Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Flow
Throughput,10.584698759473305,catapult,Area,22617.980,catapult_asic_area
Throughput,11.517950726206793,catapult,Area,23134.020,catapult_asic_area
Throughput,7.946030560433536,catapult,Area,27337.617,catapult_asic_area
Throughput,7.946030560433536,catapult,Area,25130.350,catapult_asic_area
Throughput,7.945651742084145,catapult,Area,24462.158,catapult_asic_area
Throughput,7.946030560433536,catapult,Area,23993.998,catapult_asic_area
Throughput,8.474001762592367,catapult,Area,23883.342,catapult_asic_area
Throughput,7.946030560433536,catapult,Area,27454.658,catapult_asic_area
Throughput,7.946030560433536,catapult,Area,25126.893,catapult_asic_area
Throughput,7.946030560433536,catapult,Area,24365.068,catapult_asic_area
Throughput,7.946030560433536,catapult,Area,24412.416,catapult_asic_area
Throughput,8.45594452900389,catapult,Area,24009.160,catapult_asic_area
Throughput,7.94634626998506,catapult,Area,27440.826,catapult_asic_area
Throughput,7.94634626998506,catapult,Area,25563.398,catapult_asic_area
Throughput,7.94634626998506,catapult,Area,24769.389,catapult_asic_area
Throughput,7.945967421533572,catapult,Area,24472.799,catapult_asic_area
Throughput,8.47436082133505,catapult,Area,23922.443,catapult_asic_area
Throughput,7.946535707758202,catapult,Area,27312.613,catapult_asic_area
Throughput,7.946535707758202,catapult,Area,25365.229,catapult_asic_area
Throughput,7.946535707758202,catapult,Area,24563.504,catapult_asic_area
Throughput,7.946156841243734,catapult,Area,24389.008,catapult_asic_area
Throughput,8.47414538243818,catapult,Area,24516.156,catapult_asic_area
Throughput,96.50646593321753,catapult,Area,13053.418,catapult_asic_area
Throughput,92.9022668153103,catapult,Area,8602.174,catapult_asic_area
Throughput,114.36413540713632,catapult,Area,6626.326,catapult_asic_area
Throughput,97.08737864077669,catapult,Area,5132.736,catapult_asic_area
Throughput,97.8952520802741,catapult,Area,4623.612,catapult_asic_area
Throughput,96.03380389897244,catapult,Area,4501.252,catapult_asic_area
Throughput,100.44194455604661,catapult,Area,4242.966,catapult_asic_area
Throughput,100.43185698503565,catapult,Area,13181.098,catapult_asic_area
Throughput,98.82399446585632,catapult,Area,8595.258,catapult_asic_area
Throughput,114.52130096197892,catapult,Area,6590.416,catapult_asic_area
Throughput,98.44457570387871,catapult,Area,5098.156,catapult_asic_area
Throughput,99.40357852882704,catapult,Area,4595.416,catapult_asic_area
Throughput,96.95559433779329,catapult,Area,4458.426,catapult_asic_area
Throughput,100.01000100010002,catapult,Area,4203.332,catapult_asic_area
Throughput,99.22603691208573,catapult,Area,8930.152,catapult_asic_area
Throughput,93.51912466099319,catapult,Area,6739.110,catapult_asic_area
Throughput,112.25864391558152,catapult,Area,5371.870,catapult_asic_area
Throughput,117.10973181871414,catapult,Area,4865.406,catapult_asic_area
Throughput,118.63803535413453,catapult,Area,4741.450,catapult_asic_area
Throughput,118.97679952409281,catapult,Area,4506.572,catapult_asic_area
Throughput,97.96238244514106,catapult,Area,13283.774,catapult_asic_area
Throughput,98.24147755182237,catapult,Area,9562.434,catapult_asic_area
Throughput,115.87485515643105,catapult,Area,6596.800,catapult_asic_area
Throughput,93.92317084624777,catapult,Area,5159.070,catapult_asic_area
Throughput,101.27607859023698,catapult,Area,4602.598,catapult_asic_area
Throughput,98.57072449482504,catapult,Area,4515.616,catapult_asic_area
Throughput,99.70089730807577,catapult,Area,4250.414,catapult_asic_area
Throughput,61.00909035446282,catapult,Area,10258.024,catapult_asic_area
Throughput,57.997912075165296,catapult,Area,7843.542,catapult_asic_area
Throughput,67.18624025799517,catapult,Area,6555.038,catapult_asic_area
Throughput,67.47638326585695,catapult,Area,6071.184,catapult_asic_area
Throughput,74.53230975627935,catapult,Area,5659.948,catapult_asic_area
Throughput,60.31726883406719,catapult,Area,5341.812,catapult_asic_area
Throughput,59.68011458582001,catapult,Area,11791.780,catapult_asic_area
Throughput,60.49972775122512,catapult,Area,8534.610,catapult_asic_area
Throughput,74.10701052319548,catapult,Area,6940.738,catapult_asic_area
Throughput,67.84260515603799,catapult,Area,6511.148,catapult_asic_area
Throughput,69.1085003455425,catapult,Area,5913.978,catapult_asic_area
Throughput,58.5171747908011,catapult,Area,5697.986,catapult_asic_area
Throughput,73.83343177790904,catapult,Area,12027.456,catapult_asic_area
Throughput,78.1005935645111,catapult,Area,8847.160,catapult_asic_area
Throughput,74.00828892835997,catapult,Area,7204.876,catapult_asic_area
Throughput,74.31076763022962,catapult,Area,6570.998,catapult_asic_area
Throughput,74.89514679448772,catapult,Area,5867.694,catapult_asic_area
Throughput,57.12979890310787,catapult,Area,5809.972,catapult_asic_area
Throughput,64.03278478581034,catapult,Area,11709.586,catapult_asic_area
Throughput,60.49240820277055,catapult,Area,8727.194,catapult_asic_area
Throughput,72.21259387637204,catapult,Area,6842.318,catapult_asic_area
Throughput,68.19886789879288,catapult,Area,6203.652,catapult_asic_area
Throughput,70.56167090036692,catapult,Area,5760.762,catapult_asic_area
Throughput,56.72471495830734,catapult,Area,5619.782,catapult_asic_area
Throughput,39.70302139992853,catapult,Area,13249.460,catapult_asic_area
Throughput,45.12024545413527,catapult,Area,8990.268,catapult_asic_area
Throughput,46.661378377117266,catapult,Area,6840.456,catapult_asic_area
Throughput,40.51863857374392,catapult,Area,6506.626,catapult_asic_area
Throughput,45.05722267279445,catapult,Area,6224.400,catapult_asic_area
Throughput,42.389046670340385,catapult,Area,6127.576,catapult_asic_area
Throughput,41.69446297531688,catapult,Area,13027.882,catapult_asic_area
Throughput,44.14621225498853,catapult,Area,9056.502,catapult_asic_area
Throughput,47.43833017077799,catapult,Area,6622.070,catapult_asic_area
Throughput,42.60395364689843,catapult,Area,6337.184,catapult_asic_area
Throughput,43.17789291882556,catapult,Area,6089.804,catapult_asic_area
Throughput,39.04114937143749,catapult,Area,5903.604,catapult_asic_area
Throughput,38.9377774316642,catapult,Area,12758.424,catapult_asic_area
Throughput,39.035053478023265,catapult,Area,9506.042,catapult_asic_area
Throughput,41.44734115306503,catapult,Area,7434.700,catapult_asic_area
Throughput,40.205853972338375,catapult,Area,6975.052,catapult_asic_area
Throughput,41.395868692304504,catapult,Area,6502.370,catapult_asic_area
Throughput,41.37702747434624,catapult,Area,6546.526,catapult_asic_area
Throughput,46.07657927475464,catapult,Area,8821.890,catapult_asic_area
Throughput,46.57228017883755,catapult,Area,6761.188,catapult_asic_area
Throughput,40.30795275907936,catapult,Area,6581.638,catapult_asic_area
Throughput,43.38771259979174,catapult,Area,6299.412,catapult_asic_area
Throughput,39.3654292800063,catapult,Area,6124.384,catapult_asic_area
Throughput,28.122275654545966,catapult,Area,11956.966,catapult_asic_area
Throughput,28.310967668874923,catapult,Area,9545.410,catapult_asic_area
Throughput,28.84005306569764,catapult,Area,8709.638,catapult_asic_area
Throughput,29.114624275773718,catapult,Area,8318.352,catapult_asic_area
Throughput,24.687700587567274,catapult,Area,8268.078,catapult_asic_area
Throughput,28.998956037582648,catapult,Area,11882.752,catapult_asic_area
Throughput,28.470561439471584,catapult,Area,9799.174,catapult_asic_area
Throughput,28.524973614399407,catapult,Area,8767.892,catapult_asic_area
Throughput,29.290296124893825,catapult,Area,8208.228,catapult_asic_area
Throughput,27.406270554702918,catapult,Area,8370.222,catapult_asic_area
Throughput,35.549235691432635,catapult,Area,12048.470,catapult_asic_area
Throughput,36.18337735644245,catapult,Area,10084.592,catapult_asic_area
Throughput,36.292371343543586,catapult,Area,9095.870,catapult_asic_area
Throughput,36.991824806717716,catapult,Area,8592.864,catapult_asic_area
Throughput,33.54691536113255,catapult,Area,8047.032,catapult_asic_area
Throughput,27.982203318689315,catapult,Area,11702.138,catapult_asic_area
Throughput,28.53311267726196,catapult,Area,9566.690,catapult_asic_area
Throughput,28.737283751939763,catapult,Area,8589.406,catapult_asic_area
Throughput,28.920959019001074,catapult,Area,8081.878,catapult_asic_area
Throughput,27.74232924596349,catapult,Area,8181.362,catapult_asic_area
Throughput,47.11425206124853,catapult,Area,11802.952,catapult_asic_area
Throughput,64.82141699617554,catapult,Area,9505.244,catapult_asic_area
Throughput,49.64257347100874,catapult,Area,7064.960,catapult_asic_area
Throughput,49.5564695971059,catapult,Area,6426.560,catapult_asic_area
Throughput,55.58643690939411,catapult,Area,6519.926,catapult_asic_area
Throughput,66.45843025187746,catapult,Area,5376.392,catapult_asic_area
Throughput,48.29518014102193,catapult,Area,12167.904,catapult_asic_area
Throughput,61.511964077012976,catapult,Area,9859.556,catapult_asic_area
Throughput,50.80526342529086,catapult,Area,7045.010,catapult_asic_area
Throughput,48.44491812808836,catapult,Area,6527.108,catapult_asic_area
Throughput,55.95970900951315,catapult,Area,6319.894,catapult_asic_area
Throughput,67.0870790285791,catapult,Area,5472.418,catapult_asic_area
Throughput,51.59692482328054,catapult,Area,11549.720,catapult_asic_area
Throughput,66.11133148221604,catapult,Area,8820.560,catapult_asic_area
Throughput,66.76458806249165,catapult,Area,6967.870,catapult_asic_area
Throughput,65.30825496342739,catapult,Area,6165.348,catapult_asic_area
Throughput,57.673452909625695,catapult,Area,5948.292,catapult_asic_area
Throughput,64.55361177457878,catapult,Area,5187.000,catapult_asic_area
Throughput,47.81714722899632,catapult,Area,12601.218,catapult_asic_area
Throughput,62.794348508634215,catapult,Area,8887.858,catapult_asic_area
Throughput,50.92946269416858,catapult,Area,6987.554,catapult_asic_area
Throughput,50.65342923715936,catapult,Area,6343.568,catapult_asic_area
Throughput,58.78894767783656,catapult,Area,6447.574,catapult_asic_area
Throughput,59.25574780753733,catapult,Area,5348.728,catapult_asic_area
Throughput,39.79149257888663,catapult,Area,11603.718,catapult_asic_area
Throughput,38.74167054083372,catapult,Area,8789.704,catapult_asic_area
Throughput,28.00179211469534,catapult,Area,8032.136,catapult_asic_area
Throughput,38.889320992455474,catapult,Area,7313.138,catapult_asic_area
Throughput,34.09362108349528,catapult,Area,7224.560,catapult_asic_area
Throughput,40.57618178129438,catapult,Area,11766.510,catapult_asic_area
Throughput,39.971220721080826,catapult,Area,8620.794,catapult_asic_area
Throughput,27.380756804118068,catapult,Area,8411.186,catapult_asic_area
Throughput,30.22974607013301,catapult,Area,7749.644,catapult_asic_area
Throughput,34.06342609939708,catapult,Area,7342.132,catapult_asic_area
Throughput,33.13342831582784,catapult,Area,11963.616,catapult_asic_area
Throughput,38.095238095238095,catapult,Area,9012.080,catapult_asic_area
Throughput,29.68592293534406,catapult,Area,8606.164,catapult_asic_area
Throughput,35.56187766714083,catapult,Area,7568.498,catapult_asic_area
Throughput,37.88022273570969,catapult,Area,7494.018,catapult_asic_area
Throughput,39.98400639744102,catapult,Area,11575.522,catapult_asic_area
Throughput,39.769337840524955,catapult,Area,8897.700,catapult_asic_area
Throughput,27.496700395952487,catapult,Area,8103.158,catapult_asic_area
Throughput,28.6368843069874,catapult,Area,7967.764,catapult_asic_area
Throughput,33.579583613163194,catapult,Area,7291.326,catapult_asic_area
Throughput,30.711587481956943,catapult,Area,12242.916,catapult_asic_area
Throughput,24.981264051961027,catapult,Area,9505.776,catapult_asic_area
Throughput,31.2343828085957,catapult,Area,8409.590,catapult_asic_area
Throughput,29.622607974406066,catapult,Area,8220.996,catapult_asic_area
Throughput,25.961213946364133,catapult,Area,8033.732,catapult_asic_area
Throughput,27.743098904147594,catapult,Area,12761.882,catapult_asic_area
Throughput,24.464831804281346,catapult,Area,9593.290,catapult_asic_area
Throughput,31.701749936596496,catapult,Area,8498.966,catapult_asic_area
Throughput,26.531532726645615,catapult,Area,8583.022,catapult_asic_area
Throughput,25.214321734745337,catapult,Area,8199.450,catapult_asic_area
Throughput,22.5463891957703,catapult,Area,12512.906,catapult_asic_area
Throughput,25.777182038459554,catapult,Area,9641.968,catapult_asic_area
Throughput,30.915723737092687,catapult,Area,8440.978,catapult_asic_area
Throughput,27.793990939158956,catapult,Area,8184.820,catapult_asic_area
Throughput,27.1576774754223,catapult,Area,8056.874,catapult_asic_area
Throughput,30.133188694027602,catapult,Area,12866.154,catapult_asic_area
Throughput,25.482251611752414,catapult,Area,9639.574,catapult_asic_area
Throughput,27.432584423778565,catapult,Area,8689.954,catapult_asic_area
Throughput,26.19995808006707,catapult,Area,8614.942,catapult_asic_area
Throughput,21.89477371751363,catapult,Area,8328.992,catapult_asic_area
Throughput,16.40258504740347,catapult,Area,12889.828,catapult_asic_area
Throughput,15.002175315420738,catapult,Area,11783.800,catapult_asic_area
Throughput,15.730443126582875,catapult,Area,11669.154,catapult_asic_area
Throughput,15.481793410948725,catapult,Area,10663.940,catapult_asic_area
Throughput,14.531504301325272,catapult,Area,12850.194,catapult_asic_area
Throughput,14.825577085588057,catapult,Area,12139.176,catapult_asic_area
Throughput,14.808233377758032,catapult,Area,11295.424,catapult_asic_area
Throughput,17.517736708417274,catapult,Area,10803.856,catapult_asic_area
Throughput,15.332955120440362,catapult,Area,12944.358,catapult_asic_area
Throughput,15.532050385971454,catapult,Area,12196.632,catapult_asic_area
Throughput,15.952270805749198,catapult,Area,11189.290,catapult_asic_area
Throughput,13.4197565656159,catapult,Area,10641.330,catapult_asic_area
Throughput,15.201264745226805,catapult,Area,12607.602,catapult_asic_area
Throughput,14.92916113043608,catapult,Area,11893.392,catapult_asic_area
Throughput,15.67692983006208,catapult,Area,11832.744,catapult_asic_area
Throughput,17.33883552380622,catapult,Area,10362.828,catapult_asic_area
Throughput,36.38612960739366,catapult,Area,9254.672,catapult_asic_area
Throughput,33.79748546708125,catapult,Area,6373.626,catapult_asic_area
Throughput,36.01137959595232,catapult,Area,5958.666,catapult_asic_area
Throughput,36.54837177003765,catapult,Area,6224.134,catapult_asic_area
Throughput,36.2030265730215,catapult,Area,5404.056,catapult_asic_area
Throughput,32.08315954955244,catapult,Area,12863.494,catapult_asic_area
Throughput,30.348092622378683,catapult,Area,9049.320,catapult_asic_area
Throughput,29.252596167909903,catapult,Area,7046.074,catapult_asic_area
Throughput,31.056865120034786,catapult,Area,6302.870,catapult_asic_area
Throughput,28.24380048579337,catapult,Area,6387.192,catapult_asic_area
Throughput,30.161363293620873,catapult,Area,5372.934,catapult_asic_area
Throughput,36.74849331177422,catapult,Area,8967.126,catapult_asic_area
Throughput,36.06983119319002,catapult,Area,7168.434,catapult_asic_area
Throughput,36.44580508783439,catapult,Area,5861.842,catapult_asic_area
Throughput,36.318733202585896,catapult,Area,6272.546,catapult_asic_area
Throughput,36.41262789935549,catapult,Area,5493.698,catapult_asic_area
Throughput,40.360011300803166,catapult,Area,12126.408,catapult_asic_area
