Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,0.004210808909824058,vivado,BRAM,0,FF,2337,None
Throughput,0.004640146284880566,vivado,CLB,3373,FF,2414,None
Throughput,0.004640146284880566,vivado,LUT,19698,FF,2414,None
Throughput,0.004640146284880566,vivado,FF,2414,FF,2414,None
Throughput,0.004640146284880566,vivado,DSP,9,FF,2414,None
Throughput,0.004640146284880566,vivado,BRAM,0,FF,2414,None
Throughput,0.0539829832680823,vivado,CLB,959,FF,2840,None
Throughput,0.0539829832680823,vivado,LUT,5211,FF,2840,None
Throughput,0.0539829832680823,vivado,FF,2840,FF,2840,None
Throughput,0.0539829832680823,vivado,DSP,9,FF,2840,None
Throughput,0.0539829832680823,vivado,BRAM,0,FF,2840,None
Throughput,0.035437816324593106,vivado,CLB,1207,FF,2858,None
Throughput,0.035437816324593106,vivado,LUT,6702,FF,2858,None
Throughput,0.035437816324593106,vivado,FF,2858,FF,2858,None
Throughput,0.035437816324593106,vivado,DSP,9,FF,2858,None
Throughput,0.035437816324593106,vivado,BRAM,0,FF,2858,None
Throughput,0.033187289347829274,vivado,CLB,1840,FF,2887,None
Throughput,0.033187289347829274,vivado,LUT,10748,FF,2887,None
Throughput,0.033187289347829274,vivado,FF,2887,FF,2887,None
Throughput,0.033187289347829274,vivado,DSP,9,FF,2887,None
Throughput,0.033187289347829274,vivado,BRAM,0,FF,2887,None
Throughput,0.03187027726312592,vivado,CLB,3238,FF,2940,None
Throughput,0.03187027726312592,vivado,LUT,18011,FF,2940,None
Throughput,0.03187027726312592,vivado,FF,2940,FF,2940,None
Throughput,0.03187027726312592,vivado,DSP,9,FF,2940,None
Throughput,0.03187027726312592,vivado,BRAM,0,FF,2940,None
Throughput,0.05054648074929698,vivado,CLB,1109,FF,3079,None
Throughput,0.05054648074929698,vivado,LUT,6213,FF,3079,None
Throughput,0.05054648074929698,vivado,FF,3079,FF,3079,None
Throughput,0.05054648074929698,vivado,DSP,9,FF,3079,None
Throughput,0.05054648074929698,vivado,BRAM,0,FF,3079,None
Throughput,0.034956323995765114,vivado,CLB,1530,FF,3199,None
Throughput,0.034956323995765114,vivado,LUT,8737,FF,3199,None
Throughput,0.034956323995765114,vivado,FF,3199,FF,3199,None
Throughput,0.034956323995765114,vivado,DSP,9,FF,3199,None
Throughput,0.034956323995765114,vivado,BRAM,0,FF,3199,None
Throughput,0.03147267804888657,vivado,CLB,2264,FF,3191,None
Throughput,0.03147267804888657,vivado,LUT,13845,FF,3191,None
Throughput,0.03147267804888657,vivado,FF,3191,FF,3191,None
Throughput,0.03147267804888657,vivado,DSP,9,FF,3191,None
Throughput,0.03147267804888657,vivado,BRAM,0,FF,3191,None
Throughput,0.03055905032250494,vivado,CLB,4544,FF,3285,None
Throughput,0.03055905032250494,vivado,LUT,25344,FF,3285,None
Throughput,0.03055905032250494,vivado,FF,3285,FF,3285,None
Throughput,0.03055905032250494,vivado,DSP,9,FF,3285,None
Throughput,0.03055905032250494,vivado,BRAM,0,FF,3285,None
Throughput,0.04881352861087827,vivado,CLB,1308,FF,3404,None
Throughput,0.04881352861087827,vivado,LUT,7397,FF,3404,None
Throughput,0.04881352861087827,vivado,FF,3404,FF,3404,None
Throughput,0.04881352861087827,vivado,DSP,9,FF,3404,None
Throughput,0.04881352861087827,vivado,BRAM,0,FF,3404,None
Throughput,0.032329005826495075,vivado,CLB,1790,FF,3446,None
Throughput,0.032329005826495075,vivado,LUT,10416,FF,3446,None
Throughput,0.032329005826495075,vivado,FF,3446,FF,3446,None
Throughput,0.032329005826495075,vivado,DSP,9,FF,3446,None
Throughput,0.032329005826495075,vivado,BRAM,0,FF,3446,None
Throughput,0.029340801388829232,vivado,CLB,2732,FF,3480,None
Throughput,0.029340801388829232,vivado,LUT,16672,FF,3480,None
Throughput,0.029340801388829232,vivado,FF,3480,FF,3480,None
Throughput,0.029340801388829232,vivado,DSP,9,FF,3480,None
Throughput,0.029340801388829232,vivado,BRAM,0,FF,3480,None
Throughput,0.030471056016191586,vivado,CLB,5418,FF,3560,None
Throughput,0.030471056016191586,vivado,LUT,29968,FF,3560,None
Throughput,0.030471056016191586,vivado,FF,3560,FF,3560,None
Throughput,0.030471056016191586,vivado,DSP,9,FF,3560,None
Throughput,0.030471056016191586,vivado,BRAM,0,FF,3560,None
Throughput,0.1468287558245132,vivado,CLB,676,FF,2238,None
Throughput,0.1468287558245132,vivado,LUT,3835,FF,2238,None
Throughput,0.1468287558245132,vivado,FF,2238,FF,2238,None
Throughput,0.1468287558245132,vivado,DSP,9,FF,2238,None
Throughput,0.1468287558245132,vivado,BRAM,0,FF,2238,None
Throughput,0.010976633447641798,vivado,CLB,909,FF,2257,None
Throughput,0.010976633447641798,vivado,LUT,5189,FF,2257,None
Throughput,0.010976633447641798,vivado,FF,2257,FF,2257,None
Throughput,0.010976633447641798,vivado,DSP,9,FF,2257,None
Throughput,0.010976633447641798,vivado,BRAM,0,FF,2257,None
Throughput,0.009472932388754405,vivado,CLB,1286,FF,2282,None
Throughput,0.009472932388754405,vivado,LUT,7486,FF,2282,None
Throughput,0.009472932388754405,vivado,FF,2282,FF,2282,None
Throughput,0.009472932388754405,vivado,DSP,9,FF,2282,None
Throughput,0.009472932388754405,vivado,BRAM,0,FF,2282,None
Throughput,0.007985504839383628,vivado,CLB,2285,FF,2328,None
Throughput,0.007985504839383628,vivado,LUT,12627,FF,2328,None
Throughput,0.007985504839383628,vivado,FF,2328,FF,2328,None
Throughput,0.007985504839383628,vivado,DSP,9,FF,2328,None
Throughput,0.007985504839383628,vivado,BRAM,0,FF,2328,None
Throughput,0.007220776803225636,vivado,CLB,3789,FF,2438,None
Throughput,0.007220776803225636,vivado,LUT,22119,FF,2438,None
Throughput,0.007220776803225636,vivado,FF,2438,FF,2438,None
Throughput,0.007220776803225636,vivado,DSP,9,FF,2438,None
Throughput,0.007220776803225636,vivado,BRAM,0,FF,2438,None
Throughput,0.09247070250732461,vivado,CLB,930,FF,2824,None
Throughput,0.09247070250732461,vivado,LUT,5103,FF,2824,None
Throughput,0.09247070250732461,vivado,FF,2824,FF,2824,None
Throughput,0.09247070250732461,vivado,DSP,9,FF,2824,None
Throughput,0.09247070250732461,vivado,BRAM,0,FF,2824,None
Throughput,0.060928056151296546,vivado,CLB,1226,FF,2858,None
Throughput,0.060928056151296546,vivado,LUT,6983,FF,2858,None
Throughput,0.060928056151296546,vivado,FF,2858,FF,2858,None
Throughput,0.060928056151296546,vivado,DSP,9,FF,2858,None
Throughput,0.060928056151296546,vivado,BRAM,0,FF,2858,None
Throughput,0.06123983349869109,vivado,CLB,1848,FF,2875,None
Throughput,0.06123983349869109,vivado,LUT,10784,FF,2875,None
Throughput,0.06123983349869109,vivado,FF,2875,FF,2875,None
Throughput,0.06123983349869109,vivado,DSP,9,FF,2875,None
Throughput,0.06123983349869109,vivado,BRAM,0,FF,2875,None
Throughput,0.056297627088796785,vivado,CLB,3377,FF,2936,None
Throughput,0.056297627088796785,vivado,LUT,18296,FF,2936,None
Throughput,0.056297627088796785,vivado,FF,2936,FF,2936,None
Throughput,0.056297627088796785,vivado,DSP,9,FF,2936,None
Throughput,0.056297627088796785,vivado,BRAM,0,FF,2936,None
Throughput,0.0850646470051077,vivado,CLB,1114,FF,3065,None
Throughput,0.0850646470051077,vivado,LUT,6191,FF,3065,None
Throughput,0.0850646470051077,vivado,FF,3065,FF,3065,None
Throughput,0.0850646470051077,vivado,DSP,9,FF,3065,None
Throughput,0.0850646470051077,vivado,BRAM,0,FF,3065,None
Throughput,0.056925878464501846,vivado,CLB,1539,FF,3160,None
Throughput,0.056925878464501846,vivado,LUT,8803,FF,3160,None
Throughput,0.056925878464501846,vivado,FF,3160,FF,3160,None
Throughput,0.056925878464501846,vivado,DSP,9,FF,3160,None
Throughput,0.056925878464501846,vivado,BRAM,0,FF,3160,None
Throughput,0.05629703124361381,vivado,CLB,2305,FF,3190,None
Throughput,0.05629703124361381,vivado,LUT,14069,FF,3190,None
Throughput,0.05629703124361381,vivado,FF,3190,FF,3190,None
Throughput,0.05629703124361381,vivado,DSP,9,FF,3190,None
Throughput,0.05629703124361381,vivado,BRAM,0,FF,3190,None
Throughput,0.054463436570955884,vivado,CLB,4589,FF,3251,None
Throughput,0.054463436570955884,vivado,LUT,24784,FF,3251,None
Throughput,0.054463436570955884,vivado,FF,3251,FF,3251,None
Throughput,0.054463436570955884,vivado,DSP,9,FF,3251,None
Throughput,0.054463436570955884,vivado,BRAM,0,FF,3251,None
Throughput,0.0864801739012521,vivado,CLB,1312,FF,3391,None
Throughput,0.0864801739012521,vivado,LUT,7370,FF,3391,None
Throughput,0.0864801739012521,vivado,FF,3391,FF,3391,None
Throughput,0.0864801739012521,vivado,DSP,9,FF,3391,None
Throughput,0.0864801739012521,vivado,BRAM,0,FF,3391,None
Throughput,0.06126269646410708,vivado,CLB,1804,FF,3432,None
Throughput,0.06126269646410708,vivado,LUT,10508,FF,3432,None
Throughput,0.06126269646410708,vivado,FF,3432,FF,3432,None
Throughput,0.06126269646410708,vivado,DSP,9,FF,3432,None
Throughput,0.06126269646410708,vivado,BRAM,0,FF,3432,None
Throughput,0.05558796951822574,vivado,CLB,2817,FF,3480,None
Throughput,0.05558796951822574,vivado,LUT,16912,FF,3480,None
Throughput,0.05558796951822574,vivado,FF,3480,FF,3480,None
Throughput,0.05558796951822574,vivado,DSP,9,FF,3480,None
Throughput,0.05558796951822574,vivado,BRAM,0,FF,3480,None
Throughput,0.05519557004770443,vivado,CLB,5428,FF,3548,None
Throughput,0.05519557004770443,vivado,LUT,29993,FF,3548,None
Throughput,0.05519557004770443,vivado,FF,3548,FF,3548,None
Throughput,0.05519557004770443,vivado,DSP,9,FF,3548,None
Throughput,0.05519557004770443,vivado,BRAM,0,FF,3548,None
Throughput,0.12015094803904042,vivado,CLB,689,FF,2329,None
Throughput,0.12015094803904042,vivado,LUT,3911,FF,2329,None
Throughput,0.12015094803904042,vivado,FF,2329,FF,2329,None
Throughput,0.12015094803904042,vivado,DSP,9,FF,2329,None
Throughput,0.12015094803904042,vivado,BRAM,0,FF,2329,None
Throughput,0.009042578563618044,vivado,CLB,902,FF,2350,None
Throughput,0.009042578563618044,vivado,LUT,5265,FF,2350,None
Throughput,0.009042578563618044,vivado,FF,2350,FF,2350,None
Throughput,0.009042578563618044,vivado,DSP,9,FF,2350,None
Throughput,0.009042578563618044,vivado,BRAM,0,FF,2350,None
Throughput,0.008402151928904283,vivado,CLB,1298,FF,2365,None
Throughput,0.008402151928904283,vivado,LUT,7299,FF,2365,None
Throughput,0.008402151928904283,vivado,FF,2365,FF,2365,None
Throughput,0.008402151928904283,vivado,DSP,9,FF,2365,None
Throughput,0.008402151928904283,vivado,BRAM,0,FF,2365,None
Throughput,0.007181680074193075,vivado,CLB,2359,FF,2416,None
Throughput,0.007181680074193075,vivado,LUT,12879,FF,2416,None
Throughput,0.007181680074193075,vivado,FF,2416,FF,2416,None
Throughput,0.007181680074193075,vivado,DSP,9,FF,2416,None
Throughput,0.007181680074193075,vivado,BRAM,0,FF,2416,None
Throughput,0.007235118285972116,vivado,CLB,3887,FF,2531,None
Throughput,0.007235118285972116,vivado,LUT,22401,FF,2531,None
Throughput,0.007235118285972116,vivado,FF,2531,FF,2531,None
Throughput,0.007235118285972116,vivado,DSP,9,FF,2531,None
Throughput,0.007235118285972116,vivado,BRAM,0,FF,2531,None
Throughput,0.07225096807265846,vivado,CLB,950,FF,2915,None
Throughput,0.07225096807265846,vivado,LUT,5141,FF,2915,None
Throughput,0.07225096807265846,vivado,FF,2915,FF,2915,None
Throughput,0.07225096807265846,vivado,DSP,9,FF,2915,None
Throughput,0.07225096807265846,vivado,BRAM,0,FF,2915,None
Throughput,0.0513744198543638,vivado,CLB,1232,FF,2935,None
Throughput,0.0513744198543638,vivado,LUT,6796,FF,2935,None
Throughput,0.0513744198543638,vivado,FF,2935,FF,2935,None
Throughput,0.0513744198543638,vivado,DSP,9,FF,2935,None
Throughput,0.0513744198543638,vivado,BRAM,0,FF,2935,None
Throughput,0.04954155729129356,vivado,CLB,1818,FF,2949,None
Throughput,0.04954155729129356,vivado,LUT,10168,FF,2949,None
Throughput,0.04954155729129356,vivado,FF,2949,FF,2949,None
Throughput,0.04954155729129356,vivado,DSP,9,FF,2949,None
Throughput,0.04954155729129356,vivado,BRAM,0,FF,2949,None
Throughput,0.0428441690307008,vivado,CLB,3404,FF,3023,None
Throughput,0.0428441690307008,vivado,LUT,18844,FF,3023,None
Throughput,0.0428441690307008,vivado,FF,3023,FF,3023,None
Throughput,0.0428441690307008,vivado,DSP,9,FF,3023,None
Throughput,0.0428441690307008,vivado,BRAM,0,FF,3023,None
Throughput,0.07274036070199102,vivado,CLB,1125,FF,3199,None
Throughput,0.07274036070199102,vivado,LUT,6251,FF,3199,None
Throughput,0.07274036070199102,vivado,FF,3199,FF,3199,None
Throughput,0.07274036070199102,vivado,DSP,9,FF,3199,None
Throughput,0.07274036070199102,vivado,BRAM,0,FF,3199,None
Throughput,0.04210069855584079,vivado,CLB,1434,FF,3227,None
Throughput,0.04210069855584079,vivado,LUT,8207,FF,3227,None
Throughput,0.04210069855584079,vivado,FF,3227,FF,3227,None
Throughput,0.04210069855584079,vivado,DSP,9,FF,3227,None
Throughput,0.04210069855584079,vivado,BRAM,0,FF,3227,None
Throughput,0.04026942986903616,vivado,CLB,2422,FF,3283,None
Throughput,0.04026942986903616,vivado,LUT,14346,FF,3283,None
Throughput,0.04026942986903616,vivado,FF,3283,FF,3283,None
Throughput,0.04026942986903616,vivado,DSP,9,FF,3283,None
Throughput,0.04026942986903616,vivado,BRAM,0,FF,3283,None
Throughput,0.037871107503425254,vivado,CLB,4714,FF,3354,None
Throughput,0.037871107503425254,vivado,LUT,25553,FF,3354,None
Throughput,0.037871107503425254,vivado,FF,3354,FF,3354,None
Throughput,0.037871107503425254,vivado,DSP,9,FF,3354,None
Throughput,0.037871107503425254,vivado,BRAM,0,FF,3354,None
Throughput,0.06744924427505991,vivado,CLB,1351,FF,3513,None
Throughput,0.06744924427505991,vivado,LUT,7486,FF,3513,None
Throughput,0.06744924427505991,vivado,FF,3513,FF,3513,None
Throughput,0.06744924427505991,vivado,DSP,9,FF,3513,None
Throughput,0.06744924427505991,vivado,BRAM,0,FF,3513,None
Throughput,0.04100973009159072,vivado,CLB,1860,FF,3534,None
Throughput,0.04100973009159072,vivado,LUT,10681,FF,3534,None
Throughput,0.04100973009159072,vivado,FF,3534,FF,3534,None
Throughput,0.04100973009159072,vivado,DSP,9,FF,3534,None
Throughput,0.04100973009159072,vivado,BRAM,0,FF,3534,None
Throughput,0.037620007824961624,vivado,CLB,2791,FF,3564,None
Throughput,0.037620007824961624,vivado,LUT,16918,FF,3564,None
Throughput,0.037620007824961624,vivado,FF,3564,FF,3564,None
Throughput,0.037620007824961624,vivado,DSP,9,FF,3564,None
Throughput,0.037620007824961624,vivado,BRAM,0,FF,3564,None
Throughput,0.03745826774390651,vivado,CLB,5973,FF,3642,None
Throughput,0.03745826774390651,vivado,LUT,30465,FF,3642,None
Throughput,0.03745826774390651,vivado,FF,3642,FF,3642,None
Throughput,0.03745826774390651,vivado,DSP,9,FF,3642,None
Throughput,0.03745826774390651,vivado,BRAM,0,FF,3642,None
Throughput,0.14466826554033743,vivado,CLB,701,FF,2307,None
Throughput,0.14466826554033743,vivado,LUT,3885,FF,2307,None
Throughput,0.14466826554033743,vivado,FF,2307,FF,2307,None
Throughput,0.14466826554033743,vivado,DSP,9,FF,2307,None
Throughput,0.14466826554033743,vivado,BRAM,0,FF,2307,None
Throughput,0.012719793419361452,vivado,CLB,930,FF,2332,None
Throughput,0.012719793419361452,vivado,LUT,5219,FF,2332,None
Throughput,0.012719793419361452,vivado,FF,2332,FF,2332,None
Throughput,0.012719793419361452,vivado,DSP,9,FF,2332,None
Throughput,0.012719793419361452,vivado,BRAM,0,FF,2332,None
Throughput,0.01154415147312031,vivado,CLB,1289,FF,2350,None
Throughput,0.01154415147312031,vivado,LUT,7442,FF,2350,None
Throughput,0.01154415147312031,vivado,FF,2350,FF,2350,None
Throughput,0.01154415147312031,vivado,DSP,9,FF,2350,None
Throughput,0.01154415147312031,vivado,BRAM,0,FF,2350,None
Throughput,0.009672750162323258,vivado,CLB,2322,FF,2385,None
Throughput,0.009672750162323258,vivado,LUT,12733,FF,2385,None
Throughput,0.009672750162323258,vivado,FF,2385,FF,2385,None
Throughput,0.009672750162323258,vivado,DSP,9,FF,2385,None
Throughput,0.009672750162323258,vivado,BRAM,0,FF,2385,None
Throughput,0.009968370162108227,vivado,CLB,3383,FF,2446,None
Throughput,0.009968370162108227,vivado,LUT,19923,FF,2446,None
Throughput,0.009968370162108227,vivado,FF,2446,FF,2446,None
Throughput,0.009968370162108227,vivado,DSP,9,FF,2446,None
Throughput,0.009968370162108227,vivado,BRAM,0,FF,2446,None
Throughput,0.09200579158056842,vivado,CLB,959,FF,2896,None
Throughput,0.09200579158056842,vivado,LUT,5191,FF,2896,None
Throughput,0.09200579158056842,vivado,FF,2896,FF,2896,None
Throughput,0.09200579158056842,vivado,DSP,9,FF,2896,None
Throughput,0.09200579158056842,vivado,BRAM,0,FF,2896,None
Throughput,0.07464910441976445,vivado,CLB,1248,FF,2916,None
Throughput,0.07464910441976445,vivado,LUT,7005,FF,2916,None
Throughput,0.07464910441976445,vivado,FF,2916,FF,2916,None
Throughput,0.07464910441976445,vivado,DSP,9,FF,2916,None
Throughput,0.07464910441976445,vivado,BRAM,0,FF,2916,None
Throughput,0.07177567861033099,vivado,CLB,1850,FF,2947,None
Throughput,0.07177567861033099,vivado,LUT,10642,FF,2947,None
Throughput,0.07177567861033099,vivado,FF,2947,FF,2947,None
Throughput,0.07177567861033099,vivado,DSP,9,FF,2947,None
Throughput,0.07177567861033099,vivado,BRAM,0,FF,2947,None
Throughput,0.06753851231703226,vivado,CLB,3251,FF,2972,None
Throughput,0.06753851231703226,vivado,LUT,18065,FF,2972,None
Throughput,0.06753851231703226,vivado,FF,2972,FF,2972,None
Throughput,0.06753851231703226,vivado,DSP,9,FF,2972,None
Throughput,0.06753851231703226,vivado,BRAM,0,FF,2972,None
Throughput,0.09102021003641628,vivado,CLB,1097,FF,3179,None
Throughput,0.09102021003641628,vivado,LUT,6205,FF,3179,None
Throughput,0.09102021003641628,vivado,FF,3179,FF,3179,None
Throughput,0.09102021003641628,vivado,DSP,9,FF,3179,None
Throughput,0.09102021003641628,vivado,BRAM,0,FF,3179,None
Throughput,0.06819627269179826,vivado,CLB,1527,FF,3216,None
Throughput,0.06819627269179826,vivado,LUT,8730,FF,3216,None
Throughput,0.06819627269179826,vivado,FF,3216,FF,3216,None
Throughput,0.06819627269179826,vivado,DSP,9,FF,3216,None
Throughput,0.06819627269179826,vivado,BRAM,0,FF,3216,None
Throughput,0.06539131799470985,vivado,CLB,2321,FF,3257,None
Throughput,0.06539131799470985,vivado,LUT,14127,FF,3257,None
Throughput,0.06539131799470985,vivado,FF,3257,FF,3257,None
Throughput,0.06539131799470985,vivado,DSP,9,FF,3257,None
Throughput,0.06539131799470985,vivado,BRAM,0,FF,3257,None
Throughput,0.06489852369487284,vivado,CLB,4568,FF,3337,None
Throughput,0.06489852369487284,vivado,LUT,25088,FF,3337,None
Throughput,0.06489852369487284,vivado,FF,3337,FF,3337,None
Throughput,0.06489852369487284,vivado,DSP,9,FF,3337,None
Throughput,0.06489852369487284,vivado,BRAM,0,FF,3337,None
Throughput,0.08535848472300787,vivado,CLB,1296,FF,3461,None
Throughput,0.08535848472300787,vivado,LUT,7429,FF,3461,None
Throughput,0.08535848472300787,vivado,FF,3461,FF,3461,None
Throughput,0.08535848472300787,vivado,DSP,9,FF,3461,None
Throughput,0.08535848472300787,vivado,BRAM,0,FF,3461,None
Throughput,0.06631551276348148,vivado,CLB,1827,FF,3517,None
Throughput,0.06631551276348148,vivado,LUT,10617,FF,3517,None
Throughput,0.06631551276348148,vivado,FF,3517,FF,3517,None
Throughput,0.06631551276348148,vivado,DSP,9,FF,3517,None
Throughput,0.06631551276348148,vivado,BRAM,0,FF,3517,None
Throughput,0.06333994707947421,vivado,CLB,2762,FF,3536,None
Throughput,0.06333994707947421,vivado,LUT,16864,FF,3536,None
Throughput,0.06333994707947421,vivado,FF,3536,FF,3536,None
Throughput,0.06333994707947421,vivado,DSP,9,FF,3536,None
Throughput,0.06333994707947421,vivado,BRAM,0,FF,3536,None
Throughput,0.0624086649188912,vivado,CLB,5555,FF,3609,None
Throughput,0.0624086649188912,vivado,LUT,30241,FF,3609,None
Throughput,0.0624086649188912,vivado,FF,3609,FF,3609,None
Throughput,0.0624086649188912,vivado,DSP,9,FF,3609,None
Throughput,0.0624086649188912,vivado,BRAM,0,FF,3609,None
Throughput,0.09113652625292445,vivado,CLB,810,FF,2547,None
Throughput,0.09113652625292445,vivado,LUT,4818,FF,2547,None
Throughput,0.09113652625292445,vivado,FF,2547,FF,2547,None
Throughput,0.09113652625292445,vivado,DSP,12,FF,2547,None
Throughput,0.09113652625292445,vivado,BRAM,0,FF,2547,None
Throughput,0.005669231585774555,vivado,CLB,1130,FF,2576,None
Throughput,0.005669231585774555,vivado,LUT,6628,FF,2576,None
Throughput,0.005669231585774555,vivado,FF,2576,FF,2576,None
Throughput,0.005669231585774555,vivado,DSP,12,FF,2576,None
Throughput,0.005669231585774555,vivado,BRAM,0,FF,2576,None
Throughput,0.005027502196641397,vivado,CLB,1738,FF,2606,None
Throughput,0.005027502196641397,vivado,LUT,10252,FF,2606,None
Throughput,0.005027502196641397,vivado,FF,2606,FF,2606,None
Throughput,0.005027502196641397,vivado,DSP,12,FF,2606,None
Throughput,0.005027502196641397,vivado,BRAM,0,FF,2606,None
Throughput,0.004404952906141911,vivado,CLB,3222,FF,2682,None
Throughput,0.004404952906141911,vivado,LUT,18097,FF,2682,None
Throughput,0.004404952906141911,vivado,FF,2682,FF,2682,None
Throughput,0.004404952906141911,vivado,DSP,12,FF,2682,None
Throughput,0.004404952906141911,vivado,BRAM,0,FF,2682,None
Throughput,0.003971040709103974,vivado,CLB,5067,FF,2816,None
Throughput,0.003971040709103974,vivado,LUT,30218,FF,2816,None
Throughput,0.003971040709103974,vivado,FF,2816,FF,2816,None
Throughput,0.003971040709103974,vivado,DSP,12,FF,2816,None
Throughput,0.003971040709103974,vivado,BRAM,0,FF,2816,None
Throughput,0.05255695360555943,vivado,CLB,1172,FF,3333,None
Throughput,0.05255695360555943,vivado,LUT,6413,FF,3333,None
Throughput,0.05255695360555943,vivado,FF,3333,FF,3333,None
Throughput,0.05255695360555943,vivado,DSP,12,FF,3333,None
Throughput,0.05255695360555943,vivado,BRAM,0,FF,3333,None
Throughput,0.03381789301337548,vivado,CLB,1584,FF,3384,None
Throughput,0.03381789301337548,vivado,LUT,9165,FF,3384,None
Throughput,0.03381789301337548,vivado,FF,3384,FF,3384,None
Throughput,0.03381789301337548,vivado,DSP,12,FF,3384,None
Throughput,0.03381789301337548,vivado,BRAM,0,FF,3384,None
Throughput,0.03305682401935279,vivado,CLB,2334,FF,3409,None
Throughput,0.03305682401935279,vivado,LUT,14012,FF,3409,None
Throughput,0.03305682401935279,vivado,FF,3409,FF,3409,None
Throughput,0.03305682401935279,vivado,DSP,12,FF,3409,None
Throughput,0.03305682401935279,vivado,BRAM,0,FF,3409,None
Throughput,0.03130087174179836,vivado,CLB,4505,FF,3483,None
Throughput,0.03130087174179836,vivado,LUT,24546,FF,3483,None
Throughput,0.03130087174179836,vivado,FF,3483,FF,3483,None
Throughput,0.03130087174179836,vivado,DSP,12,FF,3483,None
Throughput,0.03130087174179836,vivado,BRAM,0,FF,3483,None
Throughput,0.04926374107371801,vivado,CLB,1450,FF,3739,None
Throughput,0.04926374107371801,vivado,LUT,8048,FF,3739,None
Throughput,0.04926374107371801,vivado,FF,3739,FF,3739,None
Throughput,0.04926374107371801,vivado,DSP,12,FF,3739,None
Throughput,0.04926374107371801,vivado,BRAM,0,FF,3739,None
Throughput,0.0332042562145335,vivado,CLB,1966,FF,3755,None
Throughput,0.0332042562145335,vivado,LUT,11344,FF,3755,None
Throughput,0.0332042562145335,vivado,FF,3755,FF,3755,None
Throughput,0.0332042562145335,vivado,DSP,12,FF,3755,None
Throughput,0.0332042562145335,vivado,BRAM,0,FF,3755,None
Throughput,0.03087972126234324,vivado,CLB,2985,FF,3790,None
Throughput,0.03087972126234324,vivado,LUT,18008,FF,3790,None
Throughput,0.03087972126234324,vivado,FF,3790,FF,3790,None
Throughput,0.03087972126234324,vivado,DSP,12,FF,3790,None
Throughput,0.03087972126234324,vivado,BRAM,0,FF,3790,None
Throughput,0.031159549669724357,vivado,CLB,6179,FF,3894,None
Throughput,0.031159549669724357,vivado,LUT,32374,FF,3894,None
Throughput,0.031159549669724357,vivado,FF,3894,FF,3894,None
Throughput,0.031159549669724357,vivado,DSP,12,FF,3894,None
Throughput,0.031159549669724357,vivado,BRAM,0,FF,3894,None
Throughput,0.048771718411996755,vivado,CLB,1667,FF,4082,None
Throughput,0.048771718411996755,vivado,LUT,9354,FF,4082,None
Throughput,0.048771718411996755,vivado,FF,4082,FF,4082,None
Throughput,0.048771718411996755,vivado,DSP,12,FF,4082,None
Throughput,0.048771718411996755,vivado,BRAM,0,FF,4082,None
Throughput,0.03140754909965706,vivado,CLB,2447,FF,4159,None
Throughput,0.03140754909965706,vivado,LUT,13988,FF,4159,None
Throughput,0.03140754909965706,vivado,FF,4159,FF,4159,None
Throughput,0.03140754909965706,vivado,DSP,12,FF,4159,None
Throughput,0.03140754909965706,vivado,BRAM,0,FF,4159,None
Throughput,0.03277844560218643,vivado,CLB,3730,FF,4197,None
Throughput,0.03277844560218643,vivado,LUT,22116,FF,4197,None
Throughput,0.03277844560218643,vivado,FF,4197,FF,4197,None
Throughput,0.03277844560218643,vivado,DSP,12,FF,4197,None
Throughput,0.03277844560218643,vivado,BRAM,0,FF,4197,None
Throughput,0.16276820537961942,vivado,CLB,814,FF,2536,None
Throughput,0.16276820537961942,vivado,LUT,4849,FF,2536,None
Throughput,0.16276820537961942,vivado,FF,2536,FF,2536,None
Throughput,0.16276820537961942,vivado,DSP,12,FF,2536,None
Throughput,0.16276820537961942,vivado,BRAM,0,FF,2536,None
Throughput,0.010211963392725499,vivado,CLB,1280,FF,2572,None
Throughput,0.010211963392725499,vivado,LUT,7500,FF,2572,None
Throughput,0.010211963392725499,vivado,FF,2572,FF,2572,None
Throughput,0.010211963392725499,vivado,DSP,12,FF,2572,None
Throughput,0.010211963392725499,vivado,BRAM,0,FF,2572,None
Throughput,0.010370117262693476,vivado,CLB,1739,FF,2604,None
Throughput,0.010370117262693476,vivado,LUT,10230,FF,2604,None
Throughput,0.010370117262693476,vivado,FF,2604,FF,2604,None
Throughput,0.010370117262693476,vivado,DSP,12,FF,2604,None
Throughput,0.010370117262693476,vivado,BRAM,0,FF,2604,None
Throughput,0.007811348497384398,vivado,CLB,3042,FF,2664,None
Throughput,0.007811348497384398,vivado,LUT,17350,FF,2664,None
Throughput,0.007811348497384398,vivado,FF,2664,FF,2664,None
Throughput,0.007811348497384398,vivado,DSP,12,FF,2664,None
Throughput,0.007811348497384398,vivado,BRAM,0,FF,2664,None
Throughput,0.007754546337365308,vivado,CLB,5118,FF,2811,None
Throughput,0.007754546337365308,vivado,LUT,30247,FF,2811,None
Throughput,0.007754546337365308,vivado,FF,2811,FF,2811,None
Throughput,0.007754546337365308,vivado,DSP,12,FF,2811,None
Throughput,0.007754546337365308,vivado,BRAM,0,FF,2811,None
Throughput,0.09252831968016291,vivado,CLB,1168,FF,3317,None
Throughput,0.09252831968016291,vivado,LUT,6428,FF,3317,None
