n,knob_blockdim_x,knob_blockdim_y,knob_unroll_dct,knob_unroll_width,knob_unroll_height,knob_array_partition1,knob_array_partition2,knob_I_B,obj1,obj2,lut,ff,dsp,bram
2585,8,2,2,8,2,4,1048576,0,1.637009,749,3755,269,1,0
2592,8,2,4,1,1,1,4194304,0,1.327028,120,595,238,1,0
2593,8,2,4,1,1,2,2097152,0,1.449870,146,694,240,1,0
2594,8,2,4,1,1,4,1048576,0,1.505149,308,1011,246,1,0
2595,8,2,4,1,2,1,4194304,0,1.548668,144,809,344,1,0
2596,8,2,4,1,2,2,2097152,0,1.641113,224,1052,349,1,0
2597,8,2,4,1,2,4,1048576,0,1.492570,318,1519,356,1,0
2598,8,2,4,1,4,1,4194304,0,1.405795,203,1109,246,1,0
2599,8,2,4,1,4,2,2097152,0,1.516818,278,1295,248,1,0
2600,8,2,4,1,4,4,1048576,0,1.520469,405,1867,257,1,0
2601,8,2,4,1,8,1,4194304,0,1.626931,322,1651,254,1,0
2602,8,2,4,1,8,2,2097152,0,1.518568,385,1949,257,1,0
2603,8,2,4,1,8,4,1048576,0,1.594903,554,2810,266,1,0
2604,8,2,4,2,1,1,4194304,0,1.564245,137,742,345,1,0
2605,8,2,4,2,1,2,2097152,0,1.608567,181,920,347,1,0
2606,8,2,4,2,1,4,1048576,0,1.614211,335,1495,357,1,0
2607,8,2,4,2,2,1,4194304,0,1.501697,205,1093,246,1,0
2608,8,2,4,2,2,2,2097152,0,1.522277,240,1283,248,1,0
2609,8,2,4,2,2,4,1048576,0,1.612067,380,1802,252,1,0
2610,8,2,4,2,4,1,4194304,0,1.528931,288,1648,252,1,0
2611,8,2,4,2,4,2,2097152,0,1.597470,393,1994,257,1,0
2612,8,2,4,2,4,4,1048576,0,1.540216,521,2797,256,1,0
2613,8,2,4,2,8,1,4194304,0,1.591749,447,2580,260,1,0
2614,8,2,4,2,8,2,2097152,0,1.614318,609,3120,275,1,0
2615,8,2,4,2,8,4,1048576,0,1.595234,802,4282,276,1,0
2616,8,2,4,4,1,1,4194304,0,1.530213,193,1009,464,1,0
2617,8,2,4,4,1,2,2097152,0,1.431940,243,1118,466,1,0
2618,8,2,4,4,1,4,1048576,0,1.580844,396,1604,468,1,0
2619,8,2,4,4,2,1,4194304,0,1.509331,303,1674,256,1,0
2620,8,2,4,4,2,2,2097152,0,1.541861,391,2036,261,1,0
2621,8,2,4,4,2,4,1048576,0,1.571238,621,3084,275,1,0
2622,8,2,4,4,4,1,4194304,0,1.578883,494,2705,263,1,0
2623,8,2,4,4,4,2,2097152,0,1.597967,580,3303,273,1,0
2624,8,2,4,4,4,4,1048576,0,1.562287,830,4383,276,1,0
2628,8,2,4,8,1,1,4194304,0,1.548971,246,1290,252,1,0
2629,8,2,4,8,1,2,2097152,0,1.526395,315,1599,254,1,0
2630,8,2,4,8,1,4,1048576,0,1.477922,453,2365,257,1,0
2631,8,2,4,8,2,1,4194304,0,1.524600,472,2610,270,1,0
2632,8,2,4,8,2,2,2097152,0,1.510990,544,3224,276,1,0
2633,8,2,4,8,2,4,1048576,0,1.481282,747,4231,278,1,0
2640,8,2,8,1,1,1,4194304,0,1.393950,114,590,233,1,0
2641,8,2,8,1,1,2,2097152,0,1.495077,179,798,235,1,0
2642,8,2,8,1,1,4,1048576,0,1.487033,222,1168,242,1,0
2643,8,2,8,1,2,1,4194304,0,1.407295,160,776,241,1,0
2644,8,2,8,1,2,2,2097152,0,1.479514,212,1058,243,1,0
2645,8,2,8,1,2,4,1048576,0,1.454073,343,1488,252,1,0
2646,8,2,8,1,4,1,4194304,0,1.421597,207,1085,242,1,0
2647,8,2,8,1,4,2,2097152,0,1.497420,288,1490,244,1,0
2648,8,2,8,1,4,4,1048576,0,1.530079,426,2123,251,1,0
2649,8,2,8,1,8,1,4194304,0,1.430388,329,1658,243,1,0
2650,8,2,8,1,8,2,2097152,0,1.418080,455,2369,248,1,0
2651,8,2,8,1,8,4,1048576,0,1.578580,622,3182,262,1,0
2652,8,2,8,2,1,1,4194304,0,1.397068,137,739,241,1,0
2653,8,2,8,2,1,2,2097152,0,1.554505,224,1046,243,1,0
2654,8,2,8,2,1,4,1048576,0,1.480137,345,1563,250,1,0
2655,8,2,8,2,2,1,4194304,0,1.611478,208,1104,242,1,0
2656,8,2,8,2,2,2,2097152,0,1.523337,322,1583,244,1,0
2657,8,2,8,2,2,4,1048576,0,1.566177,449,2165,255,1,0
2658,8,2,8,2,4,1,4194304,0,1.522857,321,1769,243,1,0
2659,8,2,8,2,4,2,2097152,0,1.562574,494,2535,247,1,0
2660,8,2,8,2,4,4,1048576,0,1.549608,650,3228,256,1,0
2664,8,2,8,4,1,1,4194304,0,1.537759,211,1164,242,1,0
2665,8,2,8,4,1,2,2097152,0,1.557131,319,1608,244,1,0
2666,8,2,8,4,1,4,1048576,0,1.576667,402,2272,253,1,0
2667,8,2,8,4,2,1,4194304,0,1.483944,303,1693,243,1,0
2668,8,2,8,4,2,2,2097152,0,1.540571,481,2388,247,1,0
2669,8,2,8,4,2,4,1048576,0,1.600973,614,3158,254,1,0
2676,8,2,8,8,1,1,4194304,0,1.604739,341,1990,244,1,0
2677,8,2,8,8,1,2,2097152,0,1.612455,464,2588,247,1,0
2678,8,2,8,8,1,4,1048576,0,1.601784,614,3419,259,1,0
2688,8,4,1,1,1,1,4194304,0,1.302114,88,423,272,1,0
2689,8,4,1,1,1,2,2097152,0,1.395218,128,549,274,1,0
2690,8,4,1,1,1,4,1048576,0,1.574187,201,664,281,1,0
2691,8,4,1,1,2,1,4194304,0,1.350844,97,480,234,1,0
2692,8,4,1,1,2,2,2097152,0,1.544086,154,727,236,1,0
2693,8,4,1,1,2,4,1048576,0,1.433830,223,893,245,1,0
2694,8,4,1,1,4,1,4194304,0,1.368554,128,616,242,1,0
2695,8,4,1,1,4,2,2097152,0,1.456077,157,843,244,1,0
2696,8,4,1,1,4,4,1048576,0,1.604529,258,1131,254,1,0
2697,8,4,1,1,8,1,4194304,0,1.450957,163,905,243,1,0
2698,8,4,1,1,8,2,2097152,0,1.463243,266,1288,245,1,0
2699,8,4,1,1,8,4,1048576,0,1.509358,393,1799,255,1,0
2700,8,4,1,2,1,1,4194304,0,1.493877,121,570,313,1,0
2701,8,4,1,2,1,2,2097152,0,1.578900,134,678,315,1,0
2702,8,4,1,2,1,4,1048576,0,1.589170,215,879,322,1,0
2703,8,4,1,2,2,1,4194304,0,1.450326,122,629,242,1,0
2704,8,4,1,2,2,2,2097152,0,1.496448,209,832,244,1,0
2705,8,4,1,2,2,4,1048576,0,1.539204,217,1113,251,1,0
2706,8,4,1,2,4,1,4194304,0,1.537876,169,888,243,1,0
2707,8,4,1,2,4,2,2097152,0,1.610418,240,1300,245,1,0
2708,8,4,1,2,4,4,1048576,0,1.603518,357,1694,254,1,0
2709,8,4,1,2,8,1,4194304,0,1.584253,264,1420,244,1,0
2710,8,4,1,2,8,2,2097152,0,1.601756,473,2444,255,1,0
2711,8,4,1,2,8,4,1048576,0,1.636596,526,2574,255,1,0
2712,8,4,1,4,1,1,4194304,0,1.410537,120,660,242,1,0
2713,8,4,1,4,1,2,2097152,0,1.656177,197,856,244,1,0
2714,8,4,1,4,1,4,1048576,0,1.568629,227,1085,251,1,0
2715,8,4,1,4,2,1,4194304,0,1.542065,167,895,243,1,0
2716,8,4,1,4,2,2,2097152,0,1.583810,280,1299,246,1,0
2717,8,4,1,4,2,4,1048576,0,1.642052,392,1695,254,1,0
2718,8,4,1,4,4,1,4194304,0,1.515826,235,1331,244,1,0
2719,8,4,1,4,4,2,2097152,0,1.631625,437,2183,247,1,0
2720,8,4,1,4,4,4,1048576,0,1.625398,536,2589,255,1,0
2724,8,4,1,8,1,1,4194304,0,1.449260,158,880,243,1,0
2725,8,4,1,8,1,2,2097152,0,1.613076,233,1163,245,1,0
2726,8,4,1,8,1,4,1048576,0,1.595062,300,1576,252,1,0
2727,8,4,1,8,2,1,4194304,0,1.505537,277,1528,244,1,0
2728,8,4,1,8,2,2,2097152,0,1.637170,499,2419,255,1,0
2729,8,4,1,8,2,4,1048576,0,1.633467,596,2751,258,1,0
2736,8,4,2,1,1,1,4194304,0,1.315364,107,538,359,1,0
2737,8,4,2,1,1,2,2097152,0,1.358630,154,727,364,1,0
2738,8,4,2,1,1,4,1048576,0,1.568781,244,864,296,1,0
2739,8,4,2,1,2,1,4194304,0,1.481790,157,851,487,1,0
2740,8,4,2,1,2,2,2097152,0,1.499828,206,1117,491,1,0
2741,8,4,2,1,2,4,1048576,0,1.523712,260,1259,346,1,0
2742,8,4,2,1,4,1,4194304,0,1.356894,228,1177,546,1,0
2743,8,4,2,1,4,2,2097152,0,1.433381,317,1637,551,1,0
2744,8,4,2,1,4,4,1048576,0,1.584017,396,1851,260,1,0
2745,8,4,2,1,8,1,4194304,0,1.401582,396,1868,860,1,0
2746,8,4,2,1,8,2,2097152,0,1.557221,484,2567,866,1,0
2747,8,4,2,1,8,4,1048576,0,1.600138,576,2810,268,1,0
2748,8,4,2,2,1,1,4194304,0,1.605030,178,908,488,1,0
2749,8,4,2,2,1,2,2097152,0,1.593503,222,1103,490,1,0
2750,8,4,2,2,1,4,1048576,0,1.619563,230,1181,345,1,0
2751,8,4,2,2,2,1,4194304,0,1.542250,229,1200,547,1,0
2752,8,4,2,2,2,2,2097152,0,1.528053,318,1533,549,1,0
2753,8,4,2,2,2,4,1048576,0,1.569307,356,1709,256,1,0
2754,8,4,2,2,4,1,4194304,0,1.452753,410,1820,860,1,0
2755,8,4,2,2,4,2,2097152,0,1.545773,511,2549,859,1,0
2756,8,4,2,2,4,4,1048576,0,1.580175,534,2771,266,1,0
2757,8,4,2,2,8,1,4194304,0,1.591453,718,3219,1480,1,0
2758,8,4,2,2,8,2,2097152,0,1.552210,911,5245,1494,1,0
2759,8,4,2,2,8,4,1048576,0,1.625854,893,4843,282,1,0
2760,8,4,2,4,1,1,4194304,0,1.465708,235,1168,546,1,0
2761,8,4,2,4,1,2,2097152,0,1.609205,324,1615,551,1,0
2762,8,4,2,4,1,4,1048576,0,1.513819,365,1807,254,1,0
2763,8,4,2,4,2,1,4194304,0,1.526884,411,1926,862,1,0
2764,8,4,2,4,2,2,2097152,0,1.548763,494,2604,869,1,0
2765,8,4,2,4,2,4,1048576,0,1.639955,563,2787,266,1,0
2766,8,4,2,4,4,1,4194304,0,1.610569,678,3070,1476,1,0
2767,8,4,2,4,4,2,2097152,0,1.607396,914,5249,1495,1,0
2768,8,4,2,4,4,4,1048576,0,1.625766,839,4172,278,1,0
2772,8,4,2,8,1,1,4194304,0,1.574626,403,1818,855,1,0
2773,8,4,2,8,1,2,2097152,0,1.576630,537,2699,862,1,0
2774,8,4,2,8,1,4,1048576,0,1.644954,539,2753,264,1,0
2775,8,4,2,8,2,1,4194304,0,1.531560,735,3157,1484,1,0
2776,8,4,2,8,2,2,2097152,0,1.519034,1020,5285,1498,1,0
2777,8,4,2,8,2,4,1048576,0,1.561456,772,4287,280,1,0
2784,8,4,4,1,1,1,4194304,0,1.510893,128,720,238,1,0
2785,8,4,4,1,1,2,2097152,0,1.620614,192,920,242,1,0
2786,8,4,4,1,1,4,1048576,0,1.636690,270,1196,242,1,0
2787,8,4,4,1,2,1,4194304,0,1.414649,183,964,246,1,0
2788,8,4,4,1,2,2,2097152,0,1.524514,243,1129,248,1,0
2789,8,4,4,1,2,4,1048576,0,1.528657,343,1645,260,1,0
2790,8,4,4,1,4,1,4194304,0,1.537784,262,1457,247,1,0
2791,8,4,4,1,4,2,2097152,0,1.504646,331,1703,248,1,0
2792,8,4,4,1,4,4,1048576,0,1.505971,502,2288,253,1,0
2793,8,4,4,1,8,1,4194304,0,1.616408,340,1979,256,1,0
2794,8,4,4,1,8,2,2097152,0,1.608289,505,2931,261,1,0
2795,8,4,4,1,8,4,1048576,0,1.553945,710,3586,268,1,0
2796,8,4,4,2,1,1,4194304,0,1.534427,181,1002,246,1,0
2797,8,4,4,2,1,2,2097152,0,1.530947,238,1180,247,1,0
2798,8,4,4,2,1,4,1048576,0,1.569730,351,1657,250,1,0
2799,8,4,4,2,2,1,4194304,0,1.540918,270,1527,249,1,0
2800,8,4,4,2,2,2,2097152,0,1.564945,351,1778,253,1,0
2801,8,4,4,2,2,4,1048576,0,1.586819,515,2420,256,1,0
2802,8,4,4,2,4,1,4194304,0,1.545239,377,2134,258,1,0
2803,8,4,4,2,4,2,2097152,0,1.563797,524,2782,262,1,0
2804,8,4,4,2,4,4,1048576,0,1.588319,735,3717,278,1,0
2805,8,4,4,2,8,1,4194304,0,1.610939,594,3503,276,1,0
2808,8,4,4,4,1,1,4194304,0,1.476749,279,1498,251,1,0
2809,8,4,4,4,1,2,2097152,0,1.631716,343,1781,255,1,0
2810,8,4,4,4,1,4,1048576,0,1.603375,532,2398,259,1,0
2811,8,4,4,4,2,1,4194304,0,1.621120,422,2404,265,1,0
2812,8,4,4,4,2,2,2097152,0,1.605709,587,3038,263,1,0
2813,8,4,4,4,2,4,1048576,0,1.567430,758,3877,272,1,0
2814,8,4,4,4,4,1,4194304,0,1.589644,584,3236,277,1,0
2820,8,4,4,8,1,1,4194304,0,1.540890,412,2362,260,1,0
2821,8,4,4,8,1,2,2097152,0,1.576690,562,3164,268,1,0
2822,8,4,4,8,1,4,1048576,0,1.598071,773,4132,280,1,0
2823,8,4,4,8,2,1,4194304,0,1.550031,699,3860,294,1,0
2832,8,4,8,1,1,1,4194304,0,1.559924,124,678,344,1,0
2833,8,4,8,1,1,2,2097152,0,1.583071,208,1043,349,1,0
2834,8,4,8,1,1,4,1048576,0,1.527747,304,1413,353,1,0
2835,8,4,8,1,2,1,4194304,0,1.353623,149,823,240,1,0
2836,8,4,8,1,2,2,2097152,0,1.476068,232,1181,242,1,0
2837,8,4,8,1,2,4,1048576,0,1.522682,343,1713,255,1,0
2838,8,4,8,1,4,1,4194304,0,1.371869,205,1126,241,1,0
2839,8,4,8,1,4,2,2097152,0,1.535331,338,1624,244,1,0
2840,8,4,8,1,4,4,1048576,0,1.600486,552,2605,254,1,0
2841,8,4,8,1,8,1,4194304,0,1.456974,338,1831,245,1,0
2842,8,4,8,1,8,2,2097152,0,1.548383,515,2627,245,1,0
2844,8,4,8,2,1,1,4194304,0,1.492778,191,984,468,1,0
2845,8,4,8,2,1,2,2097152,0,1.482599,237,1323,470,1,0
2846,8,4,8,2,1,4,1048576,0,1.520358,402,1963,483,1,0
2847,8,4,8,2,2,1,4194304,0,1.522024,222,1260,241,1,0
2848,8,4,8,2,2,2,2097152,0,1.579307,353,1844,245,1,0
2849,8,4,8,2,2,4,1048576,0,1.587350,586,2868,254,1,0
2850,8,4,8,2,4,1,4194304,0,1.524662,348,1924,242,1,0
2851,8,4,8,2,4,2,2097152,0,1.546982,535,2815,246,1,0
2856,8,4,8,4,1,1,4194304,0,1.449273,225,1257,241,1,0
2857,8,4,8,4,1,2,2097152,0,1.547774,366,1862,243,1,0
2858,8,4,8,4,1,4,1048576,0,1.541863,550,2608,250,1,0
2859,8,4,8,4,2,1,4194304,0,1.577501,380,1969,242,1,0
2860,8,4,8,4,2,2,2097152,0,1.517100,629,3466,248,1,0
2868,8,4,8,8,1,1,4194304,0,1.478166,384,2160,242,1,0
2869,8,4,8,8,1,2,2097152,0,1.571742,594,3349,247,1,0
2880,8,8,1,1,1,1,4194304,0,1.528392,89,482,303,1,0
2881,8,8,1,1,1,2,2097152,0,1.580921,147,593,305,1,0
2882,8,8,1,1,1,4,1048576,0,1.581763,152,793,317,1,0
2883,8,8,1,1,2,1,4194304,0,1.375420,118,588,243,1,0
2884,8,8,1,1,2,2,2097152,0,1.485844,170,757,244,1,0
2885,8,8,1,1,2,4,1048576,0,1.498469,231,964,254,1,0
2886,8,8,1,1,4,1,4194304,0,1.407939,158,764,243,1,0
2887,8,8,1,1,4,2,2097152,0,1.618499,216,991,245,1,0
2888,8,8,1,1,4,4,1048576,0,1.488056,360,1423,254,1,0
2889,8,8,1,1,8,1,4194304,0,1.516932,223,1108,244,1,0
2890,8,8,1,1,8,2,2097152,0,1.553118,318,1580,247,1,0
2891,8,8,1,1,8,4,1048576,0,1.543019,508,2261,258,1,0
2892,8,8,1,2,1,1,4194304,0,1.418788,104,521,242,1,0
2893,8,8,1,2,1,2,2097152,0,1.646918,166,710,244,1,0
2894,8,8,1,2,1,4,1048576,0,1.558696,242,928,251,1,0
2895,8,8,1,2,2,1,4194304,0,1.484497,141,750,243,1,0
2896,8,8,1,2,2,2,2097152,0,1.643399,233,1056,246,1,0
2897,8,8,1,2,2,4,1048576,0,1.615793,324,1392,256,1,0
2898,8,8,1,2,4,1,4194304,0,1.593250,235,1266,244,1,0
2899,8,8,1,2,4,2,2097152,0,1.565647,310,1710,250,1,0
2900,8,8,1,2,4,4,1048576,0,1.626408,481,2289,255,1,0
2901,8,8,1,2,8,1,4194304,0,1.600747,298,1578,245,1,0
2904,8,8,1,4,1,1,4194304,0,1.568461,149,838,243,1,0
2905,8,8,1,4,1,2,2097152,0,1.508861,231,1110,245,1,0
2906,8,8,1,4,1,4,1048576,0,1.541018,313,1416,252,1,0
2907,8,8,1,4,2,1,4194304,0,1.505537,222,1224,244,1,0
2908,8,8,1,4,2,2,2097152,0,1.623704,368,1755,246,1,0
2909,8,8,1,4,2,4,1048576,0,1.586840,470,2289,256,1,0
2910,8,8,1,4,4,1,4194304,0,1.543429,329,1713,247,1,0
2916,8,8,1,8,1,1,4194304,0,1.546068,225,1223,244,1,0
2917,8,8,1,8,1,2,2097152,0,1.558527,397,2316,250,1,0
2918,8,8,1,8,1,4,1048576,0,1.574858,535,2932,255,1,0
2928,8,8,2,1,1,1,4194304,0,1.516828,155,846,470,1,0
2929,8,8,2,1,1,2,2097152,0,1.655481,218,1020,472,1,0
2930,8,8,2,1,1,4,1048576,0,1.520503,221,1167,331,1,0
2931,8,8,2,1,2,1,4194304,0,1.437363,222,1067,545,1,0
2932,8,8,2,1,2,2,2097152,0,1.430182,299,1444,550,1,0
2933,8,8,2,1,2,4,1048576,0,1.499828,379,1676,259,1,0
2934,8,8,2,1,4,1,4194304,0,1.504858,395,1615,853,1,0
2935,8,8,2,1,4,2,2097152,0,1.644639,441,2270,857,1,0
2936,8,8,2,1,4,4,1048576,0,1.598547,487,2496,262,1,0
2937,8,8,2,1,8,1,4194304,0,1.483910,584,3001,1476,1,0
2938,8,8,2,1,8,2,2097152,0,1.537849,837,3991,1476,1,0
2939,8,8,2,1,8,4,1048576,0,1.615669,838,4082,268,1,0
2940,8,8,2,2,1,1,4194304,0,1.574793,221,1085,545,1,0
2941,8,8,2,2,1,2,2097152,0,1.616055,318,1483,548,1,0
2942,8,8,2,2,1,4,1048576,0,1.465709,332,1648,253,1,0
2943,8,8,2,2,2,1,4194304,0,1.530058,348,1768,853,1,0
2944,8,8,2,2,2,2,2097152,0,1.560956,442,2371,855,1,0
2945,8,8,2,2,2,4,1048576,0,1.616573,532,2498,268,1,0
2946,8,8,2,2,4,1,4194304,0,1.644972,685,2888,1475,1,0
2947,8,8,2,2,4,2,2097152,0,1.558632,780,4296,1477,1,0
2948,8,8,2,2,4,4,1048576,0,1.625600,751,4307,281,1,0
2952,8,8,2,4,1,1,4194304,0,1.501791,377,1689,855,1,0
2953,8,8,2,4,1,2,2097152,0,1.520835,492,2688,863,1,0
2954,8,8,2,4,1,4,1048576,0,1.574793,526,2617,260,1,0
2955,8,8,2,4,2,1,4194304,0,1.601708,656,2925,1472,1,0
2956,8,8,2,4,2,2,2097152,0,1.611562,852,4309,1485,1,0
2957,8,8,2,4,2,4,1048576,0,1.613900,757,3947,277,1,0
2964,8,8,2,8,1,1,4194304,0,1.571452,715,3030,1477,1,0
2965,8,8,2,8,1,2,2097152,0,1.575795,898,5042,1482,1,0
2966,8,8,2,8,1,4,1048576,0,1.553410,846,4529,276,1,0
2976,8,8,4,1,1,1,4194304,0,1.551997,168,940,353,1,0
2977,8,8,4,1,1,2,2097152,0,1.618127,227,1113,355,1,0
2978,8,8,4,1,1,4,1048576,0,1.572880,305,1460,361,1,0
2979,8,8,4,1,2,1,4194304,0,1.574392,193,1048,245,1,0
2980,8,8,4,1,2,2,2097152,0,1.580358,260,1247,247,1,0
2981,8,8,4,1,2,4,1048576,0,1.501315,404,2050,255,1,0
2982,8,8,4,1,4,1,4194304,0,1.484100,260,1456,246,1,0
2983,8,8,4,1,4,2,2097152,0,1.621790,366,1764,251,1,0
2984,8,8,4,1,4,4,1048576,0,1.521215,580,2883,259,1,0
2985,8,8,4,1,8,1,4194304,0,1.516666,397,2160,254,1,0
2986,8,8,4,1,8,2,2097152,0,1.546821,544,2651,255,1,0
2987,8,8,4,1,8,4,1048576,0,1.580289,808,4417,268,1,0
2988,8,8,4,2,1,1,4194304,0,1.442938,205,1162,245,1,0
2989,8,8,4,2,1,2,2097152,0,1.535090,302,1466,247,1,0
2990,8,8,4,2,1,4,1048576,0,1.578846,410,2139,255,1,0
2991,8,8,4,2,2,1,4194304,0,1.544232,279,1620,253,1,0
2992,8,8,4,2,2,2,2097152,0,1.556991,371,2065,255,1,0
2993,8,8,4,2,2,4,1048576,0,1.585990,573,3000,260,1,0
2994,8,8,4,2,4,1,4194304,0,1.604060,455,2621,263,1,0
2995,8,8,4,2,4,2,2097152,0,1.500337,626,3160,269,1,0
2996,8,8,4,2,4,4,1048576,0,1.557335,835,4461,267,1,0
3000,8,8,4,4,1,1,4194304,0,1.589950,330,1812,254,1,0
3001,8,8,4,4,1,2,2097152,0,1.567575,429,2202,259,1,0
3002,8,8,4,4,1,4,1048576,0,1.634700,632,3169,264,1,0
3003,8,8,4,4,2,1,4194304,0,1.605046,509,2796,262,1,0
3004,8,8,4,4,2,2,2097152,0,1.586984,655,3500,270,1,0
3005,8,8,4,4,2,4,1048576,0,1.581019,870,4687,272,1,0
3012,8,8,4,8,1,1,4194304,0,1.524979,494,2734,268,1,0
3013,8,8,4,8,1,2,2097152,0,1.490339,659,3661,273,1,0
3024,8,8,8,1,1,1,4194304,0,1.460930,159,814,240,1,0
3025,8,8,8,1,1,2,2097152,0,1.509032,207,1092,242,1,0
3026,8,8,8,1,1,4,1048576,0,1.513793,307,1644,249,1,0
3027,8,8,8,1,2,1,4194304,0,1.503806,209,1109,241,1,0
3028,8,8,8,1,2,2,2097152,0,1.522190,304,1541,245,1,0
3029,8,8,8,1,2,4,1048576,0,1.515624,451,2456,258,1,0
3030,8,8,8,1,4,1,4194304,0,1.483306,279,1560,242,1,0
3033,8,8,8,1,8,1,4194304,0,1.487498,439,2292,243,1,0
3036,8,8,8,2,1,1,4194304,0,1.511657,222,1173,241,1,0
3037,8,8,8,2,1,2,2097152,0,1.552699,353,1665,245,1,0
3038,8,8,8,2,1,4,1048576,0,1.553356,480,2432,252,1,0
3039,8,8,8,2,2,1,4194304,0,1.496419,338,1902,244,1,0
3040,8,8,8,2,2,2,2097152,0,1.505611,442,2262,244,1,0
3042,8,8,8,2,4,1,4194304,0,1.501029,502,2519,243,1,0
3048,8,8,8,4,1,1,4194304,0,1.589308,368,1961,242,1,0
3049,8,8,8,4,1,2,2097152,0,1.509194,550,2780,247,1,0
3051,8,8,8,4,2,1,4194304,0,1.576024,536,2986,244,1,0
