Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,5.400326179701254,catapult,Area,6580.840,FF,307,catapult_asic_latency
Throughput,5.322999616744028,catapult,Area,6688.038,FF,308,catapult_asic_latency
Throughput,5.751092707614447,catapult,Area,6978.244,FF,309,catapult_asic_latency
Throughput,3.7866022439404894,catapult,Area,6763.316,FF,361,catapult_asic_latency
Throughput,3.3850799217369523,catapult,Area,8186.948,FF,364,catapult_asic_latency
Throughput,4.881287097781944,catapult,Area,7402.248,FF,311,catapult_asic_latency
Throughput,5.5554012388544765,catapult,Area,7405.174,FF,314,catapult_asic_latency
Throughput,5.6200297861578665,catapult,Area,7336.546,FF,315,catapult_asic_latency
Throughput,4.835449648462811,catapult,Area,7509.712,FF,316,catapult_asic_latency
Throughput,3.377203202939518,catapult,Area,10548.496,FF,427,catapult_asic_latency
Throughput,3.669468917763532,catapult,Area,10312.554,FF,358,catapult_asic_latency
Throughput,4.735745406326956,catapult,Area,8681.176,FF,297,catapult_asic_latency
Throughput,4.969586132866855,catapult,Area,8802.738,FF,300,catapult_asic_latency
Throughput,5.475281840132721,catapult,Area,8847.692,FF,301,catapult_asic_latency
Throughput,5.415006064806793,catapult,Area,8734.642,FF,302,catapult_asic_latency
Throughput,3.770269913623116,catapult,Area,7446.936,FF,362,catapult_asic_latency
Throughput,3.140752838455378,catapult,Area,9523.066,FF,365,catapult_asic_latency
Throughput,4.136282226808899,catapult,Area,8055.278,FF,308,catapult_asic_latency
Throughput,4.893301559495208,catapult,Area,8587.810,FF,311,catapult_asic_latency
Throughput,5.195641895577989,catapult,Area,8331.120,FF,312,catapult_asic_latency
Throughput,4.769786265877426,catapult,Area,8334.578,FF,313,catapult_asic_latency
Throughput,3.254784533263898,catapult,Area,10062.248,FF,433,catapult_asic_latency
Throughput,3.7015102161681965,catapult,Area,10277.176,FF,361,catapult_asic_latency
Throughput,4.321185041785859,catapult,Area,8450.022,FF,310,catapult_asic_latency
Throughput,5.09920503393521,catapult,Area,8542.856,FF,313,catapult_asic_latency
Throughput,5.501336824848439,catapult,Area,8991.066,FF,314,catapult_asic_latency
Throughput,5.800329458713255,catapult,Area,8920.310,FF,315,catapult_asic_latency
Throughput,3.4265820529338398,catapult,Area,7723.842,FF,362,catapult_asic_latency
Throughput,3.381668650578942,catapult,Area,9355.752,FF,365,catapult_asic_latency
Throughput,4.958079438348761,catapult,Area,8336.440,FF,312,catapult_asic_latency
Throughput,5.608367684585402,catapult,Area,8239.084,FF,315,catapult_asic_latency
Throughput,4.5816915605241455,catapult,Area,8323.406,FF,316,catapult_asic_latency
Throughput,5.349367169863806,catapult,Area,8107.148,FF,317,catapult_asic_latency
Throughput,3.0184123151222457,catapult,Area,15757.840,FF,441,catapult_asic_latency
Throughput,3.5920056322648315,catapult,Area,15045.492,FF,339,catapult_asic_latency
