Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,0.156436844255858,vivado,CLB,594,FF,2973,vivado
Throughput,0.156436844255858,vivado,LUT,2571,FF,2973,vivado
Throughput,0.156436844255858,vivado,FF,2973,FF,2973,vivado
Throughput,0.156436844255858,vivado,DSP,10,FF,2973,vivado
Throughput,0.156436844255858,vivado,BRAM,0,FF,2973,vivado
Throughput,0.157869045732137,vivado,CLB,631,FF,3355,vivado
Throughput,0.157869045732137,vivado,LUT,2924,FF,3355,vivado
Throughput,0.157869045732137,vivado,FF,3355,FF,3355,vivado
Throughput,0.157869045732137,vivado,DSP,10,FF,3355,vivado
Throughput,0.157869045732137,vivado,BRAM,0,FF,3355,vivado
Throughput,0.181370263220849,vivado,CLB,643,FF,3167,vivado
Throughput,0.181370263220849,vivado,LUT,2974,FF,3167,vivado
Throughput,0.181370263220849,vivado,FF,3167,FF,3167,vivado
Throughput,0.181370263220849,vivado,DSP,10,FF,3167,vivado
Throughput,0.181370263220849,vivado,BRAM,0,FF,3167,vivado
Throughput,0.157062207942824,vivado,CLB,464,FF,2235,vivado
Throughput,0.157062207942824,vivado,LUT,2194,FF,2235,vivado
Throughput,0.157062207942824,vivado,FF,2235,FF,2235,vivado
Throughput,0.157062207942824,vivado,DSP,10,FF,2235,vivado
Throughput,0.157062207942824,vivado,BRAM,0,FF,2235,vivado
Throughput,0.15046488382832,vivado,CLB,632,FF,3301,vivado
Throughput,0.15046488382832,vivado,LUT,2739,FF,3301,vivado
Throughput,0.15046488382832,vivado,FF,3301,FF,3301,vivado
Throughput,0.15046488382832,vivado,DSP,10,FF,3301,vivado
Throughput,0.15046488382832,vivado,BRAM,0,FF,3301,vivado
Throughput,0.126021212898725,vivado,CLB,688,FF,3683,vivado
Throughput,0.126021212898725,vivado,LUT,3104,FF,3683,vivado
Throughput,0.126021212898725,vivado,FF,3683,FF,3683,vivado
Throughput,0.126021212898725,vivado,DSP,10,FF,3683,vivado
Throughput,0.126021212898725,vivado,BRAM,0,FF,3683,vivado
Throughput,0.178078310649421,vivado,CLB,697,FF,3495,vivado
Throughput,0.178078310649421,vivado,LUT,3150,FF,3495,vivado
Throughput,0.178078310649421,vivado,FF,3495,FF,3495,vivado
Throughput,0.178078310649421,vivado,DSP,10,FF,3495,vivado
Throughput,0.178078310649421,vivado,BRAM,0,FF,3495,vivado
Throughput,0.159395851467932,vivado,CLB,368,FF,1741,vivado
Throughput,0.159395851467932,vivado,LUT,1886,FF,1741,vivado
Throughput,0.159395851467932,vivado,FF,1741,FF,1741,vivado
Throughput,0.159395851467932,vivado,DSP,10,FF,1741,vivado
Throughput,0.159395851467932,vivado,BRAM,0,FF,1741,vivado
Throughput,0.151765610762489,vivado,CLB,564,FF,2802,vivado
Throughput,0.151765610762489,vivado,LUT,2402,FF,2802,vivado
Throughput,0.151765610762489,vivado,FF,2802,FF,2802,vivado
Throughput,0.151765610762489,vivado,DSP,10,FF,2802,vivado
Throughput,0.151765610762489,vivado,BRAM,0,FF,2802,vivado
