n,knob_blockdim_x,knob_blockdim_y,knob_unroll_dct,knob_unroll_width,knob_unroll_height,knob_array_partition1,knob_array_partition2,knob_I_B,obj1,obj2,lut,ff,dsp,bram
3212,8,1,4,1,8,1,4194304,0,1.938628,388,2085,280,1,0
3213,8,1,4,1,8,2,2097152,0,2.101016,447,2480,288,1,0
3214,8,1,4,1,8,4,1048576,0,1.830835,928,4708,307,1,0
3216,8,1,4,2,1,1,4194304,0,1.852755,195,1003,268,1,0
3217,8,1,4,2,1,2,2097152,0,1.963374,232,1079,268,1,0
3218,8,1,4,2,1,4,1048576,0,1.958006,412,1800,280,1,0
3220,8,1,4,2,2,1,4194304,0,2.012567,292,1589,276,1,0
3221,8,1,4,2,2,2,2097152,0,1.924597,414,1887,277,1,0
3222,8,1,4,2,2,4,1048576,0,2.115003,567,2779,290,1,0
3224,8,1,4,2,4,1,4194304,0,2.065623,416,2370,278,1,0
3225,8,1,4,2,4,2,2097152,0,2.070057,588,3012,291,1,0
3226,8,1,4,2,4,4,1048576,0,1.990259,874,4815,302,1,0
3232,8,1,4,4,1,1,4194304,0,2.011682,319,1661,272,1,0
3233,8,1,4,4,1,2,2097152,0,2.087762,362,1763,281,1,0
3234,8,1,4,4,1,4,1048576,0,2.074226,594,3011,295,1,0
3236,8,1,4,4,2,1,4194304,0,2.053167,454,2469,281,1,0
3237,8,1,4,4,2,2,2097152,0,2.067868,572,2843,296,1,0
3238,8,1,4,4,2,4,1048576,0,1.968465,902,4790,306,1,0
3248,8,1,4,8,1,1,4194304,0,2.058356,483,2458,281,1,0
3249,8,1,4,8,1,2,2097152,0,2.053455,694,3881,294,1,0
3250,8,1,4,8,1,4,1048576,0,2.096630,893,4626,307,1,0
3264,8,1,8,1,1,1,4194304,0,1.898219,132,666,375,1,0
3265,8,1,8,1,1,2,2097152,0,2.029882,193,885,377,1,0
3266,8,1,8,1,1,4,1048576,0,2.204892,361,1424,386,1,0
3268,8,1,8,1,2,1,4194304,0,1.809184,163,806,265,1,0
3269,8,1,8,1,2,2,2097152,0,1.855305,261,1248,267,1,0
3270,8,1,8,1,2,4,1048576,0,1.952648,458,2162,280,1,0
3272,8,1,8,1,4,1,4194304,0,1.892950,245,1164,266,1,0
3280,8,1,8,2,1,1,4194304,0,1.843745,168,861,265,1,0
3281,8,1,8,2,1,2,2097152,0,1.852090,246,1147,267,1,0
3282,8,1,8,2,1,4,1048576,0,2.011105,500,2185,281,1,0
3284,8,1,8,2,2,1,4194304,0,2.027740,278,1450,266,1,0
3285,8,1,8,2,2,2,2097152,0,2.054625,427,2271,270,1,0
3288,8,1,8,2,4,1,4194304,0,1.919832,439,2480,267,1,0
3296,8,1,8,4,1,1,4194304,0,2.026403,234,1251,266,1,0
3297,8,1,8,4,1,2,2097152,0,2.000905,317,1679,270,1,0
3300,8,1,8,4,2,1,4194304,0,2.034692,435,2366,267,1,0
3312,8,1,8,8,1,1,4194304,0,1.968221,393,2141,267,1,0
3328,8,2,1,1,1,1,4194304,0,1.832278,117,525,256,1,0
3329,8,2,1,1,1,2,2097152,0,1.986575,133,600,258,1,0
3330,8,2,1,1,1,4,1048576,0,1.874615,189,896,269,1,0
3332,8,2,1,1,2,1,4194304,0,1.794394,133,674,264,1,0
3333,8,2,1,1,2,2,2097152,0,1.990061,174,781,266,1,0
3334,8,2,1,1,2,4,1048576,0,1.777932,295,1237,273,1,0
3336,8,2,1,1,4,1,4194304,0,1.895388,182,908,265,1,0
3337,8,2,1,1,4,2,2097152,0,1.909027,235,1195,269,1,0
3338,8,2,1,1,4,4,1048576,0,1.876575,424,1810,278,1,0
3340,8,2,1,1,8,1,4194304,0,1.935298,277,1436,266,1,0
3341,8,2,1,1,8,2,2097152,0,1.972922,382,1866,269,1,0
3342,8,2,1,1,8,4,1048576,0,2.106723,607,2774,282,1,0
3344,8,2,1,2,1,1,4194304,0,1.834864,140,667,264,1,0
3345,8,2,1,2,1,2,2097152,0,1.998569,191,858,266,1,0
3346,8,2,1,2,1,4,1048576,0,1.978577,350,1243,275,1,0
3348,8,2,1,2,2,1,4194304,0,1.852482,186,887,265,1,0
3349,8,2,1,2,2,2,2097152,0,1.934558,236,1142,267,1,0
3350,8,2,1,2,2,4,1048576,0,1.869415,398,1720,279,1,0
3352,8,2,1,2,4,1,4194304,0,1.939832,284,1452,266,1,0
3353,8,2,1,2,4,2,2097152,0,2.107736,405,1851,270,1,0
3354,8,2,1,2,4,4,1048576,0,1.968287,627,2841,280,1,0
3360,8,2,1,4,1,1,4194304,0,1.975754,176,941,265,1,0
3361,8,2,1,4,1,2,2097152,0,2.032674,278,1342,267,1,0
3362,8,2,1,4,1,4,1048576,0,2.037378,383,1736,274,1,0
3364,8,2,1,4,2,1,4194304,0,1.951255,240,1285,266,1,0
3365,8,2,1,4,2,2,2097152,0,2.060377,336,1589,268,1,0
3366,8,2,1,4,2,4,1048576,0,1.935263,536,2630,279,1,0
3376,8,2,1,8,1,1,4194304,0,1.887080,254,1204,266,1,0
3377,8,2,1,8,1,2,2097152,0,2.104883,447,2375,274,1,0
3378,8,2,1,8,1,4,1048576,0,1.936474,542,2556,279,1,0
3392,8,2,2,1,1,1,4194304,0,2.000198,167,747,503,1,0
3393,8,2,2,1,1,2,2097152,0,2.053352,175,938,505,1,0
3394,8,2,2,1,1,4,1048576,0,2.004647,252,1089,361,1,0
3396,8,2,2,1,2,1,4194304,0,2.021458,216,1008,568,1,0
3397,8,2,2,1,2,2,2097152,0,1.862017,279,1410,572,1,0
3398,8,2,2,1,2,4,1048576,0,1.833219,341,1596,274,1,0
3400,8,2,2,1,4,1,4194304,0,1.968173,398,1637,880,1,0
3401,8,2,2,1,4,2,2097152,0,2.004460,437,2291,882,1,0
3402,8,2,2,1,4,4,1048576,0,1.970280,505,2413,289,1,0
3404,8,2,2,1,8,1,4194304,0,2.061511,678,2861,1504,1,0
3405,8,2,2,1,8,2,2097152,0,1.976064,750,3975,1501,1,0
3406,8,2,2,1,8,4,1048576,0,1.915431,865,4137,308,1,0
3408,8,2,2,2,1,1,4194304,0,1.770720,214,1051,568,1,0
3409,8,2,2,2,1,2,2097152,0,1.924095,279,1422,572,1,0
3410,8,2,2,2,1,4,1048576,0,1.952194,321,1509,275,1,0
3412,8,2,2,2,2,1,4194304,0,1.904159,369,1702,879,1,0
3413,8,2,2,2,2,2,2097152,0,1.985635,453,2348,879,1,0
3414,8,2,2,2,2,4,1048576,0,2.053064,519,2397,286,1,0
3416,8,2,2,2,4,1,4194304,0,2.081248,659,2967,1502,1,0
3417,8,2,2,2,4,2,2097152,0,1.980346,808,4323,1503,1,0
3418,8,2,2,2,4,4,1048576,0,1.937035,840,4380,307,1,0
3424,8,2,2,4,1,1,4194304,0,1.868130,373,1603,877,1,0
3425,8,2,2,4,1,2,2097152,0,2.046560,448,2422,883,1,0
3426,8,2,2,4,1,4,1048576,0,1.995279,496,2260,285,1,0
3428,8,2,2,4,2,1,4194304,0,1.991254,656,2888,1499,1,0
3429,8,2,2,4,2,2,2097152,0,2.083968,739,4151,1501,1,0
3430,8,2,2,4,2,4,1048576,0,2.059385,817,4111,297,1,0
3440,8,2,2,8,1,1,4194304,0,1.926904,560,2519,1496,1,0
3441,8,2,2,8,1,2,2097152,0,2.051945,820,4640,1500,1,0
3442,8,2,2,8,1,4,1048576,0,2.121023,751,3638,297,1,0
3456,8,2,4,1,1,1,4194304,0,2.048820,147,722,368,1,0
3457,8,2,4,1,1,2,2097152,0,2.130642,185,848,369,1,0
3458,8,2,4,1,1,4,1048576,0,2.036232,300,1278,380,1,0
3460,8,2,4,1,2,1,4194304,0,1.799603,199,1002,265,1,0
3461,8,2,4,1,2,2,2097152,0,1.820114,257,1186,268,1,0
3462,8,2,4,1,2,4,1048576,0,1.877685,388,1858,278,1,0
3464,8,2,4,1,4,1,4194304,0,1.926729,292,1493,271,1,0
3465,8,2,4,1,4,2,2097152,0,1.985927,345,1841,282,1,0
3466,8,2,4,1,4,4,1048576,0,2.006669,699,3284,290,1,0
3468,8,2,4,1,8,1,4194304,0,1.959289,474,2542,286,1,0
3469,8,2,4,1,8,2,2097152,0,2.052511,602,3002,287,1,0
3470,8,2,4,1,8,4,1048576,0,2.148063,895,4734,305,1,0
3472,8,2,4,2,1,1,4194304,0,1.926668,190,977,265,1,0
3473,8,2,4,2,1,2,2097152,0,1.986578,240,1210,266,1,0
3474,8,2,4,2,1,4,1048576,0,1.977020,422,1769,276,1,0
3476,8,2,4,2,2,1,4194304,0,1.989795,305,1665,267,1,0
3477,8,2,4,2,2,2,2097152,0,1.952269,384,2084,280,1,0
3478,8,2,4,2,2,4,1048576,0,2.092582,570,2952,287,1,0
3480,8,2,4,2,4,1,4194304,0,2.113877,492,2800,287,1,0
3481,8,2,4,2,4,2,2097152,0,2.154197,598,3206,286,1,0
3482,8,2,4,2,4,4,1048576,0,1.985926,921,5067,304,1,0
3488,8,2,4,4,1,1,4194304,0,1.846943,279,1470,272,1,0
3489,8,2,4,4,1,2,2097152,0,1.936691,351,1826,277,1,0
3490,8,2,4,4,1,4,1048576,0,1.851372,540,2588,283,1,0
3492,8,2,4,4,2,1,4194304,0,2.065079,520,2911,287,1,0
3493,8,2,4,4,2,2,2097152,0,2.101672,639,3371,288,1,0
3494,8,2,4,4,2,4,1048576,0,1.979772,898,4860,305,1,0
3504,8,2,4,8,1,1,4194304,0,2.220854,414,2232,278,1,0
3505,8,2,4,8,1,2,2097152,0,2.130407,614,3353,289,1,0
3506,8,2,4,8,1,4,1048576,0,1.986577,776,4164,286,1,0
3520,8,2,8,1,1,1,4194304,0,1.801141,134,652,265,1,0
3521,8,2,8,1,1,2,2097152,0,1.894683,189,906,267,1,0
3522,8,2,8,1,1,4,1048576,0,1.899546,317,1470,275,1,0
3524,8,2,8,1,2,1,4194304,0,1.959237,176,933,266,1,0
3525,8,2,8,1,2,2,2097152,0,1.962478,292,1330,269,1,0
3526,8,2,8,1,2,4,1048576,0,1.925900,447,2026,278,1,0
3528,8,2,8,1,4,1,4194304,0,1.924606,257,1288,270,1,0
3536,8,2,8,2,1,1,4194304,0,1.809476,192,981,267,1,0
3537,8,2,8,2,1,2,2097152,0,1.959050,296,1379,270,1,0
3538,8,2,8,2,1,4,1048576,0,1.892135,469,2034,277,1,0
3540,8,2,8,2,2,1,4194304,0,1.856447,320,1672,270,1,0
3541,8,2,8,2,2,2,2097152,0,1.923584,510,2568,274,1,0
3544,8,2,8,2,4,1,4194304,0,2.057712,463,2544,268,1,0
3552,8,2,8,4,1,1,4194304,0,2.125063,276,1468,269,1,0
3553,8,2,8,4,1,2,2097152,0,1.873149,467,2241,274,1,0
3556,8,2,8,4,2,1,4194304,0,2.057857,489,2746,276,1,0
3568,8,2,8,8,1,1,4194304,0,1.955113,443,2289,271,1,0
3584,8,4,1,1,1,1,4194304,0,1.963216,131,614,359,1,0
3585,8,4,1,1,1,2,2097152,0,2.085858,155,680,361,1,0
3586,8,4,1,1,1,4,1048576,0,2.161041,251,1030,370,1,0
3588,8,4,1,1,2,1,4194304,0,1.839847,148,719,263,1,0
3589,8,4,1,1,2,2,2097152,0,1.877198,186,886,265,1,0
3590,8,4,1,1,2,4,1048576,0,1.856056,335,1306,272,1,0
3592,8,4,1,1,4,1,4194304,0,1.872134,182,911,264,1,0
3593,8,4,1,1,4,2,2097152,0,1.949181,252,1227,268,1,0
3594,8,4,1,1,4,4,1048576,0,1.908309,404,1859,277,1,0
3596,8,4,1,1,8,1,4194304,0,1.905189,256,1246,265,1,0
3597,8,4,1,1,8,2,2097152,0,1.875592,321,1666,267,1,0
3598,8,4,1,1,8,4,1048576,0,1.983172,602,2740,278,1,0
3600,8,4,1,2,1,1,4194304,0,1.831409,147,734,263,1,0
3601,8,4,1,2,1,2,2097152,0,1.977076,211,918,265,1,0
3602,8,4,1,2,1,4,1048576,0,1.937605,331,1282,275,1,0
3604,8,4,1,2,2,1,4194304,0,1.891292,205,1024,264,1,0
3605,8,4,1,2,2,2,2097152,0,2.026367,257,1315,267,1,0
3606,8,4,1,2,2,4,1048576,0,1.943443,485,1945,281,1,0
3608,8,4,1,2,4,1,4194304,0,1.995220,310,1613,265,1,0
3609,8,4,1,2,4,2,2097152,0,1.979012,436,2042,267,1,0
3610,8,4,1,2,4,4,1048576,0,1.896328,605,2958,281,1,0
3616,8,4,1,4,1,1,4194304,0,2.022186,201,1063,264,1,0
3617,8,4,1,4,1,2,2097152,0,1.932436,272,1331,266,1,0
3618,8,4,1,4,1,4,1048576,0,1.864067,462,1980,275,1,0
3620,8,4,1,4,2,1,4194304,0,2.002876,268,1464,265,1,0
3621,8,4,1,4,2,2,2097152,0,1.918072,367,2063,269,1,0
3622,8,4,1,4,2,4,1048576,0,1.971162,646,3056,278,1,0
3632,8,4,1,8,1,1,4194304,0,2.057192,312,1653,265,1,0
3633,8,4,1,8,1,2,2097152,0,2.063066,457,2243,267,1,0
3634,8,4,1,8,1,4,1048576,0,2.097368,639,3073,279,1,0
3648,8,4,2,1,1,1,4194304,0,1.926854,155,750,519,1,0
3649,8,4,2,1,1,2,2097152,0,2.164728,223,1079,521,1,0
3650,8,4,2,1,1,4,1048576,0,1.911884,320,1208,380,1,0
3652,8,4,2,1,2,1,4194304,0,1.866948,239,1059,567,1,0
3653,8,4,2,1,2,2,2097152,0,1.905536,340,1502,571,1,0
3654,8,4,2,1,2,4,1048576,0,1.761475,391,1765,276,1,0
3656,8,4,2,1,4,1,4194304,0,1.968542,415,1752,880,1,0
3657,8,4,2,1,4,2,2097152,0,1.962462,473,2358,880,1,0
3658,8,4,2,1,4,4,1048576,0,2.031213,549,2582,286,1,0
3660,8,4,2,1,8,1,4194304,0,1.963562,686,2868,1499,1,0
3661,8,4,2,1,8,2,2097152,0,1.959587,778,3972,1501,1,0
3662,8,4,2,1,8,4,1048576,0,2.057566,913,4157,284,1,0
3664,8,4,2,2,1,1,4194304,0,2.077483,265,1155,572,1,0
3665,8,4,2,2,1,2,2097152,0,1.997958,303,1493,571,1,0
3666,8,4,2,2,1,4,1048576,0,1.889429,397,1742,276,1,0
3668,8,4,2,2,2,1,4194304,0,1.975227,391,1775,876,1,0
3669,8,4,2,2,2,2,2097152,0,2.029717,524,2604,885,1,0
3670,8,4,2,2,2,4,1048576,0,1.997444,553,2690,283,1,0
3672,8,4,2,2,4,1,4194304,0,2.113059,742,3186,1497,1,0
3673,8,4,2,2,4,2,2097152,0,1.965033,966,5310,1505,1,0
3674,8,4,2,2,4,4,1048576,0,2.065822,886,4691,296,1,0
3680,8,4,2,4,1,1,4194304,0,2.072805,449,1844,879,1,0
3681,8,4,2,4,1,2,2097152,0,2.087306,523,2579,880,1,0
3682,8,4,2,4,1,4,1048576,0,2.114906,523,2627,285,1,0
3684,8,4,2,4,2,1,4194304,0,2.145246,723,3226,1501,1,0
3685,8,4,2,4,2,2,2097152,0,1.979202,949,4980,1511,1,0
3686,8,4,2,4,2,4,1048576,0,1.976395,894,4781,300,1,0
3696,8,4,2,8,1,1,4194304,0,2.081225,739,3085,1498,1,0
3697,8,4,2,8,1,2,2097152,0,2.046842,821,4431,1507,1,0
3698,8,4,2,8,1,4,1048576,0,1.961703,825,4424,297,1,0
3712,8,4,4,1,1,1,4194304,0,1.836485,168,841,264,1,0
3713,8,4,4,1,1,2,2097152,0,1.987605,243,1014,266,1,0
3714,8,4,4,1,1,4,1048576,0,1.796901,349,1534,273,1,0
3716,8,4,4,1,2,1,4194304,0,1.921903,208,1127,268,1,0
3717,8,4,4,1,2,2,2097152,0,1.925861,260,1316,276,1,0
3718,8,4,4,1,2,4,1048576,0,1.979642,451,2033,282,1,0
3720,8,4,4,1,4,1,4194304,0,2.061449,377,1963,284,1,0
3721,8,4,4,1,4,2,2097152,0,2.139902,409,1935,285,1,0
3722,8,4,4,1,4,4,1048576,0,1.891039,598,3125,298,1,0
3724,8,4,4,1,8,1,4194304,0,2.022500,485,2583,285,1,0
3725,8,4,4,1,8,2,2097152,0,2.046245,661,3110,289,1,0
3728,8,4,4,2,1,1,4194304,0,1.939171,281,1410,272,1,0
3729,8,4,4,2,1,2,2097152,0,1.975030,279,1460,275,1,0
3730,8,4,4,2,1,4,1048576,0,2.007862,420,2022,282,1,0
3732,8,4,4,2,2,1,4194304,0,2.052280,354,1916,282,1,0
3733,8,4,4,2,2,2,2097152,0,1.919341,538,2440,286,1,0
3734,8,4,4,2,2,4,1048576,0,2.030628,671,3122,293,1,0
3736,8,4,4,2,4,1,4194304,0,2.006739,553,2857,300,1,0
3737,8,4,4,2,4,2,2097152,0,2.086823,660,3706,301,1,0
3738,8,4,4,2,4,4,1048576,0,2.053998,907,4840,312,1,0
3744,8,4,4,4,1,1,4194304,0,2.201359,356,1917,283,1,0
3745,8,4,4,4,1,2,2097152,0,1.986439,467,2291,283,1,0
3746,8,4,4,4,1,4,1048576,0,2.019503,691,3365,298,1,0
3776,8,4,8,1,1,1,4194304,0,1.834719,145,703,264,1,0
3777,8,4,8,1,1,2,2097152,0,2.032461,213,1019,266,1,0
3778,8,4,8,1,1,4,1048576,0,1.848133,350,1575,273,1,0
3780,8,4,8,1,2,1,4194304,0,1.888801,213,1074,265,1,0
3781,8,4,8,1,2,2,2097152,0,1.937825,327,1516,267,1,0
3782,8,4,8,1,2,4,1048576,0,1.890882,517,2311,274,1,0
3784,8,4,8,1,4,1,4194304,0,1.981852,299,1606,266,1,0
3788,8,4,8,1,8,1,4194304,0,2.012765,469,2507,267,1,0
3792,8,4,8,2,1,1,4194304,0,1.879123,229,1138,265,1,0
3793,8,4,8,2,1,2,2097152,0,1.994299,315,1687,267,1,0
3794,8,4,8,2,1,4,1048576,0,1.969783,509,2510,278,1,0
3796,8,4,8,2,2,1,4194304,0,1.903369,364,1983,266,1,0
3797,8,4,8,2,2,2,2097152,0,1.914237,503,2517,269,1,0
3800,8,4,8,2,4,1,4194304,0,2.017460,617,3353,280,1,0
3808,8,4,8,4,1,1,4194304,0,1.948968,361,1893,266,1,0
3809,8,4,8,4,1,2,2097152,0,2.039166,519,2780,272,1,0
3812,8,4,8,4,2,1,4194304,0,2.069632,546,3186,270,1,0
3824,8,4,8,8,1,1,4194304,0,2.066456,638,3675,272,1,0
3840,8,8,1,1,1,1,4194304,0,1.888972,136,602,263,1,0
3841,8,8,1,1,1,2,2097152,0,1.954758,161,709,265,1,0
3842,8,8,1,1,1,4,1048576,0,2.119690,234,955,274,1,0
3844,8,8,1,1,2,1,4194304,0,1.811187,134,715,264,1,0
3845,8,8,1,1,2,2,2097152,0,2.028248,212,916,266,1,0
3846,8,8,1,1,2,4,1048576,0,1.819879,309,1222,273,1,0
3848,8,8,1,1,4,1,4194304,0,1.843007,197,964,265,1,0
3849,8,8,1,1,4,2,2097152,0,1.791564,272,1356,269,1,0
3850,8,8,1,1,4,4,1048576,0,1.947067,376,1825,276,1,0
3852,8,8,1,1,8,1,4194304,0,1.972132,257,1238,266,1,0
3856,8,8,1,2,1,1,4194304,0,1.907297,142,727,264,1,0
3857,8,8,1,2,1,2,2097152,0,2.223066,214,1067,266,1,0
3858,8,8,1,2,1,4,1048576,0,2.130262,286,1363,273,1,0
3860,8,8,1,2,2,1,4194304,0,1.877902,225,1164,265,1,0
3861,8,8,1,2,2,2,2097152,0,1.973747,312,1443,269,1,0
3862,8,8,1,2,2,4,1048576,0,2.204667,429,2063,280,1,0
3864,8,8,1,2,4,1,4194304,0,2.125118,268,1423,266,1,0
3872,8,8,1,4,1,1,4194304,0,1.901188,265,1306,265,1,0
3873,8,8,1,4,1,2,2097152,0,1.927267,321,1548,267,1,0
3874,8,8,1,4,1,4,1048576,0,2.074109,451,2047,278,1,0
3876,8,8,1,4,2,1,4194304,0,1.941563,325,1780,266,1,0
3888,8,8,1,8,1,1,4194304,0,1.986708,359,1895,266,1,0
3904,8,8,2,1,1,1,4194304,0,1.764996,185,893,415,1,0
3905,8,8,2,1,1,2,2097152,0,1.898318,234,1128,417,1,0
3906,8,8,2,1,1,4,1048576,0,1.970359,322,1321,274,1,0
3908,8,8,2,1,2,1,4194304,0,1.840755,284,1264,568,1,0
3909,8,8,2,1,2,2,2097152,0,1.915826,359,1692,572,1,0
3910,8,8,2,1,2,4,1048576,0,1.935938,415,1908,276,1,0
3912,8,8,2,1,4,1,4194304,0,1.973686,455,2078,877,1,0
3913,8,8,2,1,4,2,2097152,0,1.978831,528,2927,880,1,0
3914,8,8,2,1,4,4,1048576,0,2.006893,643,3180,287,1,0
3916,8,8,2,1,8,1,4194304,0,2.086328,734,3072,1492,1,0
3920,8,8,2,2,1,1,4194304,0,1.944395,288,1417,574,1,0
3921,8,8,2,2,1,2,2097152,0,1.915626,365,1776,575,1,0
3922,8,8,2,2,1,4,1048576,0,1.900890,423,1932,280,1,0
3924,8,8,2,2,2,1,4194304,0,2.007968,482,2396,882,1,0
3925,8,8,2,2,2,2,2097152,0,1.793279,640,3315,888,1,0
3926,8,8,2,2,2,4,1048576,0,1.900624,662,3408,286,1,0
3928,8,8,2,2,4,1,4194304,0,2.100899,713,3731,1508,1,0
3936,8,8,2,4,1,1,4194304,0,1.961703,454,2338,884,1,0
3937,8,8,2,4,1,2,2097152,0,2.069062,535,2941,892,1,0
3938,8,8,2,4,1,4,1048576,0,2.172679,636,3288,293,1,0
3940,8,8,2,4,2,1,4194304,0,2.083038,856,3683,1507,1,0
3952,8,8,2,8,1,1,4194304,0,2.190455,881,4115,1516,1,0
3968,8,8,4,1,1,1,4194304,0,1.829500,189,971,264,1,0
3969,8,8,4,1,1,2,2097152,0,1.911929,217,1077,270,1,0
3970,8,8,4,1,1,4,1048576,0,1.843005,356,1593,277,1,0
3972,8,8,4,1,2,1,4194304,0,1.871848,235,1214,265,1,0
3973,8,8,4,1,2,2,2097152,0,2.010374,302,1493,266,1,0
3974,8,8,4,1,2,4,1048576,0,1.943788,487,2330,283,1,0
3976,8,8,4,1,4,1,4194304,0,2.060285,349,1804,269,1,0
3977,8,8,4,1,4,2,2097152,0,1.926191,401,2079,274,1,0
3978,8,8,4,1,4,4,1048576,0,1.899419,745,3677,288,1,0
3980,8,8,4,1,8,1,4194304,0,1.996427,455,2570,281,1,0
3984,8,8,4,2,1,1,4194304,0,1.935678,279,1460,267,1,0
3985,8,8,4,2,1,2,2097152,0,1.969674,348,1763,272,1,0
3986,8,8,4,2,1,4,1048576,0,2.077484,467,2377,286,1,0
3988,8,8,4,2,2,1,4194304,0,2.012934,393,2067,276,1,0
3989,8,8,4,2,2,2,2097152,0,2.119797,514,2513,277,1,0
3990,8,8,4,2,2,4,1048576,0,2.054841,770,3678,285,1,0
3992,8,8,4,2,4,1,4194304,0,2.020475,565,3146,287,1,0
4000,8,8,4,4,1,1,4194304,0,2.036501,441,2323,281,1,0
4001,8,8,4,4,1,2,2097152,0,2.053732,521,2803,283,1,0
4002,8,8,4,4,1,4,1048576,0,2.007162,740,3635,291,1,0
4004,8,8,4,4,2,1,4194304,0,2.133299,641,3819,294,1,0
4016,8,8,4,8,1,1,4194304,0,2.139421,581,3153,298,1,0
4032,8,8,8,1,1,1,4194304,0,1.924917,147,736,263,1,0
4033,8,8,8,1,1,2,2097152,0,1.775049,218,1125,265,1,0
4034,8,8,8,1,1,4,1048576,0,1.963309,384,1665,272,1,0
4036,8,8,8,1,2,1,4194304,0,1.972280,195,1032,264,1,0
4037,8,8,8,1,2,2,2097152,0,1.885564,258,1456,268,1,0
4038,8,8,8,1,2,4,1048576,0,1.911232,521,2398,276,1,0
4040,8,8,8,1,4,1,4194304,0,2.078968,294,1623,265,1,0
4044,8,8,8,1,8,1,4194304,0,1.996349,380,2088,266,1,0
4048,8,8,8,2,1,1,4194304,0,2.027603,277,1316,264,1,0
4049,8,8,8,2,1,2,2097152,0,2.045411,386,1914,269,1,0
4050,8,8,8,2,1,4,1048576,0,2.087735,545,2710,283,1,0
4052,8,8,8,2,2,1,4194304,0,2.139006,352,1861,265,1,0
4056,8,8,8,2,4,1,4194304,0,1.939768,555,2971,269,1,0
4064,8,8,8,4,1,1,4194304,0,2.032228,364,1961,265,1,0
4065,8,8,8,4,1,2,2097152,0,2.049573,552,2761,274,1,0
4068,8,8,8,4,2,1,4194304,0,2.054139,622,3378,268,1,0
