Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,42.5369007614105,vivado,DSP,4,FF,682,vivado
Throughput,42.5369007614105,vivado,BRAM,1,FF,682,vivado
Throughput,62.4375624375624,vivado,CLB,137,FF,581,vivado
Throughput,62.4375624375624,vivado,LUT,547,FF,581,vivado
Throughput,62.4375624375624,vivado,FF,581,FF,581,vivado
Throughput,62.4375624375624,vivado,DSP,0,FF,581,vivado
Throughput,62.4375624375624,vivado,BRAM,1,FF,581,vivado
Throughput,52.8960592435864,vivado,CLB,142,FF,604,vivado
Throughput,52.8960592435864,vivado,LUT,616,FF,604,vivado
Throughput,52.8960592435864,vivado,FF,604,FF,604,vivado
Throughput,52.8960592435864,vivado,DSP,0,FF,604,vivado
Throughput,52.8960592435864,vivado,BRAM,1,FF,604,vivado
Throughput,53.3475593491598,vivado,CLB,140,FF,614,vivado
Throughput,53.3475593491598,vivado,LUT,637,FF,614,vivado
Throughput,53.3475593491598,vivado,FF,614,FF,614,vivado
Throughput,53.3475593491598,vivado,DSP,0,FF,614,vivado
Throughput,53.3475593491598,vivado,BRAM,1,FF,614,vivado
Throughput,34.1215409287883,vivado,CLB,161,FF,724,vivado
Throughput,34.1215409287883,vivado,LUT,696,FF,724,vivado
Throughput,34.1215409287883,vivado,FF,724,FF,724,vivado
Throughput,34.1215409287883,vivado,DSP,4,FF,724,vivado
Throughput,34.1215409287883,vivado,BRAM,1,FF,724,vivado
Throughput,57.0450656018254,vivado,CLB,147,FF,623,vivado
Throughput,57.0450656018254,vivado,LUT,670,FF,623,vivado
Throughput,57.0450656018254,vivado,FF,623,FF,623,vivado
Throughput,57.0450656018254,vivado,DSP,0,FF,623,vivado
Throughput,57.0450656018254,vivado,BRAM,1,FF,623,vivado
Throughput,54.6179474575346,vivado,CLB,146,FF,633,vivado
Throughput,54.6179474575346,vivado,LUT,651,FF,633,vivado
Throughput,54.6179474575346,vivado,FF,633,FF,633,vivado
Throughput,54.6179474575346,vivado,DSP,0,FF,633,vivado
Throughput,54.6179474575346,vivado,BRAM,1,FF,633,vivado
Throughput,58.1361548747166,vivado,CLB,145,FF,643,vivado
Throughput,58.1361548747166,vivado,LUT,671,FF,643,vivado
Throughput,58.1361548747166,vivado,FF,643,FF,643,vivado
Throughput,58.1361548747166,vivado,DSP,0,FF,643,vivado
Throughput,58.1361548747166,vivado,BRAM,1,FF,643,vivado
Throughput,42.1745181561301,vivado,CLB,170,FF,753,vivado
Throughput,42.1745181561301,vivado,LUT,740,FF,753,vivado
Throughput,42.1745181561301,vivado,FF,753,FF,753,vivado
Throughput,42.1745181561301,vivado,DSP,4,FF,753,vivado
Throughput,42.1745181561301,vivado,BRAM,1,FF,753,vivado
Throughput,54.9420361518598,vivado,CLB,150,FF,652,vivado
Throughput,54.9420361518598,vivado,LUT,692,FF,652,vivado
Throughput,54.9420361518598,vivado,FF,652,FF,652,vivado
Throughput,54.9420361518598,vivado,DSP,0,FF,652,vivado
Throughput,54.9420361518598,vivado,BRAM,1,FF,652,vivado
Throughput,53.850296176629,vivado,CLB,107,FF,506,vivado
Throughput,53.850296176629,vivado,LUT,408,FF,506,vivado
Throughput,53.850296176629,vivado,FF,506,FF,506,vivado
Throughput,53.850296176629,vivado,DSP,2,FF,506,vivado
Throughput,53.850296176629,vivado,BRAM,1,FF,506,vivado
Throughput,47.6031798924168,vivado,CLB,116,FF,516,vivado
Throughput,47.6031798924168,vivado,LUT,429,FF,516,vivado
Throughput,47.6031798924168,vivado,FF,516,FF,516,vivado
Throughput,47.6031798924168,vivado,DSP,2,FF,516,vivado
Throughput,47.6031798924168,vivado,BRAM,1,FF,516,vivado
Throughput,36.3636363636364,vivado,CLB,128,FF,626,vivado
Throughput,36.3636363636364,vivado,LUT,468,FF,626,vivado
Throughput,36.3636363636364,vivado,FF,626,FF,626,vivado
Throughput,36.3636363636364,vivado,DSP,6,FF,626,vivado
Throughput,36.3636363636364,vivado,BRAM,1,FF,626,vivado
Throughput,50.1278259561883,vivado,CLB,120,FF,525,vivado
Throughput,50.1278259561883,vivado,LUT,441,FF,525,vivado
Throughput,50.1278259561883,vivado,FF,525,FF,525,vivado
Throughput,50.1278259561883,vivado,DSP,2,FF,525,vivado
Throughput,50.1278259561883,vivado,BRAM,1,FF,525,vivado
Throughput,56.522722134298,vivado,CLB,125,FF,568,vivado
Throughput,56.522722134298,vivado,LUT,503,FF,568,vivado
Throughput,56.522722134298,vivado,FF,568,FF,568,vivado
Throughput,56.522722134298,vivado,DSP,2,FF,568,vivado
Throughput,56.522722134298,vivado,BRAM,1,FF,568,vivado
Throughput,52.1023289741051,vivado,CLB,135,FF,578,vivado
Throughput,52.1023289741051,vivado,LUT,523,FF,578,vivado
Throughput,52.1023289741051,vivado,FF,578,FF,578,vivado
Throughput,52.1023289741051,vivado,DSP,2,FF,578,vivado
Throughput,52.1023289741051,vivado,BRAM,1,FF,578,vivado
