Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Flow
Throughput,1.97082003850982,catapult,DSP,1,catapult_fpga_area
Throughput,1.97082003850982,catapult,BRAM,0,catapult_fpga_area
Throughput,1.48163293729285,catapult,CLB,269,catapult_fpga_area
Throughput,1.48163293729285,catapult,LUT,1601,catapult_fpga_area
Throughput,1.48163293729285,catapult,FF,363,catapult_fpga_area
Throughput,1.48163293729285,catapult,DSP,1,catapult_fpga_area
Throughput,1.48163293729285,catapult,BRAM,0,catapult_fpga_area
Throughput,1.60119385013466,catapult,CLB,359,catapult_fpga_area
Throughput,1.60119385013466,catapult,LUT,2025,catapult_fpga_area
Throughput,1.60119385013466,catapult,FF,375,catapult_fpga_area
Throughput,1.60119385013466,catapult,DSP,1,catapult_fpga_area
Throughput,1.60119385013466,catapult,BRAM,0,catapult_fpga_area
Throughput,1.82065459815422,catapult,CLB,303,catapult_fpga_area
Throughput,1.82065459815422,catapult,LUT,1797,catapult_fpga_area
Throughput,1.82065459815422,catapult,FF,338,catapult_fpga_area
Throughput,1.82065459815422,catapult,DSP,1,catapult_fpga_area
Throughput,1.82065459815422,catapult,BRAM,0,catapult_fpga_area
Throughput,1.90638142116922,catapult,CLB,276,catapult_fpga_area
Throughput,1.90638142116922,catapult,LUT,1765,catapult_fpga_area
Throughput,1.90638142116922,catapult,FF,341,catapult_fpga_area
Throughput,1.90638142116922,catapult,DSP,1,catapult_fpga_area
Throughput,1.90638142116922,catapult,BRAM,0,catapult_fpga_area
Throughput,1.92036256445217,catapult,CLB,328,catapult_fpga_area
Throughput,1.92036256445217,catapult,LUT,1931,catapult_fpga_area
Throughput,1.92036256445217,catapult,FF,343,catapult_fpga_area
Throughput,1.92036256445217,catapult,DSP,1,catapult_fpga_area
Throughput,1.92036256445217,catapult,BRAM,0,catapult_fpga_area
Throughput,1.9640886039651,catapult,CLB,329,catapult_fpga_area
Throughput,1.9640886039651,catapult,LUT,1880,catapult_fpga_area
Throughput,1.9640886039651,catapult,FF,344,catapult_fpga_area
Throughput,1.9640886039651,catapult,DSP,1,catapult_fpga_area
Throughput,1.9640886039651,catapult,BRAM,0,catapult_fpga_area
Throughput,1.540307537803,catapult,CLB,311,catapult_fpga_area
Throughput,1.540307537803,catapult,LUT,1958,catapult_fpga_area
Throughput,1.540307537803,catapult,FF,393,catapult_fpga_area
Throughput,1.540307537803,catapult,DSP,1,catapult_fpga_area
Throughput,1.540307537803,catapult,BRAM,0,catapult_fpga_area
Throughput,1.59658203717482,catapult,CLB,364,catapult_fpga_area
Throughput,1.59658203717482,catapult,LUT,2411,catapult_fpga_area
Throughput,1.59658203717482,catapult,FF,398,catapult_fpga_area
Throughput,1.59658203717482,catapult,DSP,1,catapult_fpga_area
Throughput,1.59658203717482,catapult,BRAM,0,catapult_fpga_area
Throughput,1.82066785738345,catapult,CLB,303,catapult_fpga_area
Throughput,1.82066785738345,catapult,LUT,1835,catapult_fpga_area
Throughput,1.82066785738345,catapult,FF,353,catapult_fpga_area
Throughput,1.82066785738345,catapult,DSP,1,catapult_fpga_area
Throughput,1.82066785738345,catapult,BRAM,0,catapult_fpga_area
Throughput,1.98245920098964,catapult,CLB,339,catapult_fpga_area
Throughput,1.98245920098964,catapult,LUT,1868,catapult_fpga_area
Throughput,1.98245920098964,catapult,FF,356,catapult_fpga_area
Throughput,1.98245920098964,catapult,DSP,1,catapult_fpga_area
Throughput,1.98245920098964,catapult,BRAM,0,catapult_fpga_area
Throughput,1.94042130427358,catapult,CLB,287,catapult_fpga_area
Throughput,1.94042130427358,catapult,LUT,1817,catapult_fpga_area
Throughput,1.94042130427358,catapult,FF,358,catapult_fpga_area
Throughput,1.94042130427358,catapult,DSP,1,catapult_fpga_area
Throughput,1.94042130427358,catapult,BRAM,0,catapult_fpga_area
Throughput,1.97122407101138,catapult,CLB,282,catapult_fpga_area
Throughput,1.97122407101138,catapult,LUT,1809,catapult_fpga_area
Throughput,1.97122407101138,catapult,FF,359,catapult_fpga_area
Throughput,1.97122407101138,catapult,DSP,1,catapult_fpga_area
Throughput,1.97122407101138,catapult,BRAM,0,catapult_fpga_area
Throughput,1.46783819725984,catapult,CLB,260,catapult_fpga_area
Throughput,1.46783819725984,catapult,LUT,1667,catapult_fpga_area
Throughput,1.46783819725984,catapult,FF,397,catapult_fpga_area
Throughput,1.46783819725984,catapult,DSP,1,catapult_fpga_area
Throughput,1.46783819725984,catapult,BRAM,0,catapult_fpga_area
Throughput,1.77890362611715,catapult,CLB,429,catapult_fpga_area
Throughput,1.77890362611715,catapult,LUT,2566,catapult_fpga_area
Throughput,1.77890362611715,catapult,FF,295,catapult_fpga_area
Throughput,1.77890362611715,catapult,DSP,1,catapult_fpga_area
Throughput,1.77890362611715,catapult,BRAM,0,catapult_fpga_area
Throughput,1.9117607699043,catapult,CLB,386,catapult_fpga_area
Throughput,1.9117607699043,catapult,LUT,2112,catapult_fpga_area
Throughput,1.9117607699043,catapult,FF,262,catapult_fpga_area
Throughput,1.9117607699043,catapult,DSP,1,catapult_fpga_area
Throughput,1.9117607699043,catapult,BRAM,0,catapult_fpga_area
Throughput,2.01762598056623,catapult,CLB,348,catapult_fpga_area
Throughput,2.01762598056623,catapult,LUT,1965,catapult_fpga_area
Throughput,2.01762598056623,catapult,FF,265,catapult_fpga_area
Throughput,2.01762598056623,catapult,DSP,1,catapult_fpga_area
Throughput,2.01762598056623,catapult,BRAM,0,catapult_fpga_area
Throughput,1.97940233925769,catapult,CLB,325,catapult_fpga_area
Throughput,1.97940233925769,catapult,LUT,2030,catapult_fpga_area
Throughput,1.97940233925769,catapult,FF,264,catapult_fpga_area
Throughput,1.97940233925769,catapult,DSP,1,catapult_fpga_area
Throughput,1.97940233925769,catapult,BRAM,0,catapult_fpga_area
Throughput,2.05468756420899,catapult,CLB,350,catapult_fpga_area
Throughput,2.05468756420899,catapult,LUT,1959,catapult_fpga_area
Throughput,2.05468756420899,catapult,FF,268,catapult_fpga_area
Throughput,2.05468756420899,catapult,DSP,1,catapult_fpga_area
Throughput,2.05468756420899,catapult,BRAM,0,catapult_fpga_area
Throughput,1.40780430393932,catapult,CLB,613,catapult_fpga_area
Throughput,1.40780430393932,catapult,LUT,3986,catapult_fpga_area
Throughput,1.40780430393932,catapult,FF,370,catapult_fpga_area
Throughput,1.40780430393932,catapult,DSP,1,catapult_fpga_area
Throughput,1.40780430393932,catapult,BRAM,0,catapult_fpga_area
Throughput,1.63630502689267,catapult,CLB,647,catapult_fpga_area
Throughput,1.63630502689267,catapult,LUT,4081,catapult_fpga_area
Throughput,1.63630502689267,catapult,FF,353,catapult_fpga_area
Throughput,1.63630502689267,catapult,DSP,1,catapult_fpga_area
Throughput,1.63630502689267,catapult,BRAM,0,catapult_fpga_area
Throughput,1.75009056718685,catapult,CLB,434,catapult_fpga_area
Throughput,1.75009056718685,catapult,LUT,2697,catapult_fpga_area
Throughput,1.75009056718685,catapult,FF,272,catapult_fpga_area
Throughput,1.75009056718685,catapult,DSP,1,catapult_fpga_area
Throughput,1.75009056718685,catapult,BRAM,0,catapult_fpga_area
Throughput,1.96627446045429,catapult,CLB,445,catapult_fpga_area
Throughput,1.96627446045429,catapult,LUT,2893,catapult_fpga_area
Throughput,1.96627446045429,catapult,FF,284,catapult_fpga_area
Throughput,1.96627446045429,catapult,DSP,1,catapult_fpga_area
Throughput,1.96627446045429,catapult,BRAM,0,catapult_fpga_area
Throughput,1.89308607105131,catapult,CLB,404,catapult_fpga_area
Throughput,1.89308607105131,catapult,LUT,2597,catapult_fpga_area
Throughput,1.89308607105131,catapult,FF,267,catapult_fpga_area
Throughput,1.89308607105131,catapult,DSP,1,catapult_fpga_area
Throughput,1.89308607105131,catapult,BRAM,0,catapult_fpga_area
Throughput,2.01914146105076,catapult,CLB,449,catapult_fpga_area
Throughput,2.01914146105076,catapult,LUT,2738,catapult_fpga_area
Throughput,2.01914146105076,catapult,FF,269,catapult_fpga_area
Throughput,2.01914146105076,catapult,DSP,1,catapult_fpga_area
Throughput,2.01914146105076,catapult,BRAM,0,catapult_fpga_area
Throughput,1.54065163401512,catapult,CLB,346,catapult_fpga_area
Throughput,1.54065163401512,catapult,LUT,1966,catapult_fpga_area
Throughput,1.54065163401512,catapult,FF,316,catapult_fpga_area
Throughput,1.54065163401512,catapult,DSP,1,catapult_fpga_area
Throughput,1.54065163401512,catapult,BRAM,0,catapult_fpga_area
Throughput,1.67836205290533,catapult,CLB,395,catapult_fpga_area
Throughput,1.67836205290533,catapult,LUT,2316,catapult_fpga_area
Throughput,1.67836205290533,catapult,FF,364,catapult_fpga_area
Throughput,1.67836205290533,catapult,DSP,1,catapult_fpga_area
Throughput,1.67836205290533,catapult,BRAM,0,catapult_fpga_area
Throughput,1.94507875623884,catapult,CLB,345,catapult_fpga_area
Throughput,1.94507875623884,catapult,LUT,1904,catapult_fpga_area
Throughput,1.94507875623884,catapult,FF,308,catapult_fpga_area
Throughput,1.94507875623884,catapult,DSP,1,catapult_fpga_area
Throughput,1.94507875623884,catapult,BRAM,0,catapult_fpga_area
Throughput,1.96040760794984,catapult,CLB,401,catapult_fpga_area
Throughput,1.96040760794984,catapult,LUT,1908,catapult_fpga_area
Throughput,1.96040760794984,catapult,FF,309,catapult_fpga_area
Throughput,1.96040760794984,catapult,DSP,1,catapult_fpga_area
Throughput,1.96040760794984,catapult,BRAM,0,catapult_fpga_area
Throughput,2.13925250239061,catapult,CLB,397,catapult_fpga_area
Throughput,2.13925250239061,catapult,LUT,1914,catapult_fpga_area
Throughput,2.13925250239061,catapult,FF,310,catapult_fpga_area
Throughput,2.13925250239061,catapult,DSP,1,catapult_fpga_area
Throughput,2.13925250239061,catapult,BRAM,0,catapult_fpga_area
Throughput,2.20589857278362,catapult,CLB,352,catapult_fpga_area
Throughput,2.20589857278362,catapult,LUT,1776,catapult_fpga_area
Throughput,2.20589857278362,catapult,FF,313,catapult_fpga_area
Throughput,2.20589857278362,catapult,DSP,1,catapult_fpga_area
Throughput,2.20589857278362,catapult,BRAM,0,catapult_fpga_area
Throughput,1.54584114627213,catapult,CLB,403,catapult_fpga_area
Throughput,1.54584114627213,catapult,LUT,2413,catapult_fpga_area
Throughput,1.54584114627213,catapult,FF,391,catapult_fpga_area
Throughput,1.54584114627213,catapult,DSP,1,catapult_fpga_area
Throughput,1.54584114627213,catapult,BRAM,0,catapult_fpga_area
Throughput,1.67946982496565,catapult,CLB,491,catapult_fpga_area
Throughput,1.67946982496565,catapult,LUT,2689,catapult_fpga_area
Throughput,1.67946982496565,catapult,FF,418,catapult_fpga_area
Throughput,1.67946982496565,catapult,DSP,1,catapult_fpga_area
Throughput,1.67946982496565,catapult,BRAM,0,catapult_fpga_area
Throughput,1.92316568457006,catapult,CLB,385,catapult_fpga_area
Throughput,1.92316568457006,catapult,LUT,2106,catapult_fpga_area
Throughput,1.92316568457006,catapult,FF,320,catapult_fpga_area
Throughput,1.92316568457006,catapult,DSP,1,catapult_fpga_area
Throughput,1.92316568457006,catapult,BRAM,0,catapult_fpga_area
Throughput,2.12088177780794,catapult,CLB,427,catapult_fpga_area
Throughput,2.12088177780794,catapult,LUT,2090,catapult_fpga_area
Throughput,2.12088177780794,catapult,FF,324,catapult_fpga_area
Throughput,2.12088177780794,catapult,DSP,1,catapult_fpga_area
Throughput,2.12088177780794,catapult,BRAM,0,catapult_fpga_area
Throughput,2.17940894429431,catapult,CLB,360,catapult_fpga_area
Throughput,2.17940894429431,catapult,LUT,2004,catapult_fpga_area
Throughput,2.17940894429431,catapult,FF,325,catapult_fpga_area
Throughput,2.17940894429431,catapult,DSP,1,catapult_fpga_area
Throughput,2.17940894429431,catapult,BRAM,0,catapult_fpga_area
Throughput,2.14895711111398,catapult,CLB,416,catapult_fpga_area
Throughput,2.14895711111398,catapult,LUT,2074,catapult_fpga_area
Throughput,2.14895711111398,catapult,FF,326,catapult_fpga_area
Throughput,2.14895711111398,catapult,DSP,1,catapult_fpga_area
Throughput,2.14895711111398,catapult,BRAM,0,catapult_fpga_area
Throughput,1.488000023808,catapult,CLB,354,catapult_fpga_area
Throughput,1.488000023808,catapult,LUT,2104,catapult_fpga_area
Throughput,1.488000023808,catapult,FF,372,catapult_fpga_area
Throughput,1.488000023808,catapult,DSP,1,catapult_fpga_area
Throughput,1.488000023808,catapult,BRAM,0,catapult_fpga_area
Throughput,1.64649978842478,catapult,CLB,453,catapult_fpga_area
Throughput,1.64649978842478,catapult,LUT,2719,catapult_fpga_area
Throughput,1.64649978842478,catapult,FF,411,catapult_fpga_area
Throughput,1.64649978842478,catapult,DSP,1,catapult_fpga_area
Throughput,1.64649978842478,catapult,BRAM,0,catapult_fpga_area
Throughput,1.86641333216371,catapult,CLB,406,catapult_fpga_area
Throughput,1.86641333216371,catapult,LUT,2373,catapult_fpga_area
Throughput,1.86641333216371,catapult,FF,347,catapult_fpga_area
Throughput,1.86641333216371,catapult,DSP,1,catapult_fpga_area
Throughput,1.86641333216371,catapult,BRAM,0,catapult_fpga_area
Throughput,1.94346461436803,catapult,CLB,463,catapult_fpga_area
Throughput,1.94346461436803,catapult,LUT,2381,catapult_fpga_area
Throughput,1.94346461436803,catapult,FF,347,catapult_fpga_area
Throughput,1.94346461436803,catapult,DSP,1,catapult_fpga_area
Throughput,1.94346461436803,catapult,BRAM,0,catapult_fpga_area
Throughput,2.0614306328592,catapult,CLB,468,catapult_fpga_area
Throughput,2.0614306328592,catapult,LUT,2364,catapult_fpga_area
Throughput,2.0614306328592,catapult,FF,348,catapult_fpga_area
Throughput,2.0614306328592,catapult,DSP,1,catapult_fpga_area
Throughput,2.0614306328592,catapult,BRAM,0,catapult_fpga_area
Throughput,2.03792164598855,catapult,CLB,402,catapult_fpga_area
Throughput,2.03792164598855,catapult,LUT,2232,catapult_fpga_area
Throughput,2.03792164598855,catapult,FF,349,catapult_fpga_area
Throughput,2.03792164598855,catapult,DSP,1,catapult_fpga_area
Throughput,2.03792164598855,catapult,BRAM,0,catapult_fpga_area
Throughput,1.37070984950977,catapult,CLB,686,catapult_fpga_area
Throughput,1.37070984950977,catapult,LUT,4586,catapult_fpga_area
Throughput,1.37070984950977,catapult,FF,459,catapult_fpga_area
Throughput,1.37070984950977,catapult,DSP,1,catapult_fpga_area
Throughput,1.37070984950977,catapult,BRAM,0,catapult_fpga_area
Throughput,1.70397520375283,catapult,CLB,643,catapult_fpga_area
Throughput,1.70397520375283,catapult,LUT,4221,catapult_fpga_area
Throughput,1.70397520375283,catapult,FF,374,catapult_fpga_area
Throughput,1.70397520375283,catapult,DSP,1,catapult_fpga_area
Throughput,1.70397520375283,catapult,BRAM,0,catapult_fpga_area
Throughput,1.75397055083445,catapult,CLB,488,catapult_fpga_area
Throughput,1.75397055083445,catapult,LUT,2946,catapult_fpga_area
Throughput,1.75397055083445,catapult,FF,302,catapult_fpga_area
Throughput,1.75397055083445,catapult,DSP,1,catapult_fpga_area
Throughput,1.75397055083445,catapult,BRAM,0,catapult_fpga_area
Throughput,1.88090840352257,catapult,CLB,484,catapult_fpga_area
Throughput,1.88090840352257,catapult,LUT,2901,catapult_fpga_area
Throughput,1.88090840352257,catapult,FF,306,catapult_fpga_area
Throughput,1.88090840352257,catapult,DSP,1,catapult_fpga_area
Throughput,1.88090840352257,catapult,BRAM,0,catapult_fpga_area
Throughput,1.96130732901323,catapult,CLB,538,catapult_fpga_area
Throughput,1.96130732901323,catapult,LUT,2959,catapult_fpga_area
Throughput,1.96130732901323,catapult,FF,307,catapult_fpga_area
Throughput,1.96130732901323,catapult,DSP,1,catapult_fpga_area
Throughput,1.96130732901323,catapult,BRAM,0,catapult_fpga_area
Throughput,1.9716399312292,catapult,CLB,566,catapult_fpga_area
Throughput,1.9716399312292,catapult,LUT,3133,catapult_fpga_area
Throughput,1.9716399312292,catapult,FF,308,catapult_fpga_area
Throughput,1.9716399312292,catapult,DSP,1,catapult_fpga_area
Throughput,1.9716399312292,catapult,BRAM,0,catapult_fpga_area
Throughput,1.47012773939928,catapult,CLB,425,catapult_fpga_area
Throughput,1.47012773939928,catapult,LUT,2388,catapult_fpga_area
Throughput,1.47012773939928,catapult,FF,406,catapult_fpga_area
Throughput,1.47012773939928,catapult,DSP,1,catapult_fpga_area
Throughput,1.47012773939928,catapult,BRAM,0,catapult_fpga_area
Throughput,1.61639934115563,catapult,CLB,622,catapult_fpga_area
Throughput,1.61639934115563,catapult,LUT,3787,catapult_fpga_area
Throughput,1.61639934115563,catapult,FF,451,catapult_fpga_area
Throughput,1.61639934115563,catapult,DSP,1,catapult_fpga_area
Throughput,1.61639934115563,catapult,BRAM,0,catapult_fpga_area
Throughput,1.77328231009033,catapult,CLB,497,catapult_fpga_area
Throughput,1.77328231009033,catapult,LUT,2905,catapult_fpga_area
Throughput,1.77328231009033,catapult,FF,385,catapult_fpga_area
Throughput,1.77328231009033,catapult,DSP,1,catapult_fpga_area
Throughput,1.77328231009033,catapult,BRAM,0,catapult_fpga_area
Throughput,1.86534451047764,catapult,CLB,510,catapult_fpga_area
Throughput,1.86534451047764,catapult,LUT,2881,catapult_fpga_area
Throughput,1.86534451047764,catapult,FF,385,catapult_fpga_area
Throughput,1.86534451047764,catapult,DSP,1,catapult_fpga_area
Throughput,1.86534451047764,catapult,BRAM,0,catapult_fpga_area
Throughput,2.02365654501118,catapult,CLB,566,catapult_fpga_area
Throughput,2.02365654501118,catapult,LUT,3009,catapult_fpga_area
Throughput,2.02365654501118,catapult,FF,386,catapult_fpga_area
Throughput,2.02365654501118,catapult,DSP,1,catapult_fpga_area
Throughput,2.02365654501118,catapult,BRAM,0,catapult_fpga_area
Throughput,1.92982760849973,catapult,CLB,405,catapult_fpga_area
Throughput,1.92982760849973,catapult,LUT,2501,catapult_fpga_area
Throughput,1.92982760849973,catapult,FF,387,catapult_fpga_area
Throughput,1.92982760849973,catapult,DSP,1,catapult_fpga_area
Throughput,1.92982760849973,catapult,BRAM,0,catapult_fpga_area
Throughput,1.48941177171488,catapult,CLB,532,catapult_fpga_area
Throughput,1.48941177171488,catapult,LUT,2988,catapult_fpga_area
Throughput,1.48941177171488,catapult,FF,454,catapult_fpga_area
Throughput,1.48941177171488,catapult,DSP,1,catapult_fpga_area
Throughput,1.48941177171488,catapult,BRAM,0,catapult_fpga_area
Throughput,1.60081705702591,catapult,CLB,614,catapult_fpga_area
Throughput,1.60081705702591,catapult,LUT,3479,catapult_fpga_area
Throughput,1.60081705702591,catapult,FF,486,catapult_fpga_area
Throughput,1.60081705702591,catapult,DSP,1,catapult_fpga_area
Throughput,1.60081705702591,catapult,BRAM,0,catapult_fpga_area
Throughput,1.80666188503488,catapult,CLB,579,catapult_fpga_area
Throughput,1.80666188503488,catapult,LUT,3137,catapult_fpga_area
Throughput,1.80666188503488,catapult,FF,400,catapult_fpga_area
Throughput,1.80666188503488,catapult,DSP,1,catapult_fpga_area
Throughput,1.80666188503488,catapult,BRAM,0,catapult_fpga_area
Throughput,1.88867399975825,catapult,CLB,583,catapult_fpga_area
Throughput,1.88867399975825,catapult,LUT,2990,catapult_fpga_area
Throughput,1.88867399975825,catapult,FF,400,catapult_fpga_area
Throughput,1.88867399975825,catapult,DSP,1,catapult_fpga_area
Throughput,1.88867399975825,catapult,BRAM,0,catapult_fpga_area
Throughput,1.94767000237616,catapult,CLB,548,catapult_fpga_area
Throughput,1.94767000237616,catapult,LUT,2829,catapult_fpga_area
Throughput,1.94767000237616,catapult,FF,401,catapult_fpga_area
Throughput,1.94767000237616,catapult,DSP,1,catapult_fpga_area
Throughput,1.94767000237616,catapult,BRAM,0,catapult_fpga_area
Throughput,1.95522151682175,catapult,CLB,508,catapult_fpga_area
Throughput,1.95522151682175,catapult,LUT,2929,catapult_fpga_area
Throughput,1.95522151682175,catapult,FF,404,catapult_fpga_area
Throughput,1.95522151682175,catapult,DSP,1,catapult_fpga_area
Throughput,1.95522151682175,catapult,BRAM,0,catapult_fpga_area
Throughput,1.44165756019641,catapult,CLB,481,catapult_fpga_area
Throughput,1.44165756019641,catapult,LUT,2365,catapult_fpga_area
Throughput,1.44165756019641,catapult,FF,440,catapult_fpga_area
Throughput,1.44165756019641,catapult,DSP,1,catapult_fpga_area
Throughput,1.44165756019641,catapult,BRAM,0,catapult_fpga_area
Throughput,1.69160944797709,catapult,CLB,660,catapult_fpga_area
Throughput,1.69160944797709,catapult,LUT,4140,catapult_fpga_area
Throughput,1.69160944797709,catapult,FF,393,catapult_fpga_area
Throughput,1.69160944797709,catapult,DSP,1,catapult_fpga_area
Throughput,1.69160944797709,catapult,BRAM,0,catapult_fpga_area
Throughput,1.8211718512394,catapult,CLB,650,catapult_fpga_area
Throughput,1.8211718512394,catapult,LUT,3519,catapult_fpga_area
Throughput,1.8211718512394,catapult,FF,328,catapult_fpga_area
Throughput,1.8211718512394,catapult,DSP,1,catapult_fpga_area
Throughput,1.8211718512394,catapult,BRAM,0,catapult_fpga_area
Throughput,1.92780746601275,catapult,CLB,655,catapult_fpga_area
Throughput,1.92780746601275,catapult,LUT,3562,catapult_fpga_area
Throughput,1.92780746601275,catapult,FF,320,catapult_fpga_area
Throughput,1.92780746601275,catapult,DSP,1,catapult_fpga_area
Throughput,1.92780746601275,catapult,BRAM,0,catapult_fpga_area
Throughput,2.03223118661979,catapult,CLB,591,catapult_fpga_area
Throughput,2.03223118661979,catapult,LUT,3449,catapult_fpga_area
Throughput,2.03223118661979,catapult,FF,326,catapult_fpga_area
Throughput,2.03223118661979,catapult,DSP,1,catapult_fpga_area
Throughput,2.03223118661979,catapult,BRAM,0,catapult_fpga_area
Throughput,1.96671917806872,catapult,CLB,521,catapult_fpga_area
Throughput,1.96671917806872,catapult,LUT,2949,catapult_fpga_area
Throughput,1.96671917806872,catapult,FF,322,catapult_fpga_area
Throughput,1.96671917806872,catapult,DSP,1,catapult_fpga_area
Throughput,1.96671917806872,catapult,BRAM,0,catapult_fpga_area
Throughput,1.35283032396228,catapult,CLB,1048,catapult_fpga_area
Throughput,1.35283032396228,catapult,LUT,6627,catapult_fpga_area
Throughput,1.35283032396228,catapult,FF,468,catapult_fpga_area
Throughput,1.35283032396228,catapult,DSP,1,catapult_fpga_area
Throughput,1.35283032396228,catapult,BRAM,0,catapult_fpga_area
Throughput,1.67089123667673,catapult,CLB,904,catapult_fpga_area
Throughput,1.67089123667673,catapult,LUT,5750,catapult_fpga_area
Throughput,1.67089123667673,catapult,FF,367,catapult_fpga_area
Throughput,1.67089123667673,catapult,DSP,1,catapult_fpga_area
Throughput,1.67089123667673,catapult,BRAM,0,catapult_fpga_area
Throughput,1.8268076718615,catapult,CLB,701,catapult_fpga_area
Throughput,1.8268076718615,catapult,LUT,3972,catapult_fpga_area
Throughput,1.8268076718615,catapult,FF,305,catapult_fpga_area
Throughput,1.8268076718615,catapult,DSP,1,catapult_fpga_area
Throughput,1.8268076718615,catapult,BRAM,0,catapult_fpga_area
Throughput,1.89790054241998,catapult,CLB,703,catapult_fpga_area
Throughput,1.89790054241998,catapult,LUT,4152,catapult_fpga_area
Throughput,1.89790054241998,catapult,FF,316,catapult_fpga_area
Throughput,1.89790054241998,catapult,DSP,1,catapult_fpga_area
Throughput,1.89790054241998,catapult,BRAM,0,catapult_fpga_area
Throughput,2.00082433962793,catapult,CLB,688,catapult_fpga_area
Throughput,2.00082433962793,catapult,LUT,4195,catapult_fpga_area
Throughput,2.00082433962793,catapult,FF,307,catapult_fpga_area
Throughput,2.00082433962793,catapult,DSP,1,catapult_fpga_area
Throughput,2.00082433962793,catapult,BRAM,0,catapult_fpga_area
Throughput,1.93436693006296,catapult,CLB,664,catapult_fpga_area
Throughput,1.93436693006296,catapult,LUT,4063,catapult_fpga_area
Throughput,1.93436693006296,catapult,FF,325,catapult_fpga_area
Throughput,1.93436693006296,catapult,DSP,1,catapult_fpga_area
Throughput,1.93436693006296,catapult,BRAM,0,catapult_fpga_area
Throughput,1.62302092885488,catapult,CLB,224,catapult_fpga_area
Throughput,1.62302092885488,catapult,LUT,1443,catapult_fpga_area
Throughput,1.62302092885488,catapult,FF,281,catapult_fpga_area
Throughput,1.62302092885488,catapult,DSP,1,catapult_fpga_area
Throughput,1.62302092885488,catapult,BRAM,0,catapult_fpga_area
Throughput,1.79542239107172,catapult,CLB,198,catapult_fpga_area
Throughput,1.79542239107172,catapult,LUT,1232,catapult_fpga_area
Throughput,1.79542239107172,catapult,FF,282,catapult_fpga_area
Throughput,1.79542239107172,catapult,DSP,1,catapult_fpga_area
Throughput,1.79542239107172,catapult,BRAM,0,catapult_fpga_area
Throughput,2.08059388471845,catapult,CLB,177,catapult_fpga_area
Throughput,2.08059388471845,catapult,LUT,1090,catapult_fpga_area
Throughput,2.08059388471845,catapult,FF,253,catapult_fpga_area
Throughput,2.08059388471845,catapult,DSP,1,catapult_fpga_area
Throughput,2.08059388471845,catapult,BRAM,0,catapult_fpga_area
Throughput,2.12088177780794,catapult,CLB,199,catapult_fpga_area
Throughput,2.12088177780794,catapult,LUT,1098,catapult_fpga_area
Throughput,2.12088177780794,catapult,FF,253,catapult_fpga_area
Throughput,2.12088177780794,catapult,DSP,1,catapult_fpga_area
Throughput,2.12088177780794,catapult,BRAM,0,catapult_fpga_area
Throughput,2.24148404175436,catapult,CLB,193,catapult_fpga_area
Throughput,2.24148404175436,catapult,LUT,1083,catapult_fpga_area
Throughput,2.24148404175436,catapult,FF,252,catapult_fpga_area
Throughput,2.24148404175436,catapult,DSP,1,catapult_fpga_area
Throughput,2.24148404175436,catapult,BRAM,0,catapult_fpga_area
Throughput,2.35612332891953,catapult,CLB,183,catapult_fpga_area
Throughput,2.35612332891953,catapult,LUT,1048,catapult_fpga_area
Throughput,2.35612332891953,catapult,FF,255,catapult_fpga_area
Throughput,2.35612332891953,catapult,DSP,1,catapult_fpga_area
Throughput,2.35612332891953,catapult,BRAM,0,catapult_fpga_area
Throughput,1.69805233397293,catapult,CLB,280,catapult_fpga_area
Throughput,1.69805233397293,catapult,LUT,1717,catapult_fpga_area
Throughput,1.69805233397293,catapult,FF,343,catapult_fpga_area
Throughput,1.69805233397293,catapult,DSP,1,catapult_fpga_area
Throughput,1.69805233397293,catapult,BRAM,0,catapult_fpga_area
Throughput,2.01539763795397,catapult,CLB,262,catapult_fpga_area
Throughput,2.01539763795397,catapult,LUT,1571,catapult_fpga_area
Throughput,2.01539763795397,catapult,FF,295,catapult_fpga_area
Throughput,2.01539763795397,catapult,DSP,1,catapult_fpga_area
Throughput,2.01539763795397,catapult,BRAM,0,catapult_fpga_area
Throughput,1.89490838117977,catapult,CLB,189,catapult_fpga_area
Throughput,1.89490838117977,catapult,LUT,1178,catapult_fpga_area
Throughput,1.89490838117977,catapult,FF,269,catapult_fpga_area
Throughput,1.89490838117977,catapult,DSP,1,catapult_fpga_area
Throughput,1.89490838117977,catapult,BRAM,0,catapult_fpga_area
Throughput,2.28946639406753,catapult,CLB,190,catapult_fpga_area
Throughput,2.28946639406753,catapult,LUT,1124,catapult_fpga_area
Throughput,2.28946639406753,catapult,FF,270,catapult_fpga_area
Throughput,2.28946639406753,catapult,DSP,1,catapult_fpga_area
Throughput,2.28946639406753,catapult,BRAM,0,catapult_fpga_area
Throughput,2.23005715636492,catapult,CLB,182,catapult_fpga_area
Throughput,2.23005715636492,catapult,LUT,1139,catapult_fpga_area
Throughput,2.23005715636492,catapult,FF,269,catapult_fpga_area
Throughput,2.23005715636492,catapult,DSP,1,catapult_fpga_area
Throughput,2.23005715636492,catapult,BRAM,0,catapult_fpga_area
Throughput,2.47512499381219,catapult,CLB,182,catapult_fpga_area
Throughput,2.47512499381219,catapult,LUT,1106,catapult_fpga_area
Throughput,2.47512499381219,catapult,FF,272,catapult_fpga_area
