Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,2.5236847816760295,catapult,BRAM,0,FF,301,asic_fpga_latency
Throughput,2.800155688656289,catapult,CLB,149,FF,271,asic_fpga_latency
Throughput,2.800155688656289,catapult,LUT,946,FF,271,asic_fpga_latency
Throughput,2.800155688656289,catapult,FF,271,FF,271,asic_fpga_latency
Throughput,2.800155688656289,catapult,DSP,1,FF,271,asic_fpga_latency
Throughput,2.800155688656289,catapult,BRAM,0,FF,271,asic_fpga_latency
Throughput,3.0647865222947894,catapult,CLB,148,FF,268,asic_fpga_latency
Throughput,3.0647865222947894,catapult,LUT,959,FF,268,asic_fpga_latency
Throughput,3.0647865222947894,catapult,FF,268,FF,268,asic_fpga_latency
Throughput,3.0647865222947894,catapult,DSP,1,FF,268,asic_fpga_latency
Throughput,3.0647865222947894,catapult,BRAM,0,FF,268,asic_fpga_latency
Throughput,3.9030482807072326,catapult,CLB,157,FF,268,asic_fpga_latency
Throughput,3.9030482807072326,catapult,LUT,953,FF,268,asic_fpga_latency
Throughput,3.9030482807072326,catapult,FF,268,FF,268,asic_fpga_latency
Throughput,3.9030482807072326,catapult,DSP,1,FF,268,asic_fpga_latency
Throughput,3.9030482807072326,catapult,BRAM,0,FF,268,asic_fpga_latency
Throughput,3.32124400515457,catapult,CLB,162,FF,268,asic_fpga_latency
Throughput,3.32124400515457,catapult,LUT,946,FF,268,asic_fpga_latency
Throughput,3.32124400515457,catapult,FF,268,FF,268,asic_fpga_latency
Throughput,3.32124400515457,catapult,DSP,1,FF,268,asic_fpga_latency
Throughput,3.32124400515457,catapult,BRAM,0,FF,268,asic_fpga_latency
Throughput,2.06557796937161,catapult,CLB,229,FF,304,asic_fpga_latency
Throughput,2.06557796937161,catapult,LUT,1519,FF,304,asic_fpga_latency
Throughput,2.06557796937161,catapult,FF,304,FF,304,asic_fpga_latency
Throughput,2.06557796937161,catapult,DSP,1,FF,304,asic_fpga_latency
Throughput,2.06557796937161,catapult,BRAM,0,FF,304,asic_fpga_latency
Throughput,2.3785455194148777,catapult,CLB,249,FF,321,asic_fpga_latency
Throughput,2.3785455194148777,catapult,LUT,1580,FF,321,asic_fpga_latency
Throughput,2.3785455194148777,catapult,FF,321,FF,321,asic_fpga_latency
Throughput,2.3785455194148777,catapult,DSP,1,FF,321,asic_fpga_latency
Throughput,2.3785455194148777,catapult,BRAM,0,FF,321,asic_fpga_latency
Throughput,2.930359994725352,catapult,CLB,236,FF,287,asic_fpga_latency
Throughput,2.930359994725352,catapult,LUT,1484,FF,287,asic_fpga_latency
Throughput,2.930359994725352,catapult,FF,287,FF,287,asic_fpga_latency
Throughput,2.930359994725352,catapult,DSP,1,FF,287,asic_fpga_latency
Throughput,2.930359994725352,catapult,BRAM,0,FF,287,asic_fpga_latency
Throughput,2.9809013649547347,catapult,CLB,229,FF,284,asic_fpga_latency
Throughput,2.9809013649547347,catapult,LUT,1445,FF,284,asic_fpga_latency
Throughput,2.9809013649547347,catapult,FF,284,FF,284,asic_fpga_latency
Throughput,2.9809013649547347,catapult,DSP,1,FF,284,asic_fpga_latency
Throughput,2.9809013649547347,catapult,BRAM,0,FF,284,asic_fpga_latency
Throughput,3.5242166547430673,catapult,CLB,223,FF,284,asic_fpga_latency
Throughput,3.5242166547430673,catapult,LUT,1433,FF,284,asic_fpga_latency
