n,knob_KNOB_WINDOW_SIZE_X,knob_inner_unroll1,knob_inner_unroll2,knob_outer_unroll,knob_partition_factor,knob_I_B,,obj1,obj2,lut,ff,dsp,bram
1766,4,1,1,3,115200,0,0.498888,457,2755,731,4,1
1767,4,1,1,3,57600,0,0.477555,632,3940,800,4,1
1771,4,1,1,4,460800,0,0.510848,469,2924,583,3,1
1772,4,1,1,4,230400,0,0.511492,501,3053,625,3,1
1773,4,1,1,4,115200,0,0.497722,600,3757,654,3,1
1774,4,1,1,4,57600,0,0.527343,849,5084,670,3,1
1778,4,1,1,5,460800,0,0.485672,404,2391,642,4,1
1779,4,1,1,5,230400,0,0.483533,457,2610,647,4,1
1780,4,1,1,5,115200,0,0.494258,496,3005,686,4,1
1781,4,1,1,5,57600,0,0.488339,640,3745,760,4,1
1785,4,1,2,1,460800,0,0.492121,356,2112,585,3,1
1786,4,1,2,1,230400,0,0.513868,393,2391,565,3,1
1787,4,1,2,1,115200,0,0.487482,485,2880,616,3,1
1788,4,1,2,1,57600,0,0.489859,713,3950,698,3,1
1792,4,1,2,2,460800,0,0.488090,448,2709,587,3,1
1793,4,1,2,2,230400,0,0.514216,508,3153,596,3,1
1794,4,1,2,2,115200,0,0.494673,632,3863,635,3,1
1795,4,1,2,2,57600,0,0.472926,920,5188,700,3,1
1799,4,1,2,3,460800,0,0.508591,432,2529,618,4,1
1800,4,1,2,3,230400,0,0.499689,495,2854,629,4,1
1801,4,1,2,3,115200,0,0.501516,569,3364,648,3,1
1802,4,1,2,3,57600,0,0.572585,863,5259,765,4,1
1806,4,1,2,4,460800,0,0.514247,557,3468,631,3,1
1807,4,1,2,4,230400,0,0.504796,605,3849,644,3,1
1808,4,1,2,4,115200,0,0.508448,849,5228,679,3,1
1809,4,1,2,4,57600,0,0.507057,1214,7037,729,3,1
1813,4,1,2,5,460800,0,0.508620,478,2834,682,4,1
1814,4,1,2,5,230400,0,0.518130,535,3198,693,4,1
1815,4,1,2,5,115200,0,0.478493,615,3727,712,3,1
1816,4,1,2,5,57600,0,0.554549,970,5673,830,4,1
1820,4,1,3,1,460800,0,0.509944,425,2602,746,3,1
1821,4,1,3,1,230400,0,0.537665,488,3001,787,3,1
1822,4,1,3,1,115200,0,0.538102,672,3855,897,3,1
1823,4,1,3,1,57600,0,0.482660,1049,6083,1073,3,1
1827,4,1,3,2,460800,0,0.540872,537,3444,897,2,1
1828,4,1,3,2,230400,0,0.482893,641,4054,913,2,1
1829,4,1,3,2,115200,0,0.512334,919,5600,990,3,1
1830,4,1,3,2,57600,0,0.525247,1433,8491,1129,3,1
1834,4,1,3,3,460800,0,0.512159,537,3250,773,3,1
1835,4,1,3,3,230400,0,0.527754,622,3676,777,3,1
1836,4,1,3,3,115200,0,0.517931,859,5146,894,3,1
1837,4,1,3,3,57600,0,0.525335,1294,8247,1138,3,1
1841,4,1,3,4,460800,0,0.572784,811,4939,844,3,1
1842,4,1,3,4,230400,0,0.500009,880,5335,889,4,1
1843,4,1,3,4,115200,0,0.490275,1178,7639,969,4,1
1844,4,1,3,4,57600,0,0.499834,2005,12308,1078,3,1
1848,4,1,3,5,460800,0,0.557254,588,3781,836,3,1
1849,4,1,3,5,230400,0,0.536820,728,4470,843,3,1
1850,4,1,3,5,115200,0,0.497555,1015,6045,958,3,1
1851,4,1,3,5,57600,0,0.509069,1489,8949,1168,3,1
1855,4,1,4,1,460800,0,0.498917,380,2366,623,4,1
1856,4,1,4,1,230400,0,0.502464,461,2843,630,4,1
1857,4,1,4,1,115200,0,0.504426,556,3504,676,4,1
1858,4,1,4,1,57600,0,0.507137,871,4993,765,4,1
1862,4,1,4,2,460800,0,0.501945,551,3337,763,3,1
1863,4,1,4,2,230400,0,0.545353,576,3535,725,3,1
1864,4,1,4,2,115200,0,0.524096,768,4786,774,3,1
1865,4,1,4,2,57600,0,0.498513,1067,6363,874,3,1
1869,4,1,4,3,460800,0,0.526692,457,2886,652,4,1
1870,4,1,4,3,230400,0,0.533989,554,3513,663,4,1
1871,4,1,4,3,115200,0,0.504224,768,4528,715,4,1
1872,4,1,4,3,57600,0,0.522683,1079,6138,801,4,1
1876,4,1,4,4,460800,0,0.499295,637,4035,702,3,1
1877,4,1,4,4,230400,0,0.455750,783,4809,731,3,1
1878,4,1,4,4,115200,0,0.518386,1164,6382,768,3,1
1879,4,1,4,4,57600,0,0.498891,1612,9358,783,3,1
1883,4,1,4,5,460800,0,0.539873,544,3367,725,4,1
1884,4,1,4,5,230400,0,0.513194,700,4361,730,4,1
1885,4,1,4,5,115200,0,0.519251,860,5393,781,4,1
1886,4,1,4,5,57600,0,0.529201,1214,7030,867,4,1
1890,4,1,5,1,460800,0,0.517525,499,3080,926,3,1
1891,4,1,5,1,230400,0,0.502346,662,3987,943,3,1
1892,4,1,5,1,115200,0,0.514360,802,4841,1080,3,1
1893,4,1,5,1,57600,0,0.479372,1272,7727,1325,3,1
1897,4,1,5,2,460800,0,0.516001,724,4385,967,2,1
1898,4,1,5,2,230400,0,0.507181,810,5121,989,2,1
1899,4,1,5,2,115200,0,0.520162,1185,7257,1109,3,1
1900,4,1,5,2,57600,0,0.487665,1919,11440,1349,3,1
1904,4,1,5,3,460800,0,0.489804,624,3797,909,3,1
1905,4,1,5,3,230400,0,0.500763,718,4471,927,3,1
1906,4,1,5,3,115200,0,0.502639,997,6351,1065,3,1
1907,4,1,5,3,57600,0,0.535898,1658,10591,1353,3,1
1911,4,1,5,4,460800,0,0.522040,910,5808,1017,3,1
1912,4,1,5,4,230400,0,0.552539,1139,6851,1036,3,1
1913,4,1,5,4,115200,0,0.518172,1512,9789,1192,4,1
1914,4,1,5,4,57600,0,0.493620,2330,14260,1400,3,1
1918,4,1,5,5,460800,0,0.492441,650,3947,975,3,1
1920,4,1,5,5,115200,0,0.510023,1135,6858,1129,3,1
1925,4,2,1,1,460800,0,0.449627,334,1903,697,3,1
1926,4,2,1,1,230400,0,0.455647,344,2059,700,3,1
1927,4,2,1,1,115200,0,0.432464,437,2462,741,3,1
1928,4,2,1,1,57600,0,0.446860,560,3124,809,3,1
1932,4,2,1,2,460800,0,0.416658,381,2267,679,3,1
1933,4,2,1,2,230400,0,0.438765,421,2557,684,3,1
1934,4,2,1,2,115200,0,0.449729,508,2936,715,3,1
1935,4,2,1,2,57600,0,0.444170,667,3895,761,3,1
1939,4,2,1,3,460800,0,0.445144,370,2342,781,3,1
1940,4,2,1,3,230400,0,0.459874,415,2548,784,3,1
1941,4,2,1,3,115200,0,0.435358,512,2966,825,3,1
1942,4,2,1,3,57600,0,0.437100,662,3686,893,3,1
1946,4,2,1,4,460800,0,0.471415,500,2929,831,3,1
1947,4,2,1,4,230400,0,0.450516,591,3363,870,3,1
1948,4,2,1,4,115200,0,0.440963,705,4107,901,3,1
1949,4,2,1,4,57600,0,0.431512,833,4981,946,4,1
1953,4,2,1,5,460800,0,0.455647,478,2671,911,3,1
1954,4,2,1,5,230400,0,0.435153,509,2898,915,3,1
1955,4,2,1,5,115200,0,0.422704,567,3250,956,3,1
1956,4,2,1,5,57600,0,0.443504,794,4431,1026,3,1
1960,4,2,2,1,460800,0,0.551168,370,2201,714,3,1
1961,4,2,2,1,230400,0,0.425784,393,2519,724,3,1
1962,4,2,2,1,115200,0,0.431580,508,2959,774,3,1
1963,4,2,2,1,57600,0,0.470177,743,4244,856,3,1
1967,4,2,2,2,460800,0,0.455321,453,2663,727,3,1
1968,4,2,2,2,230400,0,0.438363,472,3012,775,4,1
1969,4,2,2,2,115200,0,0.415483,636,3625,815,4,1
1970,4,2,2,2,57600,0,0.426164,868,5152,878,4,1
1974,4,2,2,3,460800,0,0.446589,420,2499,793,3,1
1975,4,2,2,3,230400,0,0.417584,480,2766,801,3,1
1976,4,2,2,3,115200,0,0.468279,604,3422,851,3,1
1977,4,2,2,3,57600,0,0.432997,845,5063,968,3,1
1981,4,2,2,4,460800,0,0.454956,592,3500,873,3,1
1982,4,2,2,4,230400,0,0.471556,681,4121,885,3,1
1983,4,2,2,4,115200,0,0.457056,882,5123,921,3,1
1984,4,2,2,4,57600,0,0.436509,1146,6856,970,3,1
1988,4,2,2,5,460800,0,0.472658,476,2746,921,3,1
1989,4,2,2,5,230400,0,0.428847,545,3166,931,3,1
1991,4,2,2,5,57600,0,0.504244,997,5975,1101,3,1
1995,4,2,3,1,460800,0,0.470179,443,2742,936,3,1
1996,4,2,3,1,230400,0,0.417190,523,3253,936,3,1
1997,4,2,3,1,115200,0,0.439139,663,4074,1049,3,1
1998,4,2,3,1,57600,0,0.486068,1046,6311,1256,4,1
2002,4,2,3,2,460800,0,0.497603,591,3654,971,3,1
2003,4,2,3,2,230400,0,0.481001,711,4164,950,3,1
2004,4,2,3,2,115200,0,0.445836,959,5700,1056,4,1
2005,4,2,3,2,57600,0,0.455308,1430,8985,1170,3,1
2009,4,2,3,3,460800,0,0.451311,529,3252,1007,4,1
2010,4,2,3,3,230400,0,0.446523,632,3698,1007,3,1
2011,4,2,3,3,115200,0,0.461063,864,5281,1121,3,1
2012,4,2,3,3,57600,0,0.438273,1316,8036,1333,4,1
2016,4,2,3,4,460800,0,0.459449,844,5064,1091,3,1
2017,4,2,3,4,230400,0,0.429331,930,5664,1100,3,1
2018,4,2,3,4,115200,0,0.418460,1321,8006,1182,3,1
2019,4,2,3,4,57600,0,0.423425,2101,13148,1326,3,1
2023,4,2,3,5,460800,0,0.444665,650,3837,1139,4,1
2024,4,2,3,5,230400,0,0.424931,785,4688,1137,2,1
2025,4,2,3,5,115200,0,0.429005,1044,6363,1252,3,1
2026,4,2,3,5,57600,0,0.454723,1838,11129,1464,4,1
2030,4,2,4,1,460800,0,0.462645,392,2462,784,3,1
2031,4,2,4,1,230400,0,0.410723,450,2760,789,3,1
2032,4,2,4,1,115200,0,0.425515,582,3491,838,3,1
2033,4,2,4,1,57600,0,0.417741,867,5193,919,3,1
2037,4,2,4,2,460800,0,0.429615,526,3284,765,3,1
2038,4,2,4,2,230400,0,0.448205,623,3723,795,4,1
2039,4,2,4,2,115200,0,0.412484,835,4666,845,4,1
2040,4,2,4,2,57600,0,0.410924,1254,7174,904,4,1
2044,4,2,4,3,460800,0,0.445514,465,2780,854,3,1
2045,4,2,4,3,230400,0,0.432181,567,3482,825,3,1
2046,4,2,4,3,115200,0,0.415201,830,4534,879,3,1
2047,4,2,4,3,57600,0,0.426294,1034,6315,987,3,1
2051,4,2,4,4,460800,0,0.459438,731,4405,932,3,1
2052,4,2,4,4,230400,0,0.453804,895,5249,930,3,1
2053,4,2,4,4,115200,0,0.479886,1228,7147,968,3,1
2054,4,2,4,4,57600,0,0.460695,1633,9976,1019,3,1
2058,4,2,4,5,460800,0,0.441790,509,2887,986,3,1
2059,4,2,4,5,230400,0,0.440331,681,3908,948,3,1
2060,4,2,4,5,115200,0,0.448985,784,4771,997,3,1
2061,4,2,4,5,57600,0,0.438797,1217,7362,1118,3,1
2065,4,2,5,1,460800,0,0.434718,497,3111,1046,3,1
2066,4,2,5,1,230400,0,0.445528,608,3715,1049,3,1
2067,4,2,5,1,115200,0,0.442403,828,4927,1188,3,1
2068,4,2,5,1,57600,0,0.433258,1213,7671,1466,3,1
2072,4,2,5,2,460800,0,0.471299,760,4644,1134,4,1
2073,4,2,5,2,230400,0,0.461487,867,5287,1133,4,1
2074,4,2,5,2,115200,0,0.414916,1211,7525,1251,4,1
2075,4,2,5,2,57600,0,0.425829,2020,11624,1490,3,1
2079,4,2,5,3,460800,0,0.466969,713,4395,1109,3,1
2080,4,2,5,3,230400,0,0.469480,822,4907,1112,3,1
2081,4,2,5,3,115200,0,0.456390,1093,6798,1256,3,1
2082,4,2,5,3,57600,0,0.454110,1849,11736,1532,3,1
2086,4,2,5,4,460800,0,0.469290,1122,6760,1291,3,1
2087,4,2,5,4,230400,0,0.469827,1286,7732,1264,3,1
2088,4,2,5,4,115200,0,0.449133,1971,11669,1382,3,1
2093,4,2,5,5,460800,0,0.470710,830,4977,1239,3,1
2095,4,2,5,5,115200,0,0.453982,1291,7845,1387,3,1
2100,4,3,1,1,460800,0,0.419011,358,2149,733,4,1
2101,4,3,1,1,230400,0,0.414377,379,2324,736,4,1
2102,4,3,1,1,115200,0,0.412841,466,2742,777,4,1
2103,4,3,1,1,57600,0,0.416548,615,3519,847,3,1
2107,4,3,1,2,460800,0,0.413890,465,2706,776,3,1
2108,4,3,1,2,230400,0,0.412036,499,2971,784,3,1
2109,4,3,1,2,115200,0,0.407549,594,3447,817,3,1
2110,4,3,1,2,57600,0,0.414133,779,4423,863,3,1
2114,4,3,1,3,460800,0,0.432668,445,2658,865,4,1
2115,4,3,1,3,230400,0,0.417840,486,2958,868,4,1
2116,4,3,1,3,115200,0,0.442594,542,3323,912,4,1
2117,4,3,1,3,57600,0,0.407232,730,4258,979,3,1
2121,4,3,1,4,460800,0,0.450627,619,3752,985,4,1
2122,4,3,1,4,230400,0,0.411443,654,4015,993,4,1
2123,4,3,1,4,115200,0,0.411492,793,4735,1024,3,1
2124,4,3,1,4,57600,0,0.398227,999,6134,1074,3,1
2128,4,3,1,5,460800,0,0.458715,561,3271,1061,4,1
2130,4,3,1,5,115200,0,0.431571,645,3925,1107,4,1
2131,4,3,1,5,57600,0,0.421621,913,5211,1179,3,1
2135,4,3,2,1,460800,0,0.409182,410,2453,776,3,1
2136,4,3,2,1,230400,0,0.409928,463,2719,788,3,1
2137,4,3,2,1,115200,0,0.418646,556,3303,837,3,1
2138,4,3,2,1,57600,0,0.439909,726,4520,923,3,1
2142,4,3,2,2,460800,0,0.462232,528,3234,816,4,1
2143,4,3,2,2,230400,0,0.434443,621,3679,826,4,1
2144,4,3,2,2,115200,0,0.441859,722,4434,864,4,1
2145,4,3,2,2,57600,0,0.412746,1019,5993,929,4,1
2149,4,3,2,3,460800,0,0.417225,542,3223,905,3,1
2150,4,3,2,3,230400,0,0.420885,583,3405,917,3,1
2151,4,3,2,3,115200,0,0.406364,666,4049,967,3,1
2156,4,3,2,4,460800,0,0.425857,763,4476,1033,3,1
2157,4,3,2,4,230400,0,0.424148,833,4847,1048,3,1
2158,4,3,2,4,115200,0,0.437414,1006,6084,1084,3,1
2159,4,3,2,4,57600,0,0.462164,1349,8228,1135,3,1
2163,4,3,2,5,460800,0,0.425147,698,3948,1101,3,1
2164,4,3,2,5,230400,0,0.424738,783,4203,1111,3,1
2165,4,3,2,5,115200,0,0.415130,913,5160,1165,3,1
2166,4,3,2,5,57600,0,0.437332,1215,7080,1247,3,1
2170,4,3,3,1,460800,0,0.412906,491,2995,965,4,1
2171,4,3,3,1,230400,0,0.396039,565,3433,964,3,1
2172,4,3,3,1,115200,0,0.423352,713,4346,1077,4,1
2173,4,3,3,1,57600,0,0.423618,1072,6407,1286,4,1
2177,4,3,3,2,460800,0,0.435129,659,4196,1025,4,1
2178,4,3,3,2,230400,0,0.441212,784,4695,1029,4,1
2179,4,3,3,2,115200,0,0.409005,1026,6247,1109,4,1
2180,4,3,3,2,57600,0,0.423764,1478,9163,1246,4,1
2184,4,3,3,3,460800,0,0.439249,616,3835,1086,4,1
2185,4,3,3,3,230400,0,0.412737,757,4347,1085,3,1
2186,4,3,3,3,115200,0,0.409150,929,5711,1198,4,1
2187,4,3,3,3,57600,0,0.396960,1457,8820,1410,3,1
2191,4,3,3,4,460800,0,0.419972,951,5951,1241,4,1
2192,4,3,3,4,230400,0,0.430779,1101,6437,1246,3,1
2193,4,3,3,4,115200,0,0.398238,1397,8586,1328,3,1
2194,4,3,3,4,57600,0,0.404417,2347,14446,1472,4,1
2198,4,3,3,5,460800,0,0.432585,785,4712,1280,4,1
2199,4,3,3,5,230400,0,0.417026,925,5392,1282,3,1
2200,4,3,3,5,115200,0,0.415815,1151,7086,1394,4,1
2201,4,3,3,5,57600,0,0.422770,1576,9718,1605,4,1
2205,4,3,4,1,460800,0,0.416549,436,2722,728,4,1
2206,4,3,4,1,230400,0,0.392383,501,3084,733,4,1
2207,4,3,4,1,115200,0,0.394847,630,3770,780,4,1
2208,4,3,4,1,57600,0,0.407218,895,5343,872,3,1
2212,4,3,4,2,460800,0,0.426407,618,3724,845,4,1
2213,4,3,4,2,230400,0,0.397671,701,4204,848,4,1
2214,4,3,4,2,115200,0,0.392431,865,5288,893,4,1
2215,4,3,4,2,57600,0,0.397216,1257,7412,963,4,1
2219,4,3,4,3,460800,0,0.422579,628,3745,934,4,1
2220,4,3,4,3,230400,0,0.405399,699,4290,934,4,1
2221,4,3,4,3,115200,0,0.400494,934,5568,991,2,1
2222,4,3,4,3,57600,0,0.405328,1148,6974,1086,3,1
2226,4,3,4,4,460800,0,0.424480,832,5155,1070,4,1
2227,4,3,4,4,230400,0,0.409098,988,6033,1084,4,1
2228,4,3,4,4,115200,0,0.437589,1276,7726,1119,4,1
2229,4,3,4,4,57600,0,0.409768,1692,10297,1173,3,1
2233,4,3,4,5,460800,0,0.429566,727,4324,1124,4,1
2234,4,3,4,5,230400,0,0.425809,835,5101,1125,4,1
2235,4,3,4,5,115200,0,0.416047,1206,6830,1182,2,1
2236,4,3,4,5,57600,0,0.418296,1341,7996,1270,3,1
2240,4,3,5,1,460800,0,0.455008,542,3384,1023,3,1
2241,4,3,5,1,230400,0,0.449325,644,4048,1024,3,1
2242,4,3,5,1,115200,0,0.420694,888,5382,1164,3,1
2243,4,3,5,1,57600,0,0.396233,1295,8018,1442,3,1
2247,4,3,5,2,460800,0,0.411207,846,4909,1184,4,1
2248,4,3,5,2,230400,0,0.417133,932,5788,1187,4,1
2249,4,3,5,2,115200,0,0.417694,1285,7860,1307,4,1
2250,4,3,5,2,57600,0,0.399354,2018,12164,1510,4,1
2254,4,3,5,3,460800,0,0.450911,864,5094,1236,3,1
2255,4,3,5,3,230400,0,0.418840,962,5595,1239,3,1
2256,4,3,5,3,115200,0,0.444789,1280,7727,1380,3,1
2257,4,3,5,3,57600,0,0.426279,2402,13644,1658,3,1
2261,4,3,5,4,460800,0,0.427414,1283,7728,1411,3,1
2262,4,3,5,4,230400,0,0.425049,1381,8411,1403,4,1
2263,4,3,5,4,115200,0,0.416563,2082,12651,1525,3,1
2268,4,3,5,5,460800,0,0.424450,1025,5699,1420,3,1
2270,4,3,5,5,115200,0,0.448911,1448,8410,1566,3,1
2275,4,4,1,1,460800,0,0.392429,351,2205,702,3,1
2276,4,4,1,1,230400,0,0.371919,380,2351,672,3,1
2277,4,4,1,1,115200,0,0.378479,448,2719,746,3,1
2278,4,4,1,1,57600,0,0.368090,590,3455,780,3,1
2282,4,4,1,2,460800,0,0.368694,457,2636,841,4,1
2283,4,4,1,2,230400,0,0.376128,503,2911,850,4,1
2284,4,4,1,2,115200,0,0.386674,583,3356,884,4,1
2285,4,4,1,2,57600,0,0.386294,765,4565,928,4,1
2289,4,4,1,3,460800,0,0.401900,430,2666,968,3,1
2290,4,4,1,3,230400,0,0.374673,509,2886,938,3,1
2291,4,4,1,3,115200,0,0.396370,533,3254,1012,3,1
2292,4,4,1,3,57600,0,0.406558,762,4133,1079,3,1
2296,4,4,1,4,460800,0,0.429775,662,3765,1089,3,1
2297,4,4,1,4,230400,0,0.408127,715,4104,1079,3,1
2298,4,4,1,4,115200,0,0.423865,825,4620,1112,3,1
2299,4,4,1,4,57600,0,0.371727,1053,5809,1162,3,1
2303,4,4,1,5,460800,0,0.402886,582,3279,1226,3,1
2304,4,4,1,5,230400,0,0.388488,624,3338,1196,3,1
2305,4,4,1,5,115200,0,0.415022,661,3663,1270,3,1
2306,4,4,1,5,57600,0,0.419052,798,4603,1337,3,1
2310,4,4,2,1,460800,0,0.398904,413,2412,746,2,1
2311,4,4,2,1,230400,0,0.379514,447,2684,756,3,1
2312,4,4,2,1,115200,0,0.361869,513,3165,809,3,1
2313,4,4,2,1,57600,0,0.362355,742,4260,884,3,1
2317,4,4,2,2,460800,0,0.398197,496,2979,851,3,1
2318,4,4,2,2,230400,0,0.371586,559,3299,902,3,1
2319,4,4,2,2,115200,0,0.407164,668,4157,932,3,1
2320,4,4,2,2,57600,0,0.388790,968,5658,1008,4,1
2324,4,4,2,3,460800,0,0.387906,511,2962,1010,2,1
2325,4,4,2,3,230400,0,0.393361,561,3246,1022,3,1
2326,4,4,2,3,115200,0,0.367501,627,3756,1069,4,1
2327,4,4,2,3,57600,0,0.384815,1062,6000,1151,3,1
2331,4,4,2,4,460800,0,0.367929,708,4175,1157,4,1
2332,4,4,2,4,230400,0,0.370048,789,4771,1170,5,1
2333,4,4,2,4,115200,0,0.389942,1010,6020,1207,4,1
2334,4,4,2,4,57600,0,0.370666,1355,7985,1223,3,1
2338,4,4,2,5,460800,0,0.384019,606,3252,1266,2,1
2339,4,4,2,5,230400,0,0.382407,667,3587,1276,3,1
2340,4,4,2,5,115200,0,0.378322,730,4172,1327,4,1
2341,4,4,2,5,57600,0,0.381789,1054,6138,1413,3,1
2345,4,4,3,1,460800,0,0.395207,464,2970,1019,3,1
2346,4,4,3,1,230400,0,0.384022,552,3381,987,3,1
2347,4,4,3,1,115200,0,0.416778,706,4295,1133,3,1
2348,4,4,3,1,57600,0,0.420203,1041,6321,1304,3,1
2352,4,4,3,2,460800,0,0.393606,659,4076,1098,4,1
2353,4,4,3,2,230400,0,0.389114,754,4689,1107,4,1
2354,4,4,3,2,115200,0,0.397253,996,6002,1187,4,1
2355,4,4,3,2,57600,0,0.364720,1515,9221,1319,4,1
2359,4,4,3,3,460800,0,0.424583,677,3923,1196,3,1
2360,4,4,3,3,230400,0,0.409884,744,4364,1193,3,1
2361,4,4,3,3,115200,0,0.398588,969,5826,1274,3,1
2362,4,4,3,3,57600,0,0.445175,1591,9417,1480,3,1
2366,4,4,3,4,460800,0,0.403482,1038,5987,1349,3,1
2367,4,4,3,4,230400,0,0.402214,1118,6559,1335,3,1
2368,4,4,3,4,115200,0,0.389853,1494,8931,1420,3,1
2369,4,4,3,4,57600,0,0.377669,2092,12612,1573,3,1
2373,4,4,3,5,460800,0,0.429609,796,4546,1449,3,1
2374,4,4,3,5,230400,0,0.404725,949,5262,1449,3,1
2375,4,4,3,5,115200,0,0.412041,1187,6979,1530,3,1
2376,4,4,3,5,57600,0,0.437437,1586,9910,1774,3,1
2380,4,4,4,1,460800,0,0.396239,429,2519,778,4,1
2381,4,4,4,1,230400,0,0.364221,460,2909,771,4,1
2382,4,4,4,1,115200,0,0.368146,602,3721,819,4,1
2383,4,4,4,1,57600,0,0.361655,904,5215,903,4,1
2387,4,4,4,2,460800,0,0.373234,567,3522,930,4,1
2388,4,4,4,2,230400,0,0.370756,654,4117,932,4,1
2389,4,4,4,2,115200,0,0.382226,883,5130,971,4,1
2390,4,4,4,2,57600,0,0.371918,1221,7358,1022,4,1
2394,4,4,4,3,460800,0,0.378169,621,3624,1054,4,1
2395,4,4,4,3,230400,0,0.389156,735,4248,1051,3,1
2396,4,4,4,3,115200,0,0.400976,934,5454,1098,3,1
2397,4,4,4,3,57600,0,0.380647,1197,7146,1171,4,1
2401,4,4,4,4,460800,0,0.433711,868,5191,1177,3,1
2402,4,4,4,4,230400,0,0.422156,968,5731,1182,3,1
2403,4,4,4,4,115200,0,0.408146,1285,7831,1245,4,1
2404,4,4,4,4,57600,0,0.377340,1989,11377,1268,3,1
2408,4,4,4,5,460800,0,0.406963,642,3678,1303,4,1
2409,4,4,4,5,230400,0,0.386941,763,4413,1296,3,1
2410,4,4,4,5,115200,0,0.424003,988,5801,1346,3,1
2415,4,4,5,1,460800,0,0.408685,551,3306,1063,3,1
2416,4,4,5,1,230400,0,0.394489,621,3947,1034,3,1
2417,4,4,5,1,115200,0,0.393101,873,5319,1174,3,1
2418,4,4,5,1,57600,0,0.421762,1321,8048,1474,3,1
2422,4,4,5,2,460800,0,0.409088,866,5111,1258,2,1
2423,4,4,5,2,230400,0,0.405864,928,5785,1259,3,1
2424,4,4,5,2,115200,0,0.414081,1274,8032,1384,3,1
2425,4,4,5,2,57600,0,0.387481,2040,12220,1613,3,1
2429,4,4,5,3,460800,0,0.403266,890,5219,1303,3,1
2430,4,4,5,3,230400,0,0.382062,947,5633,1307,3,1
2431,4,4,5,3,115200,0,0.406558,1264,7738,1451,3,1
2432,4,4,5,3,57600,0,0.384077,2299,13945,1724,3,1
2436,4,4,5,4,460800,0,0.392636,1257,7121,1500,3,1
2437,4,4,5,4,230400,0,0.383211,1335,8112,1521,4,1
2438,4,4,5,4,115200,0,0.386189,2011,12351,1618,3,1
2443,4,4,5,5,460800,0,0.394444,1097,6161,1561,3,1
2445,4,4,5,5,115200,0,0.388242,1708,9632,1710,3,1
2450,4,5,1,1,460800,0,0.440719,364,2340,735,4,1
2451,4,5,1,1,230400,0,0.427773,427,2575,738,4,1
2452,4,5,1,1,115200,0,0.427748,460,2889,779,4,1
2453,4,5,1,1,57600,0,0.429275,696,4240,849,3,1
2457,4,5,1,2,460800,0,0.423341,523,3187,908,4,1
2458,4,5,1,2,230400,0,0.426045,542,3451,918,4,1
2459,4,5,1,2,115200,0,0.412873,642,3870,949,4,1
2460,4,5,1,2,57600,0,0.438640,840,4919,996,4,1
2464,4,5,1,3,460800,0,0.442021,606,3549,1066,4,1
2465,4,5,1,3,230400,0,0.438140,619,3734,1071,4,1
2466,4,5,1,3,115200,0,0.423866,744,4306,1116,4,1
2467,4,5,1,3,57600,0,0.432230,896,5013,1180,3,1
2471,4,5,1,4,460800,0,0.478264,851,4748,1240,4,1
2472,4,5,1,4,230400,0,0.455982,848,4905,1253,4,1
2473,4,5,1,4,115200,0,0.420906,1000,5746,1284,4,1
2474,4,5,1,4,57600,0,0.427766,1277,6987,1332,2,1
2478,4,5,1,5,460800,0,0.450159,766,4372,1390,5,1
2479,4,5,1,5,230400,0,0.443198,824,4565,1395,4,1
2480,4,5,1,5,115200,0,0.451436,826,4904,1435,4,1
2481,4,5,1,5,57600,0,0.427698,1178,6299,1502,3,1
2485,4,5,2,1,460800,0,0.421585,434,2667,771,3,1
2486,4,5,2,1,230400,0,0.421560,486,2919,785,3,1
2487,4,5,2,1,115200,0,0.428956,606,3453,832,3,1
2488,4,5,2,1,57600,0,0.440284,800,4676,918,3,1
2493,4,5,2,2,230400,0,0.451612,663,4059,959,4,1
2494,4,5,2,2,115200,0,0.422005,784,4867,1000,4,1
2495,4,5,2,2,57600,0,0.431602,1036,6269,1065,4,1
2499,4,5,2,3,460800,0,0.437588,687,4002,1108,3,1
2500,4,5,2,3,230400,0,0.439096,725,4067,1119,3,1
2501,4,5,2,3,115200,0,0.428634,888,5036,1167,3,1
2502,4,5,2,3,57600,0,0.613444,1154,6650,1252,3,1
2506,4,5,2,4,460800,0,0.440470,867,5238,1290,3,1
2507,4,5,2,4,230400,0,0.431172,1011,5796,1305,3,1
2508,4,5,2,4,115200,0,0.431444,1113,6515,1344,3,1
2509,4,5,2,4,57600,0,0.435277,1529,8889,1394,3,1
2513,4,5,2,5,460800,0,0.428585,854,4808,1427,4,1
2514,4,5,2,5,230400,0,0.428758,954,5133,1441,4,1
2515,4,5,2,5,115200,0,0.430242,1053,5760,1491,4,1
2520,4,5,3,1,460800,0,0.427687,532,3233,1070,4,1
2521,4,5,3,1,230400,0,0.448617,575,3644,1068,3,1
2522,4,5,3,1,115200,0,0.415592,765,4682,1181,4,1
2523,4,5,3,1,57600,0,0.408300,1068,6709,1390,4,1
2527,4,5,3,2,460800,0,0.429280,769,4794,1158,4,1
2528,4,5,3,2,230400,0,0.460588,881,5394,1160,4,1
2529,4,5,3,2,115200,0,0.440554,1182,6756,1240,4,1
2530,4,5,3,2,57600,0,0.464222,1636,9733,1379,4,1
2534,4,5,3,3,460800,0,0.467806,782,4681,1285,4,1
2535,4,5,3,3,230400,0,0.428210,907,5256,1284,3,1
2536,4,5,3,3,115200,0,0.419898,1070,6494,1397,4,1
