n,knob_NUM_HIST,knob_HIST_SIZE,knob_NUM_WORK_ITEMS,knob_NUM_WORK_GROUPS,knob_SIMD,knob_COMPUTE_UNITS,knob_ACCUM_SMEM,knob_UNROLL_FACTOR,knob_PIPE_FACTOR,obj1,obj2
2848,4,256,8,8,1,1,0,5,1,0.0001,1453
2849,4,256,8,8,1,1,0,5,2,0.0001,1453
2850,4,256,8,8,1,1,0,6,0,0.0001,1442
2851,4,256,8,8,1,1,0,6,1,0.0001,1561
2852,4,256,8,8,1,1,0,6,2,0.0001,1561
2853,4,256,8,8,1,1,0,7,0,0.0001,1649
2854,4,256,8,8,1,1,0,7,1,0.0001,1748
2855,4,256,8,8,1,1,0,7,2,0.0001,1748
2856,4,256,8,8,1,1,0,8,0,0.0001,1823
2857,4,256,8,8,1,1,0,8,1,0.0001,1750
2858,4,256,8,8,1,1,0,8,2,0.0001,1750
2859,4,256,8,8,1,1,0,9,0,0.0001,1951
2860,4,256,8,8,1,1,0,9,1,0.0001,2026
2861,4,256,8,8,1,1,0,9,2,0.0001,2026
2862,4,256,8,8,1,1,0,10,0,0.0001,2229
2863,4,256,8,8,1,1,0,10,1,0.0001,2339
2864,4,256,8,8,1,1,0,10,2,0.0001,2339
2865,4,256,8,8,1,1,0,11,0,0.0001,2361
2866,4,256,8,8,1,1,0,11,1,0.0001,2553
2867,4,256,8,8,1,1,0,11,2,0.0001,2570
2868,4,256,8,8,1,1,0,12,0,0.0001,2422
2869,4,256,8,8,1,1,0,12,1,0.0001,2663
2870,4,256,8,8,1,1,0,12,2,0.0001,2663
2871,4,256,8,8,1,1,0,13,0,0.0001,2716
2872,4,256,8,8,1,1,0,13,1,0.0001,2928
2873,4,256,8,8,1,1,0,13,2,0.0001,2930
2874,4,256,8,8,1,1,0,14,0,0.0001,2821
2875,4,256,8,8,1,1,0,14,1,0.0001,3191
2876,4,256,8,8,1,1,0,14,2,0.0001,3191
2877,4,256,8,8,1,1,0,15,0,0.0001,3146
2878,4,256,8,8,1,1,0,15,1,0.0001,3282
2879,4,256,8,8,1,1,0,15,2,0.0001,3308
2880,5,256,1,1,1,1,0,1,0,0.0001,115
2881,5,256,1,1,1,1,0,1,1,0.0001,107
2882,5,256,1,1,1,1,0,1,2,0.0001,107
2883,5,256,1,1,1,1,0,2,0,0.0001,112
2884,5,256,1,1,1,1,0,2,1,0.0001,121
2885,5,256,1,1,1,1,0,2,2,0.0001,121
2886,5,256,1,1,1,1,0,3,0,0.0001,158
2887,5,256,1,1,1,1,0,3,1,0.0001,174
2888,5,256,1,1,1,1,0,3,2,0.0001,174
2889,5,256,1,1,1,1,0,4,0,0.0001,173
2890,5,256,1,1,1,1,0,4,1,0.0001,173
2891,5,256,1,1,1,1,0,4,2,0.0001,173
2892,5,256,1,1,1,1,0,5,0,0.0001,173
2893,5,256,1,1,1,1,0,5,1,0.0001,175
2894,5,256,1,1,1,1,0,5,2,0.0001,175
2895,5,256,1,1,1,1,0,6,0,0.0001,195
2896,5,256,1,1,1,1,0,6,1,0.0001,204
2897,5,256,1,1,1,1,0,6,2,0.0001,210
2898,5,256,1,1,1,1,0,7,0,0.0001,199
2899,5,256,1,1,1,1,0,7,1,0.0001,231
2900,5,256,1,1,1,1,0,7,2,0.0001,217
2901,5,256,1,1,1,1,0,8,0,0.0001,212
2902,5,256,1,1,1,1,0,8,1,0.0001,252
2903,5,256,1,1,1,1,0,8,2,0.0001,252
2904,5,256,1,1,1,1,0,9,0,0.0001,254
2905,5,256,1,1,1,1,0,9,1,0.0001,280
2906,5,256,1,1,1,1,0,9,2,0.0001,280
2907,5,256,1,1,1,1,0,10,0,0.0001,291
2908,5,256,1,1,1,1,0,10,1,0.0001,278
2909,5,256,1,1,1,1,0,10,2,0.0001,278
2910,5,256,1,1,1,1,0,11,0,0.0001,287
2911,5,256,1,1,1,1,0,11,1,0.0001,332
2912,5,256,1,1,1,1,0,11,2,0.0001,332
2913,5,256,1,1,1,1,0,12,0,0.0001,296
2914,5,256,1,1,1,1,0,12,1,0.0001,356
2915,5,256,1,1,1,1,0,12,2,0.0001,356
2916,5,256,1,1,1,1,0,13,0,0.0001,286
2917,5,256,1,1,1,1,0,13,1,0.0001,370
2918,5,256,1,1,1,1,0,13,2,0.0001,370
2919,5,256,1,1,1,1,0,14,0,0.0001,338
2920,5,256,1,1,1,1,0,14,1,0.0001,420
2921,5,256,1,1,1,1,0,14,2,0.0001,420
2922,5,256,1,1,1,1,0,15,0,0.0001,305
2923,5,256,1,1,1,1,0,15,1,0.0001,416
2924,5,256,1,1,1,1,0,15,2,0.0001,416
2925,6,256,1,1,1,1,0,1,0,0.0001,116
2926,6,256,1,1,1,1,0,1,1,0.0001,116
2927,6,256,1,1,1,1,0,1,2,0.0001,116
2928,6,256,1,1,1,1,0,2,0,0.0001,141
2929,6,256,1,1,1,1,0,2,1,0.0001,155
2930,6,256,1,1,1,1,0,2,2,0.0001,156
2931,6,256,1,1,1,1,0,3,0,0.0001,139
2932,6,256,1,1,1,1,0,3,1,0.0001,160
2933,6,256,1,1,1,1,0,3,2,0.0001,160
2934,6,256,1,1,1,1,0,4,0,0.0001,182
2935,6,256,1,1,1,1,0,4,1,0.0001,199
2936,6,256,1,1,1,1,0,4,2,0.0001,199
2937,6,256,1,1,1,1,0,5,0,0.0001,200
2938,6,256,1,1,1,1,0,5,1,0.0001,214
2939,6,256,1,1,1,1,0,5,2,0.0001,214
2940,6,256,1,1,1,1,0,6,0,0.0001,225
2941,6,256,1,1,1,1,0,6,1,0.0001,239
2942,6,256,1,1,1,1,0,6,2,0.0001,239
2943,6,256,1,1,1,1,0,7,0,0.0001,240
2944,6,256,1,1,1,1,0,7,1,0.0001,252
2945,6,256,1,1,1,1,0,7,2,0.0001,252
2946,6,256,1,1,1,1,0,8,0,0.0001,237
2947,6,256,1,1,1,1,0,8,1,0.0001,291
2948,6,256,1,1,1,1,0,8,2,0.0001,291
2949,6,256,1,1,1,1,0,9,0,0.0001,303
2950,6,256,1,1,1,1,0,9,1,0.0001,315
2951,6,256,1,1,1,1,0,9,2,0.0001,315
2952,6,256,1,1,1,1,0,10,0,0.0001,300
2953,6,256,1,1,1,1,0,10,1,0.0001,345
2954,6,256,1,1,1,1,0,10,2,0.0001,345
2955,6,256,1,1,1,1,0,11,0,0.0001,332
2956,6,256,1,1,1,1,0,11,1,0.0001,352
2957,6,256,1,1,1,1,0,11,2,0.0001,352
2958,6,256,1,1,1,1,0,12,0,0.0001,294
2959,6,256,1,1,1,1,0,12,1,0.0001,378
2960,6,256,1,1,1,1,0,12,2,0.0001,378
2961,6,256,1,1,1,1,0,13,0,0.0001,381
2962,6,256,1,1,1,1,0,13,1,0.0001,426
2963,6,256,1,1,1,1,0,13,2,0.0001,426
2964,6,256,1,1,1,1,0,14,0,0.0001,382
2965,6,256,1,1,1,1,0,14,1,0.0001,440
2966,6,256,1,1,1,1,0,14,2,0.0001,440
2967,6,256,1,1,1,1,0,15,0,0.0001,407
2968,6,256,1,1,1,1,0,15,1,0.0001,492
2969,6,256,1,1,1,1,0,15,2,0.0001,492
2970,7,256,1,1,1,1,0,1,0,0.0001,130
2971,7,256,1,1,1,1,0,1,1,0.0001,142
2972,7,256,1,1,1,1,0,1,2,0.0001,142
2973,7,256,1,1,1,1,0,2,0,0.0001,162
2974,7,256,1,1,1,1,0,2,1,0.0001,191
2975,7,256,1,1,1,1,0,2,2,0.0001,191
2976,7,256,1,1,1,1,0,3,0,0.0001,155
2977,7,256,1,1,1,1,0,3,1,0.0001,177
2978,7,256,1,1,1,1,0,3,2,0.0001,177
2979,7,256,1,1,1,1,0,4,0,0.0001,207
2980,7,256,1,1,1,1,0,4,1,0.0001,218
2981,7,256,1,1,1,1,0,4,2,0.0001,218
2982,7,256,1,1,1,1,0,5,0,0.0001,221
2983,7,256,1,1,1,1,0,5,1,0.0001,227
2984,7,256,1,1,1,1,0,5,2,0.0001,227
2985,7,256,1,1,1,1,0,6,0,0.0001,254
2986,7,256,1,1,1,1,0,6,1,0.0001,271
2987,7,256,1,1,1,1,0,6,2,0.0001,271
2988,7,256,1,1,1,1,0,7,0,0.0001,245
2989,7,256,1,1,1,1,0,7,1,0.0001,297
2990,7,256,1,1,1,1,0,7,2,0.0001,297
2991,7,256,1,1,1,1,0,8,0,0.0001,289
2992,7,256,1,1,1,1,0,8,1,0.0001,344
2993,7,256,1,1,1,1,0,8,2,0.0001,344
2994,7,256,1,1,1,1,0,9,0,0.0001,330
2995,7,256,1,1,1,1,0,9,1,0.0001,341
2996,7,256,1,1,1,1,0,9,2,0.0001,341
2997,7,256,1,1,1,1,0,10,0,0.0001,315
2998,7,256,1,1,1,1,0,10,1,0.0001,435
2999,7,256,1,1,1,1,0,10,2,0.0001,435
3000,7,256,1,1,1,1,0,11,0,0.0001,327
3001,7,256,1,1,1,1,0,11,1,0.0001,413
3002,7,256,1,1,1,1,0,11,2,0.0001,413
3003,7,256,1,1,1,1,0,12,0,0.0001,368
3004,7,256,1,1,1,1,0,12,1,0.0001,475
3005,7,256,1,1,1,1,0,12,2,0.0001,475
3006,7,256,1,1,1,1,0,13,0,0.0001,415
3007,7,256,1,1,1,1,0,13,1,0.0001,497
3008,7,256,1,1,1,1,0,13,2,0.0001,497
3009,7,256,1,1,1,1,0,14,0,0.0001,448
3010,7,256,1,1,1,1,0,14,1,0.0001,556
3011,7,256,1,1,1,1,0,14,2,0.0001,556
3012,7,256,1,1,1,1,0,15,0,0.0001,408
3013,7,256,1,1,1,1,0,15,1,0.0001,585
3014,7,256,1,1,1,1,0,15,2,0.0001,585
3015,8,256,1,1,1,1,0,1,0,0.0001,121
3016,8,256,1,1,1,1,0,1,1,0.0001,125
3017,8,256,1,1,1,1,0,1,2,0.0001,125
3018,8,256,1,1,1,1,0,2,0,0.0001,124
3019,8,256,1,1,1,1,0,2,1,0.0001,137
3020,8,256,1,1,1,1,0,2,2,0.0001,137
3021,8,256,1,1,1,1,0,3,0,0.0001,144
3022,8,256,1,1,1,1,0,3,1,0.0001,244
3023,8,256,1,1,1,1,0,3,2,0.0001,244
3024,8,256,1,1,1,1,0,4,0,0.0001,151
3025,8,256,1,1,1,1,0,4,1,0.0001,203
3026,8,256,1,1,1,1,0,4,2,0.0001,203
3027,8,256,1,1,1,1,0,5,0,0.0001,226
3028,8,256,1,1,1,1,0,5,1,0.0001,322
3029,8,256,1,1,1,1,0,5,2,0.0001,322
3030,8,256,1,1,1,1,0,6,0,0.0001,235
3031,8,256,1,1,1,1,0,6,1,0.0001,231
3032,8,256,1,1,1,1,0,6,2,0.0001,231
3033,8,256,1,1,1,1,0,7,0,0.0001,295
3034,8,256,1,1,1,1,0,7,1,0.0001,443
3035,8,256,1,1,1,1,0,7,2,0.0001,443
3036,8,256,1,1,1,1,0,8,0,0.0001,203
3037,8,256,1,1,1,1,0,8,1,0.0001,259
3038,8,256,1,1,1,1,0,8,2,0.0001,264
3039,8,256,1,1,1,1,0,9,0,0.0001,348
3040,8,256,1,1,1,1,0,9,1,0.0001,513
3041,8,256,1,1,1,1,0,9,2,0.0001,513
3042,8,256,1,1,1,1,0,10,0,0.0001,349
3043,8,256,1,1,1,1,0,10,1,0.0001,579
3044,8,256,1,1,1,1,0,10,2,0.0001,579
3045,8,256,1,1,1,1,0,11,0,0.0001,469
3046,8,256,1,1,1,1,0,11,1,0.0001,660
3047,8,256,1,1,1,1,0,11,2,0.0001,664
3048,8,256,1,1,1,1,0,12,0,0.0001,396
3049,8,256,1,1,1,1,0,12,1,0.0001,649
3050,8,256,1,1,1,1,0,12,2,0.0001,649
3051,8,256,1,1,1,1,0,13,0,0.0001,513
3052,8,256,1,1,1,1,0,13,1,0.0001,740
3053,8,256,1,1,1,1,0,13,2,0.0001,740
3054,8,256,1,1,1,1,0,14,0,0.0001,456
3055,8,256,1,1,1,1,0,14,1,0.0001,799
3056,8,256,1,1,1,1,0,14,2,0.0001,799
3057,8,256,1,1,1,1,0,15,0,0.0001,536
3058,8,256,1,1,1,1,0,15,1,0.0001,883
3059,8,256,1,1,1,1,0,15,2,0.0001,883
3060,9,256,1,1,1,1,0,1,0,0.0001,174
3061,9,256,1,1,1,1,0,1,1,0.0001,174
3062,9,256,1,1,1,1,0,1,2,0.0001,174
3063,9,256,1,1,1,1,0,2,0,0.0001,196
3064,9,256,1,1,1,1,0,2,1,0.0001,230
3065,9,256,1,1,1,1,0,2,2,0.0001,230
3066,9,256,1,1,1,1,0,3,0,0.0001,274
3067,9,256,1,1,1,1,0,3,1,0.0001,286
3068,9,256,1,1,1,1,0,3,2,0.0001,286
3069,9,256,1,1,1,1,0,4,0,0.0001,267
3070,9,256,1,1,1,1,0,4,1,0.0001,258
3071,9,256,1,1,1,1,0,4,2,0.0001,258
3072,9,256,1,1,1,1,0,5,0,0.0001,260
3073,9,256,1,1,1,1,0,5,1,0.0001,298
3074,9,256,1,1,1,1,0,5,2,0.0001,298
3075,9,256,1,1,1,1,0,6,0,0.0001,338
3076,9,256,1,1,1,1,0,6,1,0.0001,346
3077,9,256,1,1,1,1,0,6,2,0.0001,347
3078,9,256,1,1,1,1,0,7,0,0.0001,314
3079,9,256,1,1,1,1,0,7,1,0.0001,367
3080,9,256,1,1,1,1,0,7,2,0.0001,367
3081,9,256,1,1,1,1,0,8,0,0.0001,327
3082,9,256,1,1,1,1,0,8,1,0.0001,438
3083,9,256,1,1,1,1,0,8,2,0.0001,438
3084,9,256,1,1,1,1,0,9,0,0.0001,597
3085,9,256,1,1,1,1,0,9,1,0.0001,719
3086,9,256,1,1,1,1,0,9,2,0.0001,719
3087,9,256,1,1,1,1,0,10,0,0.0001,424
3088,9,256,1,1,1,1,0,10,1,0.0001,490
3089,9,256,1,1,1,1,0,10,2,0.0001,490
3090,9,256,1,1,1,1,0,11,0,0.0001,404
3091,9,256,1,1,1,1,0,11,1,0.0001,520
3092,9,256,1,1,1,1,0,11,2,0.0001,520
3093,9,256,1,1,1,1,0,12,0,0.0001,462
3094,9,256,1,1,1,1,0,12,1,0.0001,602
3095,9,256,1,1,1,1,0,12,2,0.0001,602
3096,9,256,1,1,1,1,0,13,0,0.0001,453
3097,9,256,1,1,1,1,0,13,1,0.0001,586
3098,9,256,1,1,1,1,0,13,2,0.0001,586
3099,9,256,1,1,1,1,0,14,0,0.0001,502
3100,9,256,1,1,1,1,0,14,1,0.0001,689
3101,9,256,1,1,1,1,0,14,2,0.0001,689
3102,9,256,1,1,1,1,0,15,0,0.0001,534
3103,9,256,1,1,1,1,0,15,1,0.0001,771
3104,9,256,1,1,1,1,0,15,2,0.0001,771
3105,10,256,1,1,1,1,0,1,0,0.0001,174
3106,10,256,1,1,1,1,0,1,1,0.0000,179
3107,10,256,1,1,1,1,0,1,2,0.0000,179
3108,10,256,1,1,1,1,0,2,0,0.0001,232
3109,10,256,1,1,1,1,0,2,1,0.0001,220
3110,10,256,1,1,1,1,0,2,2,0.0001,220
3111,10,256,1,1,1,1,0,3,0,0.0001,240
3112,10,256,1,1,1,1,0,3,1,0.0001,251
3113,10,256,1,1,1,1,0,3,2,0.0001,251
3114,10,256,1,1,1,1,0,4,0,0.0001,282
3115,10,256,1,1,1,1,0,4,1,0.0001,259
3116,10,256,1,1,1,1,0,4,2,0.0001,259
3117,10,256,1,1,1,1,0,5,0,0.0001,303
3118,10,256,1,1,1,1,0,5,1,0.0001,309
3119,10,256,1,1,1,1,0,5,2,0.0001,309
3120,10,256,1,1,1,1,0,6,0,0.0001,313
3121,10,256,1,1,1,1,0,6,1,0.0001,377
3122,10,256,1,1,1,1,0,6,2,0.0001,377
3123,10,256,1,1,1,1,0,7,0,0.0001,328
3124,10,256,1,1,1,1,0,7,1,0.0001,377
3125,10,256,1,1,1,1,0,7,2,0.0001,377
3126,10,256,1,1,1,1,0,8,0,0.0001,356
3127,10,256,1,1,1,1,0,8,1,0.0001,485
3128,10,256,1,1,1,1,0,8,2,0.0001,485
3129,10,256,1,1,1,1,0,9,0,0.0001,391
3130,10,256,1,1,1,1,0,9,1,0.0001,506
3131,10,256,1,1,1,1,0,9,2,0.0001,506
3132,10,256,1,1,1,1,0,10,0,0.0001,429
3133,10,256,1,1,1,1,0,10,1,0.0001,525
3134,10,256,1,1,1,1,0,10,2,0.0001,522
3135,10,256,1,1,1,1,0,11,0,0.0001,477
3136,10,256,1,1,1,1,0,11,1,0.0001,558
3137,10,256,1,1,1,1,0,11,2,0.0001,558
3138,10,256,1,1,1,1,0,12,0,0.0001,469
3139,10,256,1,1,1,1,0,12,1,0.0001,619
3140,10,256,1,1,1,1,0,12,2,0.0001,619
3141,10,256,1,1,1,1,0,13,0,0.0001,522
3142,10,256,1,1,1,1,0,13,1,0.0001,676
3143,10,256,1,1,1,1,0,13,2,0.0001,676
3144,10,256,1,1,1,1,0,14,0,0.0001,529
3145,10,256,1,1,1,1,0,14,1,0.0001,724
3146,10,256,1,1,1,1,0,14,2,0.0001,724
3147,10,256,1,1,1,1,0,15,0,0.0001,587
3148,10,256,1,1,1,1,0,15,1,0.0001,750
3149,10,256,1,1,1,1,0,15,2,0.0001,750
3150,11,256,1,1,1,1,0,1,0,0.0001,242
3151,11,256,1,1,1,1,0,1,1,0.0000,227
3152,11,256,1,1,1,1,0,1,2,0.0000,227
3153,11,256,1,1,1,1,0,2,0,0.0001,243
3154,11,256,1,1,1,1,0,2,1,0.0001,264
3155,11,256,1,1,1,1,0,2,2,0.0001,264
3156,11,256,1,1,1,1,0,3,0,0.0001,298
3157,11,256,1,1,1,1,0,3,1,0.0000,283
3158,11,256,1,1,1,1,0,3,2,0.0000,283
3159,11,256,1,1,1,1,0,4,0,0.0001,311
3160,11,256,1,1,1,1,0,4,1,0.0001,305
3161,11,256,1,1,1,1,0,4,2,0.0001,305
3162,11,256,1,1,1,1,0,5,0,0.0001,281
3163,11,256,1,1,1,1,0,5,1,0.0001,362
3164,11,256,1,1,1,1,0,5,2,0.0001,362
3165,11,256,1,1,1,1,0,6,0,0.0001,358
3166,11,256,1,1,1,1,0,6,1,0.0001,395
3167,11,256,1,1,1,1,0,6,2,0.0001,398
3168,11,256,1,1,1,1,0,7,0,0.0001,591
3169,11,256,1,1,1,1,0,7,1,0.0001,640
3170,11,256,1,1,1,1,0,7,2,0.0001,640
3171,11,256,1,1,1,1,0,8,0,0.0001,420
3172,11,256,1,1,1,1,0,8,1,0.0001,525
3173,11,256,1,1,1,1,0,8,2,0.0001,525
3174,11,256,1,1,1,1,0,9,0,0.0001,394
3175,11,256,1,1,1,1,0,9,1,0.0001,533
3176,11,256,1,1,1,1,0,9,2,0.0001,533
3177,11,256,1,1,1,1,0,10,0,0.0001,503
3178,11,256,1,1,1,1,0,10,1,0.0001,610
3179,11,256,1,1,1,1,0,10,2,0.0001,610
3180,11,256,1,1,1,1,0,11,0,0.0001,464
3181,11,256,1,1,1,1,0,11,1,0.0001,647
3182,11,256,1,1,1,1,0,11,2,0.0001,650
3183,11,256,1,1,1,1,0,12,0,0.0001,552
3184,11,256,1,1,1,1,0,12,1,0.0001,692
3185,11,256,1,1,1,1,0,12,2,0.0001,692
3186,11,256,1,1,1,1,0,13,0,0.0001,533
3187,11,256,1,1,1,1,0,13,1,0.0001,724
3188,11,256,1,1,1,1,0,13,2,0.0001,724
3189,11,256,1,1,1,1,0,14,0,0.0001,662
3190,11,256,1,1,1,1,0,14,1,0.0001,768
3191,11,256,1,1,1,1,0,14,2,0.0001,768
3192,11,256,1,1,1,1,0,15,0,0.0001,579
3193,11,256,1,1,1,1,0,15,1,0.0001,883
3194,11,256,1,1,1,1,0,15,2,0.0001,883
3195,12,256,1,1,1,1,0,1,0,0.0001,193
3196,12,256,1,1,1,1,0,1,1,0.0000,196
3197,12,256,1,1,1,1,0,1,2,0.0000,197
3198,12,256,1,1,1,1,0,2,0,0.0001,243
3199,12,256,1,1,1,1,0,2,1,0.0000,249
3200,12,256,1,1,1,1,0,2,2,0.0000,249
3201,12,256,1,1,1,1,0,3,0,0.0001,302
3202,12,256,1,1,1,1,0,3,1,0.0000,268
3203,12,256,1,1,1,1,0,3,2,0.0000,268
3204,12,256,1,1,1,1,0,4,0,0.0001,314
3205,12,256,1,1,1,1,0,4,1,0.0000,314
3206,12,256,1,1,1,1,0,4,2,0.0000,314
3207,12,256,1,1,1,1,0,5,0,0.0001,363
3208,12,256,1,1,1,1,0,5,1,0.0001,338
3209,12,256,1,1,1,1,0,5,2,0.0001,338
3210,12,256,1,1,1,1,0,6,0,0.0001,343
3211,12,256,1,1,1,1,0,6,1,0.0001,376
3212,12,256,1,1,1,1,0,6,2,0.0001,376
3213,12,256,1,1,1,1,0,7,0,0.0001,369
3214,12,256,1,1,1,1,0,7,1,0.0001,500
3215,12,256,1,1,1,1,0,7,2,0.0001,500
3216,12,256,1,1,1,1,0,8,0,0.0001,437
3217,12,256,1,1,1,1,0,8,1,0.0001,506
3218,12,256,1,1,1,1,0,8,2,0.0001,506
3219,12,256,1,1,1,1,0,9,0,0.0001,459
3220,12,256,1,1,1,1,0,9,1,0.0001,540
3221,12,256,1,1,1,1,0,9,2,0.0001,540
3222,12,256,1,1,1,1,0,10,0,0.0001,509
3223,12,256,1,1,1,1,0,10,1,0.0001,612
3224,12,256,1,1,1,1,0,10,2,0.0001,612
3225,12,256,1,1,1,1,0,11,0,0.0001,509
3226,12,256,1,1,1,1,0,11,1,0.0001,664
3227,12,256,1,1,1,1,0,11,2,0.0001,664
3228,12,256,1,1,1,1,0,12,0,0.0001,554
3229,12,256,1,1,1,1,0,12,1,0.0001,732
3230,12,256,1,1,1,1,0,12,2,0.0001,732
3231,12,256,1,1,1,1,0,13,0,0.0001,639
3232,12,256,1,1,1,1,0,13,1,0.0001,770
3233,12,256,1,1,1,1,0,13,2,0.0001,770
3234,12,256,1,1,1,1,0,14,0,0.0001,620
3235,12,256,1,1,1,1,0,14,1,0.0001,790
3236,12,256,1,1,1,1,0,14,2,0.0001,790
3237,12,256,1,1,1,1,0,15,0,0.0001,699
3238,12,256,1,1,1,1,0,15,1,0.0001,865
3239,12,256,1,1,1,1,0,15,2,0.0001,865
3240,13,256,1,1,1,1,0,1,0,0.0001,229
3241,13,256,1,1,1,1,0,1,1,0.0000,232
3242,13,256,1,1,1,1,0,1,2,0.0000,232
3243,13,256,1,1,1,1,0,2,0,0.0001,275
3244,13,256,1,1,1,1,0,2,1,0.0000,265
3245,13,256,1,1,1,1,0,2,2,0.0000,265
3246,13,256,1,1,1,1,0,3,0,0.0000,251
3247,13,256,1,1,1,1,0,3,1,0.0000,303
3248,13,256,1,1,1,1,0,3,2,0.0000,303
3249,13,256,1,1,1,1,0,4,0,0.0000,346
3250,13,256,1,1,1,1,0,4,1,0.0000,358
3251,13,256,1,1,1,1,0,4,2,0.0000,358
3252,13,256,1,1,1,1,0,5,0,0.0001,347
3253,13,256,1,1,1,1,0,5,1,0.0000,395
3254,13,256,1,1,1,1,0,5,2,0.0000,395
3255,13,256,1,1,1,1,0,6,0,0.0001,415
3256,13,256,1,1,1,1,0,6,1,0.0000,438
3257,13,256,1,1,1,1,0,6,2,0.0001,443
3258,13,256,1,1,1,1,0,7,0,0.0001,381
3259,13,256,1,1,1,1,0,7,1,0.0001,500
3260,13,256,1,1,1,1,0,7,2,0.0001,500
3261,13,256,1,1,1,1,0,8,0,0.0001,433
3262,13,256,1,1,1,1,0,8,1,0.0001,563
3263,13,256,1,1,1,1,0,8,2,0.0001,563
3264,13,256,1,1,1,1,0,9,0,0.0001,455
3265,13,256,1,1,1,1,0,9,1,0.0001,571
3266,13,256,1,1,1,1,0,9,2,0.0001,573
3267,13,256,1,1,1,1,0,10,0,0.0001,593
3268,13,256,1,1,1,1,0,10,1,0.0001,660
3269,13,256,1,1,1,1,0,10,2,0.0001,660
3270,13,256,1,1,1,1,0,11,0,0.0001,539
3271,13,256,1,1,1,1,0,11,1,0.0001,744
3272,13,256,1,1,1,1,0,11,2,0.0001,744
3273,13,256,1,1,1,1,0,12,0,0.0001,607
3274,13,256,1,1,1,1,0,12,1,0.0001,776
3275,13,256,1,1,1,1,0,12,2,0.0001,776
3276,13,256,1,1,1,1,0,13,0,0.0001,585
3277,13,256,1,1,1,1,0,13,1,0.0001,811
3278,13,256,1,1,1,1,0,13,2,0.0001,811
3279,13,256,1,1,1,1,0,14,0,0.0001,758
3280,13,256,1,1,1,1,0,14,1,0.0001,861
3281,13,256,1,1,1,1,0,14,2,0.0001,861
3282,13,256,1,1,1,1,0,15,0,0.0001,654
3283,13,256,1,1,1,1,0,15,1,0.0001,902
3284,13,256,1,1,1,1,0,15,2,0.0001,902
3285,14,256,1,1,1,1,0,1,0,0.0001,244
3286,14,256,1,1,1,1,0,1,1,0.0000,228
3287,14,256,1,1,1,1,0,1,2,0.0000,228
3288,14,256,1,1,1,1,0,2,0,0.0001,242
3289,14,256,1,1,1,1,0,2,1,0.0000,250
3290,14,256,1,1,1,1,0,2,2,0.0000,250
3291,14,256,1,1,1,1,0,3,0,0.0001,309
3292,14,256,1,1,1,1,0,3,1,0.0000,317
3293,14,256,1,1,1,1,0,3,2,0.0000,317
3294,14,256,1,1,1,1,0,4,0,0.0001,388
3295,14,256,1,1,1,1,0,4,1,0.0000,351
3296,14,256,1,1,1,1,0,4,2,0.0000,351
3297,14,256,1,1,1,1,0,5,0,0.0001,394
3298,14,256,1,1,1,1,0,5,1,0.0000,412
3299,14,256,1,1,1,1,0,5,2,0.0000,412
3300,14,256,1,1,1,1,0,6,0,0.0001,461
3301,14,256,1,1,1,1,0,6,1,0.0001,460
3302,14,256,1,1,1,1,0,6,2,0.0001,460
3303,14,256,1,1,1,1,0,7,0,0.0000,421
3304,14,256,1,1,1,1,0,7,1,0.0001,517
3305,14,256,1,1,1,1,0,7,2,0.0001,517
3306,14,256,1,1,1,1,0,8,0,0.0001,519
3307,14,256,1,1,1,1,0,8,1,0.0001,604
3308,14,256,1,1,1,1,0,8,2,0.0001,604
3309,14,256,1,1,1,1,0,9,0,0.0001,477
3310,14,256,1,1,1,1,0,9,1,0.0001,671
3311,14,256,1,1,1,1,0,9,2,0.0001,671
3312,14,256,1,1,1,1,0,10,0,0.0001,571
3313,14,256,1,1,1,1,0,10,1,0.0001,660
3314,14,256,1,1,1,1,0,10,2,0.0001,660
3315,14,256,1,1,1,1,0,11,0,0.0001,597
3316,14,256,1,1,1,1,0,11,1,0.0001,752
3317,14,256,1,1,1,1,0,11,2,0.0001,752
3318,14,256,1,1,1,1,0,12,0,0.0001,584
3319,14,256,1,1,1,1,0,12,1,0.0001,779
3320,14,256,1,1,1,1,0,12,2,0.0001,779
3321,14,256,1,1,1,1,0,13,0,0.0001,725
3322,14,256,1,1,1,1,0,13,1,0.0001,889
3323,14,256,1,1,1,1,0,13,2,0.0001,889
3324,14,256,1,1,1,1,0,14,0,0.0001,757
3325,14,256,1,1,1,1,0,14,1,0.0001,908
3326,14,256,1,1,1,1,0,14,2,0.0001,908
3327,14,256,1,1,1,1,0,15,0,0.0001,742
3328,14,256,1,1,1,1,0,15,1,0.0001,992
3329,14,256,1,1,1,1,0,15,2,0.0001,992
3330,15,256,1,1,1,1,0,1,0,0.0001,253
3331,15,256,1,1,1,1,0,1,1,0.0000,233
3332,15,256,1,1,1,1,0,1,2,0.0000,233
3333,15,256,1,1,1,1,0,2,0,0.0001,319
3334,15,256,1,1,1,1,0,2,1,0.0000,285
3335,15,256,1,1,1,1,0,2,2,0.0000,285
3336,15,256,1,1,1,1,0,3,0,0.0001,263
3337,15,256,1,1,1,1,0,3,1,0.0000,346
3338,15,256,1,1,1,1,0,3,2,0.0000,346
3339,15,256,1,1,1,1,0,4,0,0.0001,367
3340,15,256,1,1,1,1,0,4,1,0.0000,381
3341,15,256,1,1,1,1,0,4,2,0.0000,381
