Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Flow
Throughput,3.1060627238306453,catapult,CLB,1015,latency
Throughput,3.1060627238306453,catapult,LUT,5432,latency
Throughput,3.1060627238306453,catapult,FF,1601,latency
Throughput,3.1060627238306453,catapult,DSP,34,latency
Throughput,3.1060627238306453,catapult,BRAM,1,latency
Throughput,3.0679646202319995,catapult,CLB,979,latency
Throughput,3.0679646202319995,catapult,LUT,5923,latency
Throughput,3.0679646202319995,catapult,FF,1539,latency
Throughput,3.0679646202319995,catapult,DSP,34,latency
Throughput,3.0679646202319995,catapult,BRAM,1,latency
Throughput,3.0406966844243355,catapult,CLB,1394,latency
Throughput,3.0406966844243355,catapult,LUT,7844,latency
Throughput,3.0406966844243355,catapult,FF,1706,latency
Throughput,3.0406966844243355,catapult,DSP,34,latency
Throughput,3.0406966844243355,catapult,BRAM,1,latency
Throughput,3.038423908750053,catapult,CLB,2066,latency
Throughput,3.038423908750053,catapult,LUT,12620,latency
Throughput,3.038423908750053,catapult,FF,1993,latency
Throughput,3.038423908750053,catapult,DSP,34,latency
Throughput,3.038423908750053,catapult,BRAM,1,latency
Throughput,3.016381970481686,catapult,CLB,1353,latency
Throughput,3.016381970481686,catapult,LUT,7955,latency
Throughput,3.016381970481686,catapult,FF,1541,latency
Throughput,3.016381970481686,catapult,DSP,41,latency
Throughput,3.016381970481686,catapult,BRAM,1,latency
Throughput,2.665330447668902,catapult,CLB,1349,latency
Throughput,2.665330447668902,catapult,LUT,8437,latency
Throughput,2.665330447668902,catapult,FF,1491,latency
Throughput,2.665330447668902,catapult,DSP,41,latency
Throughput,2.665330447668902,catapult,BRAM,1,latency
Throughput,3.023093410563293,catapult,CLB,2083,latency
Throughput,3.023093410563293,catapult,LUT,12721,latency
Throughput,3.023093410563293,catapult,FF,1713,latency
Throughput,3.023093410563293,catapult,DSP,41,latency
Throughput,3.023093410563293,catapult,BRAM,1,latency
Throughput,2.97001179094681,catapult,CLB,1220,latency
Throughput,2.97001179094681,catapult,LUT,6511,latency
Throughput,2.97001179094681,catapult,FF,1638,latency
Throughput,2.97001179094681,catapult,DSP,55,latency
Throughput,2.97001179094681,catapult,BRAM,1,latency
Throughput,3.1234382808595704,catapult,CLB,1750,latency
Throughput,3.1234382808595704,catapult,LUT,9523,latency
Throughput,3.1234382808595704,catapult,FF,1695,latency
Throughput,3.1234382808595704,catapult,DSP,52,latency
Throughput,3.1234382808595704,catapult,BRAM,1,latency
Throughput,3.870553218171473,catapult,CLB,401,latency
Throughput,3.870553218171473,catapult,LUT,2112,latency
Throughput,3.870553218171473,catapult,FF,677,latency
Throughput,3.870553218171473,catapult,DSP,14,latency
Throughput,3.870553218171473,catapult,BRAM,1,latency
Throughput,3.6983069150942693,catapult,CLB,415,latency
Throughput,3.6983069150942693,catapult,LUT,2315,latency
Throughput,3.6983069150942693,catapult,FF,749,latency
Throughput,3.6983069150942693,catapult,DSP,14,latency
Throughput,3.6983069150942693,catapult,BRAM,1,latency
Throughput,3.7862868263722453,catapult,CLB,529,latency
Throughput,3.7862868263722453,catapult,LUT,2645,latency
Throughput,3.7862868263722453,catapult,FF,721,latency
Throughput,3.7862868263722453,catapult,DSP,14,latency
Throughput,3.7862868263722453,catapult,BRAM,1,latency
Throughput,3.7719337950180294,catapult,CLB,630,latency
Throughput,3.7719337950180294,catapult,LUT,3323,latency
Throughput,3.7719337950180294,catapult,FF,804,latency
Throughput,3.7719337950180294,catapult,DSP,14,latency
Throughput,3.7719337950180294,catapult,BRAM,1,latency
Throughput,3.5627253423779055,catapult,CLB,554,latency
Throughput,3.5627253423779055,catapult,LUT,2968,latency
Throughput,3.5627253423779055,catapult,FF,956,latency
Throughput,3.5627253423779055,catapult,DSP,29,latency
Throughput,3.5627253423779055,catapult,BRAM,1,latency
Throughput,3.344638210484772,catapult,CLB,619,latency
Throughput,3.344638210484772,catapult,LUT,3277,latency
Throughput,3.344638210484772,catapult,FF,930,latency
Throughput,3.344638210484772,catapult,DSP,29,latency
Throughput,3.344638210484772,catapult,BRAM,1,latency
Throughput,3.557541454251796,catapult,CLB,675,latency
Throughput,3.557541454251796,catapult,LUT,3655,latency
Throughput,3.557541454251796,catapult,FF,989,latency
Throughput,3.557541454251796,catapult,DSP,29,latency
Throughput,3.557541454251796,catapult,BRAM,1,latency
Throughput,3.7071362372567194,catapult,CLB,916,latency
Throughput,3.7071362372567194,catapult,LUT,4507,latency
Throughput,3.7071362372567194,catapult,FF,1128,latency
Throughput,3.7071362372567194,catapult,DSP,29,latency
Throughput,3.7071362372567194,catapult,BRAM,1,latency
Throughput,3.722093603209933,catapult,CLB,693,latency
Throughput,3.722093603209933,catapult,LUT,3398,latency
Throughput,3.722093603209933,catapult,FF,1014,latency
Throughput,3.722093603209933,catapult,DSP,41,latency
Throughput,3.722093603209933,catapult,BRAM,1,latency
Throughput,3.5525871716077235,catapult,CLB,724,latency
Throughput,3.5525871716077235,catapult,LUT,3716,latency
Throughput,3.5525871716077235,catapult,FF,993,latency
Throughput,3.5525871716077235,catapult,DSP,41,latency
Throughput,3.5525871716077235,catapult,BRAM,1,latency
Throughput,3.648902592545292,catapult,CLB,779,latency
Throughput,3.648902592545292,catapult,LUT,3995,latency
Throughput,3.648902592545292,catapult,FF,991,latency
Throughput,3.648902592545292,catapult,DSP,41,latency
Throughput,3.648902592545292,catapult,BRAM,1,latency
Throughput,3.7058311252756213,catapult,CLB,950,latency
Throughput,3.7058311252756213,catapult,LUT,4876,latency
Throughput,3.7058311252756213,catapult,FF,1214,latency
Throughput,3.7058311252756213,catapult,DSP,41,latency
Throughput,3.7058311252756213,catapult,BRAM,1,latency
Throughput,3.4851948920983657,catapult,CLB,809,latency
Throughput,3.4851948920983657,catapult,LUT,4449,latency
Throughput,3.4851948920983657,catapult,FF,1269,latency
Throughput,3.4851948920983657,catapult,DSP,53,latency
Throughput,3.4851948920983657,catapult,BRAM,1,latency
Throughput,3.3905545930147793,catapult,CLB,960,latency
Throughput,3.3905545930147793,catapult,LUT,4782,latency
Throughput,3.3905545930147793,catapult,FF,1147,latency
Throughput,3.3905545930147793,catapult,DSP,53,latency
Throughput,3.3905545930147793,catapult,BRAM,1,latency
Throughput,3.3706350276392074,catapult,CLB,1032,latency
Throughput,3.3706350276392074,catapult,LUT,5277,latency
Throughput,3.3706350276392074,catapult,FF,1161,latency
Throughput,3.3706350276392074,catapult,DSP,53,latency
Throughput,3.3706350276392074,catapult,BRAM,1,latency
Throughput,3.5404245677141604,catapult,CLB,1266,latency
Throughput,3.5404245677141604,catapult,LUT,6471,latency
Throughput,3.5404245677141604,catapult,FF,1366,latency
Throughput,3.5404245677141604,catapult,DSP,53,latency
Throughput,3.5404245677141604,catapult,BRAM,1,latency
Throughput,3.8849586057660557,catapult,CLB,1396,latency
Throughput,3.8849586057660557,catapult,LUT,5858,latency
Throughput,3.8849586057660557,catapult,FF,758,latency
Throughput,3.8849586057660557,catapult,DSP,125,latency
Throughput,3.8849586057660557,catapult,BRAM,1,latency
Throughput,3.722744854235925,catapult,CLB,1437,latency
Throughput,3.722744854235925,catapult,LUT,6082,latency
Throughput,3.722744854235925,catapult,FF,723,latency
Throughput,3.722744854235925,catapult,DSP,125,latency
Throughput,3.722744854235925,catapult,BRAM,1,latency
Throughput,3.5928832169239167,catapult,CLB,1416,latency
Throughput,3.5928832169239167,catapult,LUT,6363,latency
Throughput,3.5928832169239167,catapult,FF,708,latency
Throughput,3.5928832169239167,catapult,DSP,125,latency
Throughput,3.5928832169239167,catapult,BRAM,1,latency
Throughput,3.6196474463387265,catapult,CLB,1716,latency
Throughput,3.6196474463387265,catapult,LUT,7511,latency
Throughput,3.6196474463387265,catapult,FF,1106,latency
Throughput,3.6196474463387265,catapult,DSP,125,latency
Throughput,3.6196474463387265,catapult,BRAM,1,latency
Throughput,3.7578727433974173,catapult,CLB,416,latency
Throughput,3.7578727433974173,catapult,LUT,2406,latency
Throughput,3.7578727433974173,catapult,FF,759,latency
Throughput,3.7578727433974173,catapult,DSP,13,latency
Throughput,3.7578727433974173,catapult,BRAM,1,latency
Throughput,4.022607051630161,catapult,CLB,498,latency
Throughput,4.022607051630161,catapult,LUT,2677,latency
Throughput,4.022607051630161,catapult,FF,731,latency
Throughput,4.022607051630161,catapult,DSP,13,latency
Throughput,4.022607051630161,catapult,BRAM,1,latency
Throughput,3.755262060962924,catapult,CLB,614,latency
Throughput,3.755262060962924,catapult,LUT,3243,latency
Throughput,3.755262060962924,catapult,FF,816,latency
Throughput,3.755262060962924,catapult,DSP,13,latency
Throughput,3.755262060962924,catapult,BRAM,1,latency
Throughput,3.7394780436546666,catapult,CLB,823,latency
Throughput,3.7394780436546666,catapult,LUT,4475,latency
Throughput,3.7394780436546666,catapult,FF,872,latency
Throughput,3.7394780436546666,catapult,DSP,13,latency
Throughput,3.7394780436546666,catapult,BRAM,1,latency
Throughput,3.4979099987757314,catapult,CLB,589,latency
Throughput,3.4979099987757314,catapult,LUT,3269,latency
Throughput,3.4979099987757314,catapult,FF,974,latency
Throughput,3.4979099987757314,catapult,DSP,28,latency
Throughput,3.4979099987757314,catapult,BRAM,1,latency
Throughput,3.636218187636131,catapult,CLB,666,latency
Throughput,3.636218187636131,catapult,LUT,3519,latency
Throughput,3.636218187636131,catapult,FF,1020,latency
Throughput,3.636218187636131,catapult,DSP,28,latency
Throughput,3.636218187636131,catapult,BRAM,1,latency
Throughput,3.333922326277642,catapult,CLB,767,latency
Throughput,3.333922326277642,catapult,LUT,4354,latency
Throughput,3.333922326277642,catapult,FF,1022,latency
Throughput,3.333922326277642,catapult,DSP,28,latency
Throughput,3.333922326277642,catapult,BRAM,1,latency
Throughput,3.903840598380687,catapult,CLB,1047,latency
Throughput,3.903840598380687,catapult,LUT,5974,latency
Throughput,3.903840598380687,catapult,FF,1116,latency
Throughput,3.903840598380687,catapult,DSP,28,latency
Throughput,3.903840598380687,catapult,BRAM,1,latency
Throughput,3.639897646078192,catapult,CLB,686,latency
Throughput,3.639897646078192,catapult,LUT,3516,latency
Throughput,3.639897646078192,catapult,FF,1022,latency
Throughput,3.639897646078192,catapult,DSP,40,latency
Throughput,3.639897646078192,catapult,BRAM,1,latency
Throughput,3.955445857857098,catapult,CLB,801,latency
Throughput,3.955445857857098,catapult,LUT,3941,latency
Throughput,3.955445857857098,catapult,FF,1034,latency
Throughput,3.955445857857098,catapult,DSP,40,latency
Throughput,3.955445857857098,catapult,BRAM,1,latency
Throughput,3.5306246381109747,catapult,CLB,918,latency
Throughput,3.5306246381109747,catapult,LUT,4646,latency
Throughput,3.5306246381109747,catapult,FF,1087,latency
Throughput,3.5306246381109747,catapult,DSP,40,latency
Throughput,3.5306246381109747,catapult,BRAM,1,latency
Throughput,3.93007608627303,catapult,CLB,1208,latency
Throughput,3.93007608627303,catapult,LUT,6088,latency
Throughput,3.93007608627303,catapult,FF,1255,latency
Throughput,3.93007608627303,catapult,DSP,40,latency
Throughput,3.93007608627303,catapult,BRAM,1,latency
Throughput,3.3821947738326354,catapult,CLB,982,latency
Throughput,3.3821947738326354,catapult,LUT,4713,latency
Throughput,3.3821947738326354,catapult,FF,1398,latency
Throughput,3.3821947738326354,catapult,DSP,52,latency
Throughput,3.3821947738326354,catapult,BRAM,1,latency
Throughput,3.4905354132270348,catapult,CLB,1027,latency
Throughput,3.4905354132270348,catapult,LUT,5237,latency
Throughput,3.4905354132270348,catapult,FF,1434,latency
Throughput,3.4905354132270348,catapult,DSP,53,latency
Throughput,3.4905354132270348,catapult,BRAM,1,latency
Throughput,3.6237529760071316,catapult,CLB,1258,latency
Throughput,3.6237529760071316,catapult,LUT,6193,latency
Throughput,3.6237529760071316,catapult,FF,1338,latency
Throughput,3.6237529760071316,catapult,DSP,53,latency
Throughput,3.6237529760071316,catapult,BRAM,1,latency
Throughput,3.6877507670521594,catapult,CLB,1497,latency
Throughput,3.6877507670521594,catapult,LUT,8295,latency
Throughput,3.6877507670521594,catapult,FF,1339,latency
Throughput,3.6877507670521594,catapult,DSP,53,latency
Throughput,3.6877507670521594,catapult,BRAM,1,latency
Throughput,3.875638511444761,catapult,CLB,1454,latency
Throughput,3.875638511444761,catapult,LUT,6139,latency
Throughput,3.875638511444761,catapult,FF,779,latency
Throughput,3.875638511444761,catapult,DSP,125,latency
Throughput,3.875638511444761,catapult,BRAM,1,latency
Throughput,3.6637149336684414,catapult,CLB,1595,latency
Throughput,3.6637149336684414,catapult,LUT,6580,latency
Throughput,3.6637149336684414,catapult,FF,847,latency
Throughput,3.6637149336684414,catapult,DSP,125,latency
Throughput,3.6637149336684414,catapult,BRAM,1,latency
Throughput,3.3974199992525675,catapult,CLB,1499,latency
Throughput,3.3974199992525675,catapult,LUT,7277,latency
Throughput,3.3974199992525675,catapult,FF,829,latency
Throughput,3.3974199992525675,catapult,DSP,125,latency
Throughput,3.3974199992525675,catapult,BRAM,1,latency
Throughput,3.7061744866948336,catapult,CLB,1909,latency
Throughput,3.7061744866948336,catapult,LUT,9335,latency
Throughput,3.7061744866948336,catapult,FF,1160,latency
Throughput,3.7061744866948336,catapult,DSP,125,latency
Throughput,3.7061744866948336,catapult,BRAM,1,latency
Throughput,3.4976653084066385,catapult,CLB,560,latency
Throughput,3.4976653084066385,catapult,LUT,2956,latency
Throughput,3.4976653084066385,catapult,FF,1003,latency
Throughput,3.4976653084066385,catapult,DSP,14,latency
Throughput,3.4976653084066385,catapult,BRAM,1,latency
Throughput,3.5910639963514788,catapult,CLB,568,latency
Throughput,3.5910639963514788,catapult,LUT,3422,latency
Throughput,3.5910639963514788,catapult,FF,960,latency
Throughput,3.5910639963514788,catapult,DSP,14,latency
Throughput,3.5910639963514788,catapult,BRAM,1,latency
Throughput,3.646055514841269,catapult,CLB,780,latency
Throughput,3.646055514841269,catapult,LUT,4482,latency
Throughput,3.646055514841269,catapult,FF,1041,latency
Throughput,3.646055514841269,catapult,DSP,14,latency
Throughput,3.646055514841269,catapult,BRAM,1,latency
Throughput,3.479870688005234,catapult,CLB,1106,latency
Throughput,3.479870688005234,catapult,LUT,6361,latency
Throughput,3.479870688005234,catapult,FF,1246,latency
Throughput,3.479870688005234,catapult,DSP,14,latency
Throughput,3.479870688005234,catapult,BRAM,1,latency
Throughput,3.4925347070636517,catapult,CLB,742,latency
Throughput,3.4925347070636517,catapult,LUT,4324,latency
Throughput,3.4925347070636517,catapult,FF,1163,latency
Throughput,3.4925347070636517,catapult,DSP,28,latency
Throughput,3.4925347070636517,catapult,BRAM,1,latency
Throughput,3.5958934896348373,catapult,CLB,857,latency
Throughput,3.5958934896348373,catapult,LUT,4794,latency
Throughput,3.5958934896348373,catapult,FF,1111,latency
Throughput,3.5958934896348373,catapult,DSP,28,latency
Throughput,3.5958934896348373,catapult,BRAM,1,latency
Throughput,3.8835102272241837,catapult,CLB,1132,latency
Throughput,3.8835102272241837,catapult,LUT,6205,latency
Throughput,3.8835102272241837,catapult,FF,1277,latency
Throughput,3.8835102272241837,catapult,DSP,28,latency
Throughput,3.8835102272241837,catapult,BRAM,1,latency
Throughput,4.039441102928999,catapult,CLB,1564,latency
Throughput,4.039441102928999,catapult,LUT,9388,latency
Throughput,4.039441102928999,catapult,FF,1329,latency
Throughput,4.039441102928999,catapult,DSP,28,latency
Throughput,4.039441102928999,catapult,BRAM,1,latency
Throughput,3.6914944276891615,catapult,CLB,818,latency
Throughput,3.6914944276891615,catapult,LUT,4317,latency
Throughput,3.6914944276891615,catapult,FF,1285,latency
Throughput,3.6914944276891615,catapult,DSP,41,latency
Throughput,3.6914944276891615,catapult,BRAM,1,latency
Throughput,3.6506209706271036,catapult,CLB,889,latency
Throughput,3.6506209706271036,catapult,LUT,4653,latency
Throughput,3.6506209706271036,catapult,FF,1369,latency
Throughput,3.6506209706271036,catapult,DSP,41,latency
Throughput,3.6506209706271036,catapult,BRAM,1,latency
Throughput,3.605773564631688,catapult,CLB,1253,latency
Throughput,3.605773564631688,catapult,LUT,5960,latency
Throughput,3.605773564631688,catapult,FF,1441,latency
Throughput,3.605773564631688,catapult,DSP,41,latency
Throughput,3.605773564631688,catapult,BRAM,1,latency
Throughput,3.3025317208171785,catapult,CLB,1485,latency
Throughput,3.3025317208171785,catapult,LUT,8699,latency
Throughput,3.3025317208171785,catapult,FF,1542,latency
Throughput,3.3025317208171785,catapult,DSP,41,latency
Throughput,3.3025317208171785,catapult,BRAM,1,latency
Throughput,3.5716199082093687,catapult,CLB,1170,latency
Throughput,3.5716199082093687,catapult,LUT,6057,latency
Throughput,3.5716199082093687,catapult,FF,1662,latency
Throughput,3.5716199082093687,catapult,DSP,56,latency
Throughput,3.5716199082093687,catapult,BRAM,1,latency
Throughput,3.702414714877043,catapult,CLB,1243,latency
Throughput,3.702414714877043,catapult,LUT,6790,latency
Throughput,3.702414714877043,catapult,FF,1621,latency
Throughput,3.702414714877043,catapult,DSP,53,latency
Throughput,3.702414714877043,catapult,BRAM,1,latency
Throughput,3.7943896155145005,catapult,CLB,1681,latency
Throughput,3.7943896155145005,catapult,LUT,9656,latency
Throughput,3.7943896155145005,catapult,FF,1568,latency
Throughput,3.7943896155145005,catapult,DSP,53,latency
Throughput,3.7943896155145005,catapult,BRAM,1,latency
Throughput,3.9052279286280545,catapult,CLB,2312,latency
Throughput,3.9052279286280545,catapult,LUT,13260,latency
Throughput,3.9052279286280545,catapult,FF,1812,latency
Throughput,3.9052279286280545,catapult,DSP,53,latency
Throughput,3.9052279286280545,catapult,BRAM,1,latency
Throughput,3.6404806890701846,catapult,CLB,1576,latency
Throughput,3.6404806890701846,catapult,LUT,6590,latency
Throughput,3.6404806890701846,catapult,FF,1128,latency
Throughput,3.6404806890701846,catapult,DSP,125,latency
Throughput,3.6404806890701846,catapult,BRAM,1,latency
Throughput,3.7559814003801058,catapult,CLB,1690,latency
Throughput,3.7559814003801058,catapult,LUT,7524,latency
Throughput,3.7559814003801058,catapult,FF,1252,latency
Throughput,3.7559814003801058,catapult,DSP,125,latency
Throughput,3.7559814003801058,catapult,BRAM,1,latency
Throughput,3.385664419714047,catapult,CLB,1611,latency
Throughput,3.385664419714047,catapult,LUT,8853,latency
Throughput,3.385664419714047,catapult,FF,1299,latency
Throughput,3.385664419714047,catapult,DSP,125,latency
Throughput,3.385664419714047,catapult,BRAM,1,latency
Throughput,3.520469771486307,catapult,CLB,2227,latency
Throughput,3.520469771486307,catapult,LUT,11399,latency
Throughput,3.520469771486307,catapult,FF,1566,latency
Throughput,3.520469771486307,catapult,DSP,125,latency
Throughput,3.520469771486307,catapult,BRAM,1,latency
Throughput,3.919601141387852,catapult,CLB,454,latency
Throughput,3.919601141387852,catapult,LUT,2557,latency
Throughput,3.919601141387852,catapult,FF,766,latency
Throughput,3.919601141387852,catapult,DSP,13,latency
Throughput,3.919601141387852,catapult,BRAM,1,latency
Throughput,3.920999698083023,catapult,CLB,594,latency
Throughput,3.920999698083023,catapult,LUT,3053,latency
Throughput,3.920999698083023,catapult,FF,760,latency
Throughput,3.920999698083023,catapult,DSP,13,latency
Throughput,3.920999698083023,catapult,BRAM,1,latency
Throughput,3.6658638424851624,catapult,CLB,623,latency
Throughput,3.6658638424851624,catapult,LUT,3773,latency
Throughput,3.6658638424851624,catapult,FF,806,latency
Throughput,3.6658638424851624,catapult,DSP,13,latency
Throughput,3.6658638424851624,catapult,BRAM,1,latency
Throughput,3.9646197334982616,catapult,CLB,965,latency
Throughput,3.9646197334982616,catapult,LUT,5319,latency
Throughput,3.9646197334982616,catapult,FF,908,latency
Throughput,3.9646197334982616,catapult,DSP,13,latency
Throughput,3.9646197334982616,catapult,BRAM,1,latency
Throughput,3.5469042619601607,catapult,CLB,692,latency
Throughput,3.5469042619601607,catapult,LUT,3841,latency
Throughput,3.5469042619601607,catapult,FF,955,latency
Throughput,3.5469042619601607,catapult,DSP,28,latency
Throughput,3.5469042619601607,catapult,BRAM,1,latency
Throughput,3.4487872339691745,catapult,CLB,765,latency
Throughput,3.4487872339691745,catapult,LUT,4310,latency
Throughput,3.4487872339691745,catapult,FF,1095,latency
Throughput,3.4487872339691745,catapult,DSP,28,latency
Throughput,3.4487872339691745,catapult,BRAM,1,latency
Throughput,3.5753359028080687,catapult,CLB,998,latency
Throughput,3.5753359028080687,catapult,LUT,5569,latency
Throughput,3.5753359028080687,catapult,FF,1036,latency
Throughput,3.5753359028080687,catapult,DSP,28,latency
Throughput,3.5753359028080687,catapult,BRAM,1,latency
Throughput,3.6683247494534195,catapult,CLB,1262,latency
Throughput,3.6683247494534195,catapult,LUT,7375,latency
Throughput,3.6683247494534195,catapult,FF,1068,latency
Throughput,3.6683247494534195,catapult,DSP,28,latency
Throughput,3.6683247494534195,catapult,BRAM,1,latency
Throughput,3.7887111562388704,catapult,CLB,786,latency
Throughput,3.7887111562388704,catapult,LUT,3883,latency
Throughput,3.7887111562388704,catapult,FF,1061,latency
Throughput,3.7887111562388704,catapult,DSP,40,latency
Throughput,3.7887111562388704,catapult,BRAM,1,latency
Throughput,3.6382158189623808,catapult,CLB,870,latency
Throughput,3.6382158189623808,catapult,LUT,4452,latency
Throughput,3.6382158189623808,catapult,FF,1081,latency
Throughput,3.6382158189623808,catapult,DSP,40,latency
Throughput,3.6382158189623808,catapult,BRAM,1,latency
Throughput,3.3015504080716305,catapult,CLB,1032,latency
Throughput,3.3015504080716305,catapult,LUT,5731,latency
Throughput,3.3015504080716305,catapult,FF,1139,latency
Throughput,3.3015504080716305,catapult,DSP,40,latency
Throughput,3.3015504080716305,catapult,BRAM,1,latency
Throughput,3.475842891901286,catapult,CLB,1273,latency
Throughput,3.475842891901286,catapult,LUT,6845,latency
Throughput,3.475842891901286,catapult,FF,1291,latency
Throughput,3.475842891901286,catapult,DSP,40,latency
Throughput,3.475842891901286,catapult,BRAM,1,latency
Throughput,3.5919282189064736,catapult,CLB,1104,latency
Throughput,3.5919282189064736,catapult,LUT,5666,latency
Throughput,3.5919282189064736,catapult,FF,1441,latency
Throughput,3.5919282189064736,catapult,DSP,52,latency
Throughput,3.5919282189064736,catapult,BRAM,1,latency
Throughput,3.522304996389637,catapult,CLB,1185,latency
Throughput,3.522304996389637,catapult,LUT,6702,latency
Throughput,3.522304996389637,catapult,FF,1320,latency
Throughput,3.522304996389637,catapult,DSP,52,latency
Throughput,3.522304996389637,catapult,BRAM,1,latency
Throughput,3.3625200069940417,catapult,CLB,1500,latency
Throughput,3.3625200069940417,catapult,LUT,8475,latency
Throughput,3.3625200069940417,catapult,FF,1320,latency
Throughput,3.3625200069940417,catapult,DSP,52,latency
Throughput,3.3625200069940417,catapult,BRAM,1,latency
Throughput,3.7833359186128774,catapult,CLB,1936,latency
Throughput,3.7833359186128774,catapult,LUT,11188,latency
Throughput,3.7833359186128774,catapult,FF,1511,latency
Throughput,3.7833359186128774,catapult,DSP,52,latency
Throughput,3.7833359186128774,catapult,BRAM,1,latency
Throughput,3.4934375775106465,catapult,CLB,1455,latency
Throughput,3.4934375775106465,catapult,LUT,6499,latency
Throughput,3.4934375775106465,catapult,FF,834,latency
Throughput,3.4934375775106465,catapult,DSP,125,latency
Throughput,3.4934375775106465,catapult,BRAM,1,latency
Throughput,3.614544928793465,catapult,CLB,1685,latency
Throughput,3.614544928793465,catapult,LUT,7481,latency
Throughput,3.614544928793465,catapult,FF,912,latency
Throughput,3.614544928793465,catapult,DSP,125,latency
Throughput,3.614544928793465,catapult,BRAM,1,latency
Throughput,3.3409060537217696,catapult,CLB,1614,latency
Throughput,3.3409060537217696,catapult,LUT,8065,latency
Throughput,3.3409060537217696,catapult,FF,883,latency
Throughput,3.3409060537217696,catapult,DSP,125,latency
Throughput,3.3409060537217696,catapult,BRAM,1,latency
Throughput,3.3281968162469258,catapult,CLB,548,latency
Throughput,3.3281968162469258,catapult,LUT,3331,latency
Throughput,3.3281968162469258,catapult,FF,1078,latency
Throughput,3.3281968162469258,catapult,DSP,14,latency
Throughput,3.3281968162469258,catapult,BRAM,1,latency
Throughput,3.571721962875522,catapult,CLB,713,latency
Throughput,3.571721962875522,catapult,LUT,3980,latency
Throughput,3.571721962875522,catapult,FF,1081,latency
Throughput,3.571721962875522,catapult,DSP,14,latency
Throughput,3.571721962875522,catapult,BRAM,1,latency
Throughput,3.6833226516976434,catapult,CLB,884,latency
Throughput,3.6833226516976434,catapult,LUT,5181,latency
Throughput,3.6833226516976434,catapult,FF,1253,latency
Throughput,3.6833226516976434,catapult,DSP,14,latency
Throughput,3.6833226516976434,catapult,BRAM,1,latency
Throughput,3.815570580424597,catapult,CLB,1241,latency
Throughput,3.815570580424597,catapult,LUT,7882,latency
Throughput,3.815570580424597,catapult,FF,1539,latency
Throughput,3.815570580424597,catapult,DSP,14,latency
Throughput,3.815570580424597,catapult,BRAM,1,latency
Throughput,3.4298845843837356,catapult,CLB,917,latency
Throughput,3.4298845843837356,catapult,LUT,5253,latency
Throughput,3.4298845843837356,catapult,FF,1352,latency
Throughput,3.4298845843837356,catapult,DSP,28,latency
Throughput,3.4298845843837356,catapult,BRAM,1,latency
Throughput,3.5452569779520466,catapult,CLB,1066,latency
Throughput,3.5452569779520466,catapult,LUT,6086,latency
Throughput,3.5452569779520466,catapult,FF,1266,latency
Throughput,3.5452569779520466,catapult,DSP,28,latency
Throughput,3.5452569779520466,catapult,BRAM,1,latency
Throughput,3.3796229016766306,catapult,CLB,1333,latency
Throughput,3.3796229016766306,catapult,LUT,8294,latency
Throughput,3.3796229016766306,catapult,FF,1392,latency
Throughput,3.3796229016766306,catapult,DSP,28,latency
Throughput,3.3796229016766306,catapult,BRAM,1,latency
Throughput,3.6831055946373987,catapult,CLB,2178,latency
Throughput,3.6831055946373987,catapult,LUT,12325,latency
Throughput,3.6831055946373987,catapult,FF,1765,latency
Throughput,3.6831055946373987,catapult,DSP,28,latency
Throughput,3.6831055946373987,catapult,BRAM,1,latency
Throughput,3.4155221821088118,catapult,CLB,1010,latency
Throughput,3.4155221821088118,catapult,LUT,5312,latency
Throughput,3.4155221821088118,catapult,FF,1461,latency
Throughput,3.4155221821088118,catapult,DSP,41,latency
Throughput,3.4155221821088118,catapult,BRAM,1,latency
Throughput,3.4085718765551607,catapult,CLB,1043,latency
Throughput,3.4085718765551607,catapult,LUT,6077,latency
Throughput,3.4085718765551607,catapult,FF,1456,latency
Throughput,3.4085718765551607,catapult,DSP,41,latency
Throughput,3.4085718765551607,catapult,BRAM,1,latency
Throughput,3.5878172078888926,catapult,CLB,1353,latency
Throughput,3.5878172078888926,catapult,LUT,7721,latency
Throughput,3.5878172078888926,catapult,FF,1625,latency
Throughput,3.5878172078888926,catapult,DSP,41,latency
Throughput,3.5878172078888926,catapult,BRAM,1,latency
Throughput,3.2849137053169613,catapult,CLB,2105,latency
Throughput,3.2849137053169613,catapult,LUT,12728,latency
Throughput,3.2849137053169613,catapult,FF,1874,latency
Throughput,3.2849137053169613,catapult,DSP,41,latency
Throughput,3.2849137053169613,catapult,BRAM,1,latency
Throughput,3.595815908608743,catapult,CLB,1448,latency
Throughput,3.595815908608743,catapult,LUT,8303,latency
Throughput,3.595815908608743,catapult,FF,1786,latency
Throughput,3.595815908608743,catapult,DSP,53,latency
Throughput,3.595815908608743,catapult,BRAM,1,latency
Throughput,3.529042253222898,catapult,CLB,1603,latency
Throughput,3.529042253222898,catapult,LUT,9118,latency
Throughput,3.529042253222898,catapult,FF,1782,latency
Throughput,3.529042253222898,catapult,DSP,53,latency
Throughput,3.529042253222898,catapult,BRAM,1,latency
Throughput,3.3500613061219022,catapult,CLB,2193,latency
Throughput,3.3500613061219022,catapult,LUT,13128,latency
Throughput,3.3500613061219022,catapult,FF,1895,latency
Throughput,3.3500613061219022,catapult,DSP,53,latency
Throughput,3.3500613061219022,catapult,BRAM,1,latency
